timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
26107899,26107710,3932170,1.3939042,-0.3050213,-10.118854,26.370869,0,0,0,0
26109149,26108959,3932170,0.97779197,-0.28155813,-10.099222,26.370869,0,0,0,0
27109558,27109360,3932170,1.3934253,-1.1784261,-9.86076,26.126072,0,0,0,0
28109580,28109394,3932170,1.2828132,2.1648371,-11.243171,26.27295,0,0,0,0
29107244,29107058,3932170,1.4958972,-2.8261158,-9.422142,25.930233,0,0,0,0
30108709,30108523,3932170,3.1775846,-2.150951,-9.095094,26.17503,0,0,0,0
31110178,31109988,3932170,1.2421118,6.808631,-12.840583,26.370869,0,0,0,0
32110337,32110152,3932170,-0.08475474,-2.2840683,-10.45069,26.126072,0,0,0,0
33108045,33107858,3932170,1.5691599,-1.2023681,-9.512642,26.126072,0,0,0,0
34109733,34109541,3932170,0.4261679,1.2603078,-12.2559185,26.126072,0,0,0,0
35109696,35109506,3932170,1.049618,-3.9308004,-7.3564243,26.27295,0,0,0,0
36111147,36110959,3932170,1.1611878,-0.3050213,-10.976458,26.17503,0,0,0,0
37108856,37108669,3932170,2.1035457,1.2473791,-11.229285,26.17503,0,0,0,0
38109051,38108865,3932170,-0.38067806,-0.64739215,-9.72429,26.126072,0,0,0,0
39110501,39110310,3932170,4.580587,-1.9929335,-8.316021,26.126072,0,0,0,0
40108213,40108016,3932170,2.1404164,1.2971785,-8.812578,26.17503,0,0,0,0
41108579,41108389,3932170,0.06751649,-1.3809755,-10.788273,26.27295,0,0,0,0
44109021,44108829,3932170,-1.5308527,-4.090733,-10.702082,26.17503,0,0,0,0
46111912,46111723,3932170,0.30119058,0.29831752,-10.609187,26.126072,0,0,0,0
47108377,47108186,3932170,1.4705187,-0.77667904,-10.649409,26.321909,0,0,0,0
48108728,48108542,3932170,-0.5664681,-1.2780248,-12.242033,26.126072,0,0,0,0
49110023,49109837,3932170,0.78769237,-3.5376723,-11.335109,26.17503,0,0,0,0
50111472,50111287,3932170,2.2697031,-1.5969325,-9.413523,26.27295,0,0,0,0
51107940,51107749,3932170,-1.017057,2.3070529,-10.172485,26.370869,0,0,0,0
52109391,52109201,3932170,-2.572809,-0.4271256,-9.988609,26.321909,0,0,0,0
53110844,53110658,3932170,-1.5543158,1.9603723,-10.571358,26.517748,0,0,0,0
54108549,54108358,3932170,-4.037582,-2.219425,-10.558908,26.17503,0,0,0,0
55108955,55108762,3932170,2.2237346,1.2885594,-6.184702,26.17503,0,0,0,0
56110203,56110013,3932170,3.0152576,2.741361,-10.664253,26.27295,0,0,0,0
57110408,57110216,3932170,0.049799398,1.8531121,-12.319605,26.517748,0,0,0,0
58108181,58107994,3932170,-1.5614984,-1.7233464,-10.873028,26.321909,0,0,0,0
59109568,59109377,3932170,-1.1439496,-2.3046587,-9.469546,26.517748,0,0,0,0
60111015,60110829,3932170,-1.5284585,0.7939173,-10.213186,26.126072,0,0,0,0
61107476,61107291,3932170,1.127669,-1.7180792,-10.014946,26.126072,0,0,0,0
62109145,62108958,3932170,0.24708162,-3.6947322,-7.1993647,26.370869,0,0,0,0
63110396,63110200,3932170,0.7771579,0.4711789,-10.798329,26.27295,0,0,0,0
64111835,64111647,3932170,5.4506397,2.693477,-7.7959995,26.17503,0,0,0,0
65108301,65108111,3932170,2.408088,-2.2893357,-8.718725,26.27295,0,0,0,0
66109760,66109567,3932170,1.2938267,-5.4362745,-9.262209,26.321909,0,0,0,0
67109960,67109771,3932170,5.401798,2.8064835,-12.4374,26.370869,0,0,0,0
68108933,68108733,3932170,1.9440918,-1.8832791,-9.729078,26.321909,0,0,0,0
69109281,69109093,3932170,-4.022738,2.4880545,-7.902781,26.27295,0,0,0,0
70110592,70110387,3932170,-3.6209908,0.28874072,-15.019306,26.370869,0,0,0,0
71110803,71110619,3932170,-0.34237084,-1.6543933,-10.947727,26.468788,0,0,0,0
72108487,72108301,3932170,-1.4781802,-2.8639443,-11.600387,26.17503,0,0,0,0
73109944,73109758,3932170,4.3928814,-1.2310985,-8.2418,26.370869,0,0,0,0
74110150,74109959,3932170,-2.2845473,1.679772,-11.152671,26.17503,0,0,0,0
75107865,75107672,3932170,1.6203957,-4.55856,-8.676108,26.321909,0,0,0,0
76109425,76109237,3932170,-0.65696895,1.3239936,-11.48738,26.17503,0,0,0,0
77109522,77109331,3932170,1.0204087,-1.1468226,-8.291121,26.664627,0,0,0,0
78110981,78110785,3932170,-3.4749444,-1.2603078,-13.096763,26.468788,0,0,0,0
79108691,79108496,3932170,0.4189853,1.0093955,-13.160449,26.321909,0,0,0,0
80109164,80108973,3932170,2.7001808,-0.93325984,-9.85214,26.370869,0,0,0,0
81110352,81110159,3932170,4.544674,2.1021092,-6.205771,26.370869,0,0,0,0
82108054,82107870,3932170,1.379539,0.68522054,-8.290163,26.17503,0,0,0,0
83109694,83109470,3932170,-2.4508646,4.1483536,-11.611878,26.27295,0,0,0,0
84109728,84109531,3932170,1.7410635,-2.5139117,-9.574412,26.468788,0,0,0,0
85111175,85110988,3932170,-1.3158534,1.6007633,-10.066661,26.321909,0,0,0,0
86108887,86108699,3932170,3.9207447,0.42425254,-10.325234,26.370869,0,0,0,0
87109403,87109215,3932170,4.528872,1.376666,-9.281363,26.321909,0,0,0,0
88110547,88110360,3932170,-0.36104563,-2.120305,-5.571307,26.370869,0,0,0,0
89108263,89108074,3932170,2.0264523,-4.048116,-10.035057,26.517748,0,0,0,0
90109786,90109596,3932170,3.9217024,1.6347609,-10.729855,26.27295,0,0,0,0
91109922,91109736,3932170,6.614701,-6.54479,-8.979215,26.370869,0,0,0,0
92107648,92107458,3932170,5.592855,-1.790384,-8.681854,26.370869,0,0,0,0
93109104,93108908,3932170,1.6041151,1.2397176,-11.720574,26.517748,0,0,0,0
94109544,94109351,3932170,-0.6306327,1.5409083,-11.173262,26.321909,0,0,0,0
95110763,95110571,3932170,1.4614208,-1.4566324,-10.080069,26.517748,0,0,0,0
96108482,96108293,3932170,3.5568259,-4.0179496,-8.837477,26.517748,0,0,0,0
97108782,97108596,3932170,2.6949134,-0.5971139,-10.537839,26.615667,0,0,0,0
98110141,98109946,3932170,0.22936453,-3.7440526,-10.18254,26.370869,0,0,0,0
99111587,99111403,3932170,-3.6248214,-1.295742,-11.907802,26.468788,0,0,0,0
100108060,100107870,3932170,-1.5993267,-2.141374,-12.247779,26.468788,0,0,0,0
101109749,101109553,3932170,-0.8317457,1.7860745,-11.948024,26.517748,0,0,0,0
102110977,102110782,3932170,0.2719813,0.22026655,-9.298122,26.321909,0,0,0,0
103108694,103108499,3932170,0.43287167,0.02825158,-10.981725,26.370869,0,0,0,0
104108997,104108808,3932170,-0.49081135,3.7895427,-10.742783,26.517748,0,0,0,0
105110347,105110162,3932170,-0.7771579,9.492052,-10.552684,26.468788,0,0,0,0
106110569,106110371,3932170,2.2208617,2.582865,-9.138189,26.468788,0,0,0,0
107108279,107108092,3932170,3.269043,-0.9955091,-10.540712,26.517748,0,0,0,0
108109952,108109757,3932170,3.8599322,7.554185,-11.0411005,26.664627,0,0,0,0
109111184,109111000,3932170,1.9814414,-0.6794745,-9.302911,26.517748,0,0,0,0
110107660,110107468,3932170,3.3288982,5.659893,-10.02979,26.321909,0,0,0,0
111109150,111108959,3932170,3.6454115,-3.5496433,-8.241321,26.468788,0,0,0,0
112110580,112110396,3932170,0.93373865,-2.2141578,-11.629595,26.321909,0,0,0,0
113110790,113110598,3932170,-5.138915,5.2504845,-10.27783,26.615667,0,0,0,0
114108498,114108309,3932170,-5.579448,0.1661576,-12.513056,26.468788,0,0,0,0
115110169,115109964,3932170,-3.0253131,3.2609026,-8.771398,26.370869,0,0,0,0
116111407,116111222,3932170,2.3894134,-0.78003097,-10.176314,26.811506,0,0,0,0
117109175,117108989,3932170,1.5279796,0.0948104,-9.468589,26.664627,0,0,0,0
118109369,118109167,3932170,-6.611828,4.7979803,-13.924199,26.321909,0,0,0,0
119109554,119109359,3932170,3.0162153,-5.659893,-11.06648,26.615667,0,0,0,0
120111003,120110816,3932170,2.195004,-4.481467,-9.377609,26.664627,0,0,0,0
