timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
34064532,34063355,0.50104564,0.00099485,-0.8789282,5.13361,0.016720198,4.6210523,0
34084920,34083316,0.50842816,0.00091215956,-1.822549,5.039992,0.0732295,4.6067758,0
34163888,34162594,0.49764463,0.0006925823,1.5515485,4.8051467,0.055664916,4.482418,0
34263611,34261902,0.49599394,0.00052026834,0.004299015,4.5488987,4.5142866e-07,4.280255,0
34362385,34361215,0.48716283,0.00041296054,0.8557899,4.335462,0.018769661,4.114394,0
34462073,34460525,0.4981675,0.00033931836,-0.6901533,4.1878324,0.012637447,4.009983,0
34571136,34569767,0.50328,0.000288259,-1.6947653,4.0081096,0.07962273,3.8754532,0
34621915,34619572,0.503365,0.00026521765,0.32372668,3.910446,0.0029777498,3.7878914,0
38444282,38442873,0.5036516,0.00025824574,-0.21404886,3.8902268,0.0013086045,3.7518148,0
38464035,38462735,0.50256133,0.00025159994,0.82962227,3.85099,0.019858476,3.7231913,0
38543358,38542195,0.5032527,0.00022753487,-0.07850368,3.7207887,0.0001840359,3.596347,0
38642946,38641583,0.50208026,0.00020223265,-0.34568757,3.5557225,0.0037341963,3.4418886,0
38742130,38740805,0.5033685,0.00018085312,-0.8929766,3.3994837,0.026063016,3.3009596,0
38822282,38820253,0.5059902,0.00016643987,-1.0146811,3.2787316,0.034890786,3.1896868,0
38945589,38944391,0.50639385,0.00014822435,0.23014995,3.0842934,0.0019081987,3.0058274,0
39045103,39043706,0.50982773,0.00013540688,-0.29109675,2.9755797,0.0031641757,2.8961923,0
39144085,39143012,0.51102686,0.00012443634,-0.44951987,2.8395452,0.007906904,2.766495,0
39243615,39242323,0.5086364,0.00011465367,0.49687338,2.7598677,0.009939412,2.692353,0
39342937,39341633,0.5119215,0.00010600757,0.15038589,2.667462,0.00094204885,2.6028676,0
39442617,39440988,0.5131213,9.846608e-05,-0.10090412,2.543239,0.0004448239,2.482123,0
39546777,39545220,0.51133233,9.165895e-05,-0.6523226,2.4719827,0.019126562,2.4160612,0
39645725,39644530,0.51422197,8.558867e-05,0.6103412,2.398005,0.017260477,2.349119,0
39745143,39743840,0.5130507,8.01225e-05,0.0137122795,2.3083596,9.050516e-06,2.256329,0
39844551,39843151,0.51296574,7.509755e-05,1.287328,2.2007022,0.083670944,2.1702638,0
39944088,39942461,0.51373446,7.051924e-05,-2.428837,2.1797884,0.3007045,2.182635,0
40048054,40046737,0.51399994,6.6524386e-05,-0.0036222711,2.1404436,6.811074e-07,2.0951757,0
40127578,40126193,0.5123809,6.353001e-05,1.2675071,2.0740845,0.08606604,2.0473442,0
40246493,40245389,0.51265967,5.9341965e-05,0.07560906,1.9759523,0.00032146127,1.9347881,0
40346348,40344716,0.51438767,5.611728e-05,-1.3057944,1.9060858,0.09939502,1.8804361,0
40445270,40443980,0.5143747,5.318956e-05,-0.7184391,1.8399464,0.031169675,1.8061507,0
40544848,40543499,0.5128595,5.0475926e-05,1.0156308,1.8012849,0.06362779,1.7759241,0
40643938,40642601,0.51366204,4.7948382e-05,-0.008713378,1.732901,4.8680704e-06,1.6984671,0
40743280,40741911,0.515113,4.558233e-05,-0.3207137,1.666306,0.006858636,1.633976,0
40842523,40841221,0.51402307,4.3381297e-05,-0.44651812,1.6170673,0.013699589,1.5868464,0
40942203,40940532,0.5140852,4.1304083e-05,-0.5177485,1.5500885,0.019214923,1.5218529,0
41022020,41019980,0.5144507,3.9737657e-05,1.0023577,1.5082582,0.07401629,1.4919226,0
41130415,41129222,0.5148484,3.7888927e-05,-0.8772457,1.4646199,0.05838148,1.4427471,0
41229804,41228532,0.5148374,3.6148424e-05,0.07559616,1.4019222,0.00045293206,1.3752764,0
41329099,41327913,0.51388913,3.4492394e-05,0.40858412,1.3450724,0.013790335,1.3211359,0
41428511,41427207,0.5148918,3.2926942e-05,0.37001622,1.2964818,0.011733634,1.2735995,0
41528009,41526464,0.5153497,3.1440155e-05,0.11453882,1.2407886,0.0011748031,1.2175739,0
41642055,41640671,0.5150438,2.9740915e-05,0.5648639,1.1697599,0.030307386,1.154924,0
41731612,41730052,0.5156377,2.8660437e-05,-0.6709145,1.1360463,0.044024635,1.114088,0
41821623,41819430,0.5146254,2.7371187e-05,-0.040051244,1.0953593,0.00016271698,1.0798433,0
