timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
23071942,1611123900200109,340361996,1087608458,426149,398240,0.26900002,0.7393171,1.074,1.6880001,0.65,1.1,112,7,0.031000001,0.027,0.015000001,0.08800001,5.6478257,0,nan,0.0,3,1,17
23271996,1611123900400109,340361998,1087608454,426160,398250,0.26200002,0.73932683,1.0660001,1.674,0.65,1.1,112,7,0.049000002,0.035,-0.034,0.093,5.6478257,0,nan,0.0,3,1,17
24072935,1611123901200108,340362011,1087608442,426149,398240,0.27,0.73936665,1.0370001,1.6240001,0.65,1.1,112,8,0.066,0.066,0.001,0.128,5.6478257,0,nan,0.0,3,1,17
25070948,1611123902200107,340362026,1087608429,426049,398139,0.26200002,0.73941624,1.0040001,1.5680001,0.65,1.1,112,7,0.059000004,0.043,0.040000003,0.123,5.6478257,0,nan,0.0,3,1,17
26066696,1611123903200107,340362041,1087608417,426007,398097,0.266,0.7394658,0.9760001,1.5220001,0.65,1.1,112,7,0.076000005,0.063,0.042000003,0.143,5.6478257,0,nan,0.0,3,1,17
27071944,1611123904200106,340362055,1087608408,425940,398030,0.25500003,0.73951554,0.952,1.4820001,0.63,1.1,112,20,0.049000002,0.029000001,0.040000003,0.080000006,5.6478257,0,nan,0.0,3,1,18
28070944,1611123905200105,340362068,1087608401,425862,397952,0.27100003,0.7395649,0.93100005,1.447,0.63,1.1,112,7,0.064,0.062000003,0.012,0.11400001,5.6478257,0,nan,0.0,3,1,18
29071940,1611123906200105,340362084,1087608397,425746,397836,0.272,0.7396134,0.91300005,1.416,0.65,1.15,112,6,0.062000003,0.060000002,0.017,0.12100001,5.6478257,0,nan,0.0,3,1,17
30067943,1611123907200104,340362108,1087608392,425471,397561,0.259,0.7396599,0.897,1.3870001,0.65,1.15,112,9,0.065000005,0.065000005,-0.002,0.064,5.6478257,0,nan,0.0,3,1,17
31069010,1611123908200103,340362128,1087608392,425178,397268,0.263,0.7397084,0.883,1.36,0.65,1.15,112,9,0.061000004,0.052,0.033,0.19500001,5.6478257,0,nan,0.0,3,1,17
