timestamp,saturation_status
17935961,1533
17957316,1533
18915868,1333
19941101,1469
20924287,1469
21927330,1501
22929677,1469
23934950,1
24935754,1
25940522,1
26923450,1
27929065,1
28934198,1
29940131,1
30940007,1
31940352,1
32924147,1
33923722,1
34924173,1
35927727,1
36932594,1
37930112,1
38936936,1
39934308,1
40936801,1
41936859,1
42934689,1
43936133,1
44935647,1
45938744,1
46933711,1
47936128,1
48931541,1
49929704,1
50932552,1
51935574,1
52938224,1
53938831,1
54944052,1
55922024,1
56939514,1
57922830,1
58925815,1
59923535,1
60929207,1
61924431,1
62924840,1
63924385,1
64923076,1
65926086,1
66936429,1
67931535,1
68927115,1
69922545,1
70924985,1
71928804,1
72931047,1
73933967,1
74935492,1
75935045,1
76935091,1
77924475,1
78929194,1
79930063,1
80932709,1
81936998,1
82937545,1
83936069,1
84935502,1
85942398,1
86938915,1
87934162,1
88937678,1
89930788,1
90931748,1
91930941,1
92929420,1
93926894,1
94929444,1
95926644,1
96925387,1
97931373,1
98924424,1
99928027,1
100925185,1
101922310,1
102928019,1
103931213,1
104932167,1
105936119,1
106933754,1
107939640,1
108934802,1
109936408,1
110938327,1
111933506,1
112937894,1
113938919,1
114937291,1
115937652,1
116941291,1
117944309,1
118921375,1
119926001,1
120928430,1
121926278,1
122923996,1
123926399,1
124928809,1
125929173,1
126931920,1
127930480,1
128927540,1
129927918,1
130928965,1
131927037,1
132927828,1
133927178,1
134929145,1
135923014,1
136924404,1
137926984,1
138944401,1
139928262,1
140932233,1
141932038,1
142929652,1
143931070,1
144929087,1
145926900,1
146928524,1
147930124,1
148925388,1
149929782,1
150928744,1
151929475,1
152934501,1
153924955,1
154925715,1
155923304,1
156926221,1
157929567,1
158934125,1
159935061,1
160937336,1
161936112,1
162938376,1
163943643,1
164926670,1
165928066,1
166929932,1
167929067,1
168928373,1
169929097,1
170923877,1
171927492,1
172927467,1
173927913,1
174925710,1
175926018,1
176921243,1
177924240,1
178929366,1
179929889,1
180930432,1
181934258,1
182933626,1
183936375,1
184939960,1
185937625,1
186920281,1
187937444,1
188931087,1
189929006,1
190931640,1
191932529,1
192935085,1
193938493,1
194933397,1
195931080,1
196929265,1
197934579,1
198929977,1
199926708,1
200925579,1
201926179,1
202926619,1
203927493,1
204927136,1
205932648,1
206936568,1
207934428,1
208933601,1
209939240,1
210937022,1
211935359,1
212940915,1
213941975,1
214939942,1
215938331,1
216939418,1
217936082,1
218935644,1
219935567,1
220932532,1
221931161,1
222934058,1
223940125,1
224940093,1
225922848,1
226923937,1
227927534,1
228929048,1
229933185,1
230927592,1
231930043,1
232935635,1
233939506,1
234921478,1
235924812,1
236940061,1
237922532,1
238925459,1
239928154,1
240929105,1
241936598,1
242929549,1
243932455,1
244927941,1
245925689,1
246928951,1
247929072,1
248926899,1
249927323,1
250927608,1
251923192,1
252928938,1
253927517,1
254944696,1
255924773,1
256925650,1
257930247,1
258926969,1
259926648,1
260924073,1
261944386,1
262924873,1
263942492,1
264923143,1
265925776,1
266926201,1
267923889,1
268929706,1
269930486,1
270932761,1
271934766,1
272936398,1
273939157,1
274939894,1
275941213,1
276924562,1
277921992,1
278923837,1
279936565,1
280927255,1
281929610,1
282931600,1
283925693,1
284930909,1
285933355,1
286929345,1
287942073,1
288933946,1
289928021,1
290925959,1
291931743,1
292935171,1
293939164,1
294942058,1
295942987,1
296942806,1
297924735,1
298926977,1
299924432,1
300923466,1
301928116,1
302925373,1
303927125,1
304929952,1
305929257,1
306925096,1
307925112,1
308922877,1
309924478,1
310923573,1
311921401,1
312928743,1
313927284,1
314925488,1
315922893,1
316924754,1
