timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
17938966,0.017235244,-0.011775133,-1.7181538,0.0,0.6531396,0.0011702087,-0.0103706345,-0.75716555,0.0,0.0,-0.0,0,0,0,0,0
17943876,0.017235244,-0.011775133,-1.7182467,0.0,0.6531044,0.0011697268,-0.0103706885,-0.7571959,0.0,0.0,-0.0,0,0,0,0,0
18043102,0.015320212,-0.011775254,-1.7180468,0.0,0.6531809,0.00054528716,-0.009645642,-0.7571402,0.0,0.0,-0.0,0,0,0,0,0
18137515,0.017235244,-0.011775133,-1.7182989,0.0,0.6530847,0.0011694563,-0.01037072,-0.757213,0.0,0.0,-0.0,0,0,0,0,0
18241766,0.017235244,-0.011775133,-1.7177966,0.0,0.6532748,0.001172061,-0.010370426,-0.7570489,0.0,0.0,-0.0,0,0,0,0,0
18341094,0.015320212,-0.011775254,-1.7166486,0.0,0.6537101,0.0005520302,-0.009645259,-0.7566834,0.0,0.0,-0.0,0,0,0,0,0
18440420,0.017235244,-0.011775133,-1.7146966,0.0,0.6544474,0.0011881333,-0.010368597,-0.75603545,0.0,0.0,-0.00873929,0,0,0,0,0
18544588,0.017235244,-0.011775133,-1.7136546,0.0,0.65484124,0.0011935353,-0.0103679765,-0.7556944,0.0,0.0,-0.00873929,0,0,0,0,0
18639072,0.015320212,-0.011775254,-1.711294,0.0,0.6557336,0.000577851,-0.009643747,-0.75493056,0.0,0.0,-0.00873929,0,0,0,0,0
18743262,0.017235244,-0.011775133,-1.7096894,0.0,0.6563382,0.001214089,-0.0103655895,-0.7543946,0.0,0.0,-0.00873929,0,0,0,0,0
18837508,0.015320212,-0.011775254,-1.708827,0.0,0.65666425,0.00058974634,-0.009643027,-0.7541211,0.0,0.0,-0.00873929,0,0,0,0,0
