timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
17933419,0.6540878,0.0018950854,-0.01693727,-0.7562267,0.048045572,0.08147374,0.12753126,0.053621035,0.07956828,0.67011017,-4.2073025e-05,-8.3470484e-05,8.200433e-05,0.0,0.0,-0.000366745,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,4.3501025e-10,9.99928e-06,0.00029357796,0.00011095235,5.2723324e-05,5.245432e-05,8.0154394e-05,0.06932411,0.06896017,0.05412114,0.07213303,0.07196399,0.42431122,1.0376623e-09,1.031803e-09,3.029626e-09,0.0,0.0,1.3944886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021009,0.011901175,0.008453846,67109395,0.37960112,0.65139174,0.018047715,0.0,0.0018860702,0.0018860702,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
17943333,0.6540578,0.0018973373,-0.016937992,-0.75625265,0.0482595,0.08178946,0.12789187,0.054099333,0.08037913,0.67137873,-4.2073025e-05,-8.3470484e-05,8.200433e-05,0.0,0.0,-0.000366745,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,6.36743e-10,1.292845e-05,0.00032674946,0.00011130953,5.2954816e-05,5.268451e-05,8.040974e-05,0.07004033,0.069672205,0.05428712,0.07331467,0.07314063,0.42686695,1.0376723e-09,1.031813e-09,3.029636e-09,0.0,0.0,1.3944894e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038983014,0.009703949,0.0062745223,67109395,0.38269478,0.65335053,0.018047715,0.0,0.0018860702,0.0018860702,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18131989,0.65448487,0.00195769,-0.016870929,-0.7558844,0.052316815,0.088833295,0.12659091,0.06406378,0.09626308,0.6696185,-4.221937e-05,-8.351017e-05,7.757414e-05,0.0,0.0,-0.00036536838,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.2887565e-08,7.262549e-05,0.0011377214,0.00011001967,5.7430712e-05,5.7140947e-05,7.944835e-05,0.08511233,0.08462506,0.052146886,0.09970278,0.099393465,0.41600832,1.0377244e-09,1.0313995e-09,2.8847003e-09,0.0,0.0,1.3760825e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040180134,0.0263405,0.040921256,531,0.44620204,0.64498705,0.093200244,0.0,0.0018860702,0.0018860702,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18340503,0.6556222,0.00162662,-0.017341446,-0.7548883,0.040000953,0.064803675,0.12011215,0.054009248,0.08179434,0.66666377,-4.140732e-05,-8.162039e-05,6.9975096e-05,0.0,0.0,-0.0003653721,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,6.4310576e-08,0.00022484735,0.0029708128,0.00010937492,5.263594e-05,5.2385923e-05,7.897917e-05,0.08157707,0.081151985,0.051527802,0.09918565,0.09890104,0.42458984,9.0398794e-10,8.9925145e-10,2.746848e-09,0.0,0.0,1.3635936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007102554,0.030953702,0.0472507,531,0.4450693,0.6516056,0.057287082,0.0,0.0016394918,0.0016394918,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18539109,0.65682346,0.0010782037,-0.017276397,-0.75384575,0.027055657,0.0500876,0.12387784,0.044229776,0.06764731,0.6504462,-4.0783827e-05,-8.010043e-05,6.339221e-05,0.0,0.0,-0.00036332346,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.0390162e-07,0.00035336602,0.0031891186,0.00010828873,4.7908914e-05,4.7697205e-05,7.8277415e-05,0.077011704,0.076643616,0.049540326,0.09675102,0.09649468,0.41617754,7.8699364e-10,7.834535e-10,2.6155538e-09,0.0,0.0,1.349313e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964374,0.033451546,0.052319802,531,0.43959722,0.64511824,0.05260147,0.0,0.0013915191,0.0013915191,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18742639,0.65787584,0.00062611606,-0.017465932,-0.7529237,0.018067908,0.038842015,0.12259914,0.03563059,0.05516594,0.64554274,-4.0336276e-05,-7.896998e-05,5.689621e-05,0.0,0.0,-0.0003633182,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.2810449e-07,0.00043254197,0.003671077,0.000107203065,4.3558026e-05,4.3376447e-05,7.752531e-05,0.07254946,0.07223234,0.047626927,0.09413402,0.09390512,0.40774336,6.856185e-10,6.830376e-10,2.4908984e-09,0.0,0.0,1.3370412e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774661,0.03544592,0.05419138,531,0.4336348,0.63854784,0.093016304,0.0,0.0011620114,0.0011620114,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18931477,0.658904,0.00021243493,-0.017326513,-0.7520276,0.009283115,0.022312954,0.118463494,0.027821662,0.044221547,0.64632237,-4.000132e-05,-7.8123565e-05,5.2080683e-05,0.0,0.0,-0.0003633086,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.2678703e-07,0.00043767176,0.003799927,0.000106530286,3.957895e-05,3.9424074e-05,7.721315e-05,0.06824537,0.06797597,0.04683436,0.09049162,0.090293825,0.4108558,5.9994576e-10,5.981578e-10,2.3856874e-09,0.0,0.0,1.3289507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066897864,0.036858805,0.055303805,531,0.42518872,0.64098036,0.093850784,0.0,0.0009492303,0.0009492303,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
19134843,0.6597464,-3.621188e-05,-0.017598016,-0.75128216,0.00088523945,0.012077618,0.1223248,0.020972155,0.034801908,0.6477164,-3.979727e-05,-7.752792e-05,4.7011185e-05,0.0,0.0,-0.00036358548,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.4279473e-07,0.00050851394,0.004011377,0.00010457969,3.6202266e-05,3.606656e-05,7.5891e-05,0.06484269,0.06460802,0.04508385,0.08852395,0.08834572,0.40239105,5.270356e-10,5.258159e-10,2.2611009e-09,0.0,0.0,1.3196141e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060360646,0.038284123,0.057303254,531,0.42055875,0.634343,0.027896482,0.0,0.0007636043,0.0007636043,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
19333425,0.66076523,-0.00018057351,-0.01734809,-0.7503922,-0.0018582039,0.00686667,0.12457597,0.014884798,0.026556963,0.6618966,-3.9656305e-05,-7.7104705e-05,4.3272317e-05,0.0,0.0,-0.0003646973,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.89504e-07,0.00058048224,0.004226501,0.00010411087,3.3088272e-05,3.297101e-05,7.5827156e-05,0.061204087,0.06100451,0.044420782,0.08638047,0.086223416,0.40748084,4.6352996e-10,4.6279877e-10,2.1666955e-09,0.0,0.0,1.3135377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005037291,0.039311327,0.059246488,531,0.41545624,0.63834226,0.020460742,0.0,0.00060311804,0.00060311804,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
19532014,0.661171,-0.0002933025,-0.017696492,-0.7500265,-0.012224425,-0.0033815624,0.123980686,0.009422213,0.01900019,0.655209,-3.961155e-05,-7.682212e-05,3.9088358e-05,0.0,0.0,-0.00036386485,0.34450975,-0.023447845,0.43227628,0.0,0.0,0.0,0.0,0.0,1.6584775e-07,0.000561074,0.0045653223,0.000102992904,3.025433e-05,3.0149295e-05,7.5001335e-05,0.05766559,0.05749434,0.04277279,0.08410237,0.08396298,0.39932168,4.0851597e-10,4.0814035e-10,2.0656628e-09,0.0,0.0,1.306639e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004772684,0.038883507,0.057816032,531,0.40995774,0.631919,0.06604844,0.0,0.000454997,0.000454997,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
