timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
17125449,inf,0,1,1,1,0
18133269,inf,0,1,1,1,0
19136111,inf,0,1,1,1,0
20144024,inf,0,1,1,1,0
21151621,inf,0,1,1,1,0
22154405,inf,0,1,1,1,0
23157487,inf,0,1,1,1,0
23276349,inf,0,1,0,0,0
24279220,inf,0,1,0,0,0
24904772,inf,0,0,0,0,0
25912676,inf,0,0,0,0,0
26915385,inf,0,0,0,0,0
27923345,inf,0,0,0,0,0
28926252,inf,0,0,0,0,0
29929285,inf,0,0,0,0,0
30932137,inf,0,0,0,0,0
31934856,inf,0,0,0,0,0
32942657,inf,0,0,0,0,0
33945426,inf,0,0,0,0,0
34948505,inf,0,0,0,0,0
35956253,inf,0,0,0,0,0
36959086,inf,0,0,0,0,0
37966717,inf,0,0,0,0,0
38974661,inf,0,0,0,0,0
39982522,inf,0,0,0,0,0
40985287,inf,0,0,0,0,0
41993041,inf,0,0,0,0,0
43001049,inf,0,0,0,0,0
44003805,inf,0,0,0,0,0
45011633,inf,0,0,0,0,0
46014521,inf,0,0,0,0,0
47017575,inf,0,0,0,0,0
48025177,inf,0,0,0,0,0
49032959,inf,0,0,0,0,0
50036146,inf,0,0,0,0,0
51043800,inf,0,0,0,0,0
52051717,inf,0,0,0,0,0
53054424,inf,0,0,0,0,0
54062215,inf,0,0,0,0,0
55065376,inf,0,0,0,0,0
56073032,inf,0,0,0,0,0
57080718,inf,0,0,0,0,0
58084647,inf,0,0,0,0,0
59086560,inf,0,0,0,0,0
60094460,inf,0,0,0,0,0
61102214,inf,0,0,0,0,0
62105178,inf,0,0,0,0,0
63113857,inf,0,0,0,0,0
64121751,inf,0,0,0,0,0
65129990,inf,0,0,0,0,0
66132871,inf,0,0,0,0,0
67134661,inf,0,0,0,0,0
68137063,inf,0,0,0,0,0
69144888,inf,0,0,0,0,0
70152707,inf,0,0,0,0,0
71155477,inf,0,0,0,0,0
72163362,inf,0,0,0,0,0
73171293,inf,0,0,0,0,0
74174000,inf,0,0,0,0,0
75176955,inf,0,0,0,0,0
76179724,inf,0,0,0,0,0
77187689,inf,0,0,0,0,0
78196712,inf,0,0,0,0,0
79203359,inf,0,0,0,0,0
80211068,inf,0,0,0,0,0
81214194,inf,0,0,0,0,0
82222005,inf,0,0,0,0,0
83234630,inf,0,0,0,0,0
84237482,inf,0,0,0,0,0
85245566,inf,0,0,0,0,0
86253082,inf,0,0,0,0,0
87262026,inf,0,0,0,0,0
88264129,inf,0,0,0,0,0
89271853,inf,0,0,0,0,0
90274481,inf,0,0,0,0,0
91282477,inf,0,0,0,0,0
92285067,inf,0,0,0,0,0
93288217,inf,0,0,0,0,0
94295824,inf,0,0,0,0,0
95298680,inf,0,0,0,0,0
96307547,inf,0,0,0,0,0
97314536,inf,0,0,0,0,0
98322893,inf,0,0,0,0,0
99325888,inf,0,0,0,0,0
100333484,inf,0,0,0,0,0
101340797,inf,0,0,0,0,0
102348869,inf,0,0,0,0,0
103356428,inf,0,0,0,0,0
104364231,inf,0,0,0,0,0
105367061,inf,0,0,0,0,0
106374891,inf,0,0,0,0,0
107382703,inf,0,0,0,0,0
108390699,inf,0,0,0,0,0
109393606,inf,0,0,0,0,0
110401340,inf,0,0,0,0,0
111404098,inf,0,0,0,0,0
112408113,inf,0,0,0,0,0
113415169,inf,0,0,0,0,0
114418133,inf,0,0,0,0,0
