timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21439398,0.5919944,-0.0064003076,-0.012429165,-0.8058209,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21444362,0.59197146,-0.0064685913,-0.012441737,-0.805837,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21494012,0.59221035,-0.006469771,-0.012411725,-0.80566186,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21538695,0.5921585,-0.0065882336,-0.012252905,-0.8057015,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21593311,0.59228325,-0.0064476677,-0.012371463,-0.805609,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21643107,0.5925016,-0.0062461635,-0.012773305,-0.8054439,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21692610,0.5927458,-0.0065251812,-0.012590029,-0.8052648,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21742260,0.5928133,-0.0066488013,-0.01229833,-0.8052187,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21791909,0.59303135,-0.006370876,-0.0123021845,-0.80506015,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21841557,0.59340256,-0.006461333,-0.012346848,-0.80478525,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21891202,0.59361434,-0.0067746607,-0.012247401,-0.80462795,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21945822,0.59401196,-0.0067065465,-0.01225055,-0.804335,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
21990506,0.59411937,-0.006426218,-0.012460382,-0.8042548,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22040156,0.5945129,-0.0063128374,-0.012416664,-0.80396557,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22089817,0.59516996,-0.006353242,-0.012286762,-0.8034809,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22144420,0.59554374,-0.0063930796,-0.012302511,-0.8032032,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22194220,0.5959625,-0.006540769,-0.012204881,-0.802893,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22238754,0.59577733,-0.0065255878,-0.012325032,-0.8030285,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22293368,0.59626305,-0.0064675105,-0.012249696,-0.8026696,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22343018,0.59633684,-0.0065682004,-0.012343926,-0.80261254,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22392668,0.5966487,-0.006814655,-0.012374309,-0.80237824,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22442371,0.5970543,-0.006845696,-0.012271396,-0.8020779,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22491974,0.59742045,-0.006621992,-0.012282134,-0.8018068,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22541619,0.59768546,-0.006428958,-0.012461925,-0.801608,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22591265,0.59801584,-0.006224141,-0.012471692,-0.8013631,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22640915,0.59835964,-0.006348306,-0.012438721,-0.8011059,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22690564,0.5987768,-0.006586184,-0.012329533,-0.80079406,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22740402,0.59907067,-0.006902418,-0.012290129,-0.80057204,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22789863,0.59928715,-0.0069232956,-0.012161005,-0.80041194,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22844480,0.5996136,-0.006905585,-0.012384356,-0.800164,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22894131,0.5998745,-0.00690446,-0.0123144165,-0.7999697,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22938812,0.5998668,-0.006502092,-0.012174415,-0.7999808,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
22988647,0.6001394,-0.006353007,-0.012223218,-0.79977685,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23043076,0.60047114,-0.0066521,-0.012343423,-0.79952353,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23092727,0.6006152,-0.006550618,-0.012319725,-0.79941654,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23142375,0.60073507,-0.0065386645,-0.0123608075,-0.79932594,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23192027,0.6009582,-0.006794,-0.012343829,-0.79915625,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23241693,0.60129005,-0.007321451,-0.012358001,-0.7989018,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23291324,0.60180086,-0.006942453,-0.013358182,-0.79850435,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23340973,0.60194135,-0.0067054494,-0.011174132,-0.79843396,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23390623,0.6017945,-0.0062778997,-0.011825165,-0.79853886,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23440292,0.6022458,-0.0062391455,-0.011770644,-0.7981996,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23489922,0.602244,-0.006472754,-0.012308829,-0.798191,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23544707,0.6024911,-0.005794654,-0.011997749,-0.79801434,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23594185,0.60280263,-0.00600456,-0.012383979,-0.79777175,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23638870,0.6030845,-0.0055614896,-0.012112434,-0.79756606,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23688520,0.60316616,-0.0059716934,-0.011920585,-0.79750425,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23743134,0.6034768,-0.0063260603,-0.012627934,-0.79725546,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23792855,0.6035979,-0.0062273317,-0.012053808,-0.7971735,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23842434,0.60384315,-0.006088931,-0.011529533,-0.79699665,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23892107,0.60401756,-0.0061641335,-0.012538427,-0.79684854,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23941733,0.60424703,-0.005833805,-0.012391701,-0.7966793,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
23991383,0.60422844,-0.005873396,-0.012067805,-0.79669815,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
24041033,0.6042018,-0.0065702815,-0.012006968,-0.79671395,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
24090681,0.6047563,-0.0063130665,-0.012139527,-0.79629314,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
24140331,0.6047611,-0.006079787,-0.01194436,-0.7962943,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
24189980,0.6049103,-0.0060465275,-0.0117808,-0.79618365,0.99859506,2.1701438e-10,2.3376112e-10,0.05298961,2
