timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
20924180,inf,0,1,1,1,0
21927124,inf,0,1,1,1,0
22935054,inf,0,1,1,1,0
23232826,inf,0,1,0,0,0
23942909,inf,0,0,0,0,0
24945802,inf,0,0,0,0,0
25948978,inf,0,0,0,0,0
26956748,inf,0,0,0,0,0
27959387,inf,0,0,0,0,0
28962288,inf,0,0,0,0,0
29970316,inf,0,0,0,0,0
30978204,inf,0,0,0,0,0
31986076,inf,0,0,0,0,0
32994056,inf,0,0,0,0,0
33996864,inf,0,0,0,0,0
35004744,inf,0,0,0,0,0
36007764,inf,0,0,0,0,0
37010614,inf,0,0,0,0,0
38013500,inf,0,0,0,0,0
39021338,inf,0,0,0,0,0
40024345,inf,0,0,0,0,0
41032474,inf,0,0,0,0,0
42035269,inf,0,0,0,0,0
43038390,inf,0,0,0,0,0
44046212,inf,0,0,0,0,0
45054042,inf,0,0,0,0,0
46057862,inf,0,0,0,0,0
47065817,inf,0,0,0,0,0
48068594,inf,0,0,0,0,0
49077039,inf,0,0,0,0,0
50084853,inf,0,0,0,0,0
51087172,inf,0,0,0,0,0
52089309,inf,0,0,0,0,0
53092102,inf,0,0,0,0,0
54094976,inf,0,0,0,0,0
55102812,inf,0,0,0,0,0
56106003,inf,0,0,0,0,0
57108687,inf,0,0,0,0,0
58116966,inf,0,0,0,0,0
59124882,inf,0,0,0,0,0
60127455,inf,0,0,0,0,0
61130606,inf,0,0,0,0,0
62138300,inf,0,0,0,0,0
63146381,inf,0,0,0,0,0
64154178,inf,0,0,0,0,0
65157280,inf,0,0,0,0,0
66164972,inf,0,0,0,0,0
67167918,inf,0,0,0,0,0
68175559,inf,0,0,0,0,0
69183519,inf,0,0,0,0,0
70191567,inf,0,0,0,0,0
71199386,inf,0,0,0,0,0
72202169,inf,0,0,0,0,0
73206335,inf,0,0,0,0,0
74208236,inf,0,0,0,0,0
75212163,inf,0,0,0,0,0
76214180,inf,0,0,0,0,0
77217166,inf,0,0,0,0,0
78224861,inf,0,0,0,0,0
79232931,inf,0,0,0,0,0
80235802,inf,0,0,0,0,0
81243695,inf,0,0,0,0,0
82246327,inf,0,0,0,0,0
83254371,inf,0,0,0,0,0
84262275,inf,0,0,0,0,0
85265069,inf,0,0,0,0,0
86273150,inf,0,0,0,0,0
87282346,inf,0,0,0,0,0
88284544,inf,0,0,0,0,0
89287568,inf,0,0,0,0,0
90294698,inf,0,0,0,0,0
91297432,inf,0,0,0,0,0
92305563,inf,0,0,0,0,0
93313285,inf,0,0,0,0,0
94316227,inf,0,0,0,0,0
95324074,inf,0,0,0,0,0
96331993,inf,0,0,0,0,0
97334943,inf,0,0,0,0,0
98342883,inf,0,0,0,0,0
99345779,inf,0,0,0,0,0
100348867,inf,0,0,0,0,0
101351778,inf,0,0,0,0,0
102354773,inf,0,0,0,0,0
103357565,inf,0,0,0,0,0
104365473,inf,0,0,0,0,0
105373357,inf,0,0,0,0,0
106376483,inf,0,0,0,0,0
107384229,inf,0,0,0,0,0
108387067,inf,0,0,0,0,0
109395029,inf,0,0,0,0,0
110402845,inf,0,0,0,0,0
111405758,inf,0,0,0,0,0
112408552,inf,0,0,0,0,0
113411588,inf,0,0,0,0,0
114414405,inf,0,0,0,0,0
115417621,inf,0,0,0,0,0
116425295,inf,0,0,0,0,0
117433229,inf,0,0,0,0,0
118435976,inf,0,0,0,0,0
119443985,inf,0,0,0,0,0
120446762,inf,0,0,0,0,0
121454756,inf,0,0,0,0,0
122462572,inf,0,0,0,0,0
123465608,inf,0,0,0,0,0
124473478,inf,0,0,0,0,0
125481291,inf,0,0,0,0,0
126484518,inf,0,0,0,0,0
127492037,inf,0,0,0,0,0
128494894,inf,0,0,0,0,0
129498963,inf,0,0,0,0,0
130505971,inf,0,0,0,0,0
131513687,inf,0,0,0,0,0
132516958,inf,0,0,0,0,0
133524684,inf,0,0,0,0,0
134527664,inf,0,0,0,0,0
135535534,inf,0,0,0,0,0
136543605,inf,0,0,0,0,0
137546213,inf,0,0,0,0,0
138554201,inf,0,0,0,0,0
