timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
21370339,3670026,3670026,0,0,0,0,0,0.00023160213,7.72908e-06,9.192715e-11,806,806
21474585,3670026,3670026,0,0,0,0,0,0.0005036345,2.2377695e-05,8.492986e-10,806,806
22412851,3670026,3670026,0,0,0,0,0,0.00442335,0.0005223465,1.5419384e-07,806,806
23351265,3670026,3670026,0,0,0,0,0,0.0084304,0.0015034667,1.3240705e-06,806,806
24393935,3670026,3670026,0,0,0,0,0,0.014886109,0.0016839703,8.1670834e-07,806,806
25436561,3670026,3670026,0,0,0,0,0,0.020111844,0.0015707248,5.137451e-07,806,806
26374981,3670026,3670026,0,0,0,0,0,0.016933467,0.0011749229,3.2452652e-07,806,806
27417618,3670026,3670026,0,0,0,0,0,0.02312107,0.0016963365,1.0915771e-06,806,806
28355968,3670026,3670026,0,0,0,0,0,0.017114032,0.0013288291,5.960493e-07,806,806
29398544,3670026,3670026,0,0,0,0,0,0.017359529,0.0013541488,5.037687e-07,806,806
30441239,3670026,3670026,0,0,0,0,0,0.024121733,0.0016629511,6.396762e-07,806,806
31379584,3670026,3670026,0,0,0,0,0,0.01910009,0.001300303,6.453403e-07,806,806
32422452,3670026,3670026,0,0,0,0,0,0.019013738,0.001299066,5.925137e-07,806,806
33360660,3670026,3670026,0,0,0,0,0,0.013623768,0.0010997996,5.267696e-07,806,806
34403287,3670026,3670026,0,0,0,0,0,0.024158629,0.0016627358,7.898179e-07,806,806
35341699,3670026,3670026,0,0,0,0,0,0.019914858,0.0014984271,7.415908e-07,806,806
36384255,3670026,3670026,0,0,0,0,0,0.019207267,0.0014205312,1.158927e-06,806,806
37426897,3670026,3670026,0,0,0,0,0,0.019791966,0.0013913544,8.050292e-07,806,806
38365302,3670026,3670026,0,0,0,0,0,0.018196538,0.0014029375,6.5835974e-07,806,806
39408136,3670026,3670026,0,0,0,0,0,0.013820574,0.0011621206,5.6571724e-07,806,806
40346395,3670026,3670026,0,0,0,0,0,0.014606926,0.0011957415,5.850607e-07,806,806
41388941,3670026,3670026,0,0,0,0,0,0.017180068,0.0013226547,5.9396814e-07,806,806
42431604,3670026,3670026,0,0,0,0,0,0.017265866,0.0013729732,6.3071747e-07,806,806
43370046,3670026,3670026,0,0,0,0,0,0.015432054,0.0013438207,7.481949e-07,806,806
44412692,3670026,3670026,0,0,0,0,0,0.020017065,0.001459011,3.9722315e-07,806,806
45351009,3670026,3670026,0,0,0,0,0,0.023102745,0.0018501253,6.833821e-07,806,806
46393695,3670026,3670026,0,0,0,0,0,0.019016711,0.0013687162,3.6042165e-06,806,806
47436265,3670026,3670026,0,0,0,0,0,0.021007981,0.0012968107,1.1579673e-06,806,806
48374707,3670026,3670026,0,0,0,0,0,0.015585918,0.0013639417,7.693404e-07,806,806
49417306,3670026,3670026,0,0,0,0,0,0.016682971,0.0012007769,1.2424126e-06,806,806
50355754,3670026,3670026,0,0,0,0,0,0.030011706,0.0016764447,2.0211128e-06,806,806
51398362,3670026,3670026,0,0,0,0,0,0.025189418,0.0016250474,1.8182697e-06,806,806
52441033,3670026,3670026,0,0,0,0,0,0.022144495,0.0013567221,1.6575439e-06,806,806
53379454,3670026,3670026,0,0,0,0,0,0.022322424,0.0014735617,9.273411e-07,806,806
54422016,3670026,3670026,0,0,0,0,0,0.018448219,0.0012296543,4.340344e-07,806,806
55360432,3670026,3670026,0,0,0,0,0,0.01426192,0.001207442,6.8429694e-07,806,806
56403019,3670026,3670026,0,0,0,0,0,0.018951733,0.0014736515,7.4769844e-07,806,806
57341477,3670026,3670026,0,0,0,0,0,0.027872035,0.0015868713,5.704538e-07,806,806
58384067,3670026,3670026,0,0,0,0,0,0.01665127,0.0011733501,5.0066274e-07,806,806
59426661,3670026,3670026,0,0,0,0,0,0.022720978,0.0018117115,7.460354e-07,806,806
60365089,3670026,3670026,0,0,0,0,0,0.022717025,0.0016837601,6.32812e-07,806,806
61407746,3670026,3670026,0,0,0,0,0,0.015023165,0.0011062466,7.847668e-07,806,806
62346085,3670026,3670026,0,0,0,0,0,0.01696679,0.0012905382,6.5884257e-07,806,806
63388744,3670026,3670026,0,0,0,0,0,0.018067146,0.0014064832,8.782218e-07,806,806
64431577,3670026,3670026,0,0,0,0,0,0.017146083,0.0013681661,4.9926734e-07,806,806
65369730,3670026,3670026,0,0,0,0,0,0.014413399,0.0012016237,9.2888564e-07,806,806
66412377,3670026,3670026,0,0,0,0,0,0.01840938,0.001264844,1.2179198e-06,806,806
67350846,3670026,3670026,0,0,0,0,0,0.018612916,0.0013135053,8.950097e-07,806,806
68393488,3670026,3670026,0,0,0,0,0,0.015603968,0.0011641281,7.77061e-07,806,806
69436074,3670026,3670026,0,0,0,0,0,0.01918321,0.0014893259,5.602208e-07,806,806
70374442,3670026,3670026,0,0,0,0,0,0.018993938,0.0014782901,6.6643486e-07,806,806
71417228,3670026,3670026,0,0,0,0,0,0.019589609,0.001420076,8.5545753e-07,806,806
