timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
21370403,0.1978639,0.005250557,0.0
296307780,0.17537643,0.014389679,0.0
296312777,0.19630785,0.017404482,0.0
296506313,0.19946328,0.00867027,0.0
296709856,0.18872689,0.0081641,0.0
296908435,0.1601032,0.008309681,0.0
297107083,0.20165049,0.010673328,0.0
