timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
21433394,21433196,3670026,0.0014913703,0.061039653,-0.026684877,23.790697,0
21434632,21434433,3670026,-0.0127831735,0.07281082,-0.015499598,23.854345,0
22433852,22433649,3670026,-0.094595484,-0.06423545,-0.082771055,23.815178,0
23434265,23434066,3670026,0.023542345,0.2560363,0.0479369,23.859241,0
24435944,24435747,3670026,-0.24218789,0.06956177,0.13257216,23.810282,0
25436387,25436184,3670026,0.022849923,-0.26455843,-0.1780057,23.83476,0
26434339,26434141,3670026,0.27627635,0.00074568513,0.01784318,23.903305,0
27434777,27434579,3670026,0.043835633,-0.23792683,0.18663433,23.829865,0
28436468,28436264,3670026,0.20644826,-0.27920583,0.13752565,23.903305,0
29433201,29432999,3670026,0.2523079,0.10242518,0.73796195,23.942472,0
30434853,30434656,3670026,-0.16319852,-0.4486361,0.07941547,23.859241,0
31435339,31435140,3670026,0.011345067,-0.1900432,0.038296256,23.898409,0
32433263,32433057,3670026,0.43984768,0.04165184,0.8228635,23.844553,0
33434933,33434735,3670026,-0.07829694,0.32842106,-0.9501094,23.913097,0
34435375,34435175,3670026,-0.48938248,0.14663365,-0.58333886,23.908201,0
35435832,35435633,3670026,-0.47100666,0.16479641,-0.9259811,23.854345,0
36433814,36433617,3670026,-0.6828345,0.107911296,-0.4615791,23.927784,0
37435459,37435263,3670026,0.3940946,0.2217348,0.43899548,23.922888,0
38435905,38435699,3670026,0.094861805,-0.43910202,0.3571832,23.869034,0
39433850,39433653,3670026,0.31894016,-0.030626353,-0.1290568,23.937576,0
40434293,40434094,3670026,-0.25624937,-0.36852825,0.22077605,23.952265,0
41435974,41435776,3670026,-0.09827065,0.27814054,-0.45481467,24.001225,0
42436416,42436217,3670026,0.12623383,0.36245623,-0.27212182,23.888617,0
43434443,43434246,3670026,-0.48352352,0.58477694,-0.5098888,23.888617,0
44434815,44434616,3670026,0.28975195,0.052464273,-0.42280346,23.927784,0
45437741,45437540,3670026,-0.28037763,-0.29294774,-0.39702407,23.98164,0
