timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
14507552,0.24735183,0.015993321,0.0
507762451,0.2216709,0.029996872,0.0
507767424,0.28840408,0.06296753,0.0
507966028,0.22935113,0.018864682,0.0
508164812,0.18929961,0.016903546,0.0
508363221,0.2603286,0.015719237,0.0
508561833,0.22587365,0.015827442,0.0
