timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
14509547,14509,1,1,1,0,0,0,0,0
15012168,14509,1,1,1,0,0,0,0,0
15519175,14509,1,1,1,0,0,0,0,0
16027037,14509,1,1,1,0,0,0,0,0
16534992,14509,1,1,1,0,0,0,0,0
17044010,14509,1,1,1,0,0,0,0,0
17549980,14509,1,1,1,0,0,0,0,0
18059978,14509,1,1,1,0,0,0,0,0
18567159,14509,1,1,1,0,0,0,0,0
19074036,14509,1,1,1,0,0,0,0,0
19580190,14509,1,1,1,0,0,0,0,0
20088309,14509,1,1,1,0,0,0,0,0
20596041,14509,1,1,1,0,0,0,0,0
21103133,14509,1,1,1,0,0,0,0,0
21611097,14509,1,1,1,0,0,0,0,0
22117120,14509,1,1,1,0,0,0,0,0
22624110,14509,1,1,1,0,0,0,0,0
23132064,14509,1,1,1,0,0,0,0,0
23641028,14509,1,1,1,0,0,0,0,0
24141037,14509,1,1,1,0,0,0,0,0
24649159,14509,1,1,1,0,0,0,0,0
25157663,14509,1,1,1,0,0,0,0,0
25664086,14509,1,1,1,0,0,0,0,0
26170486,14509,1,1,1,0,0,0,0,0
26678978,14509,1,1,1,0,0,0,0,0
27186089,14509,1,1,1,0,0,0,0,0
27694145,14509,1,1,1,0,0,0,0,0
28201044,14509,1,1,1,0,0,0,0,0
28708065,14509,1,1,1,0,0,0,0,0
29216038,14509,1,1,1,0,0,0,0,0
29723974,14509,1,1,1,0,0,0,0,0
30233355,14509,1,1,1,0,0,0,0,0
30740047,14509,1,1,1,0,0,0,0,0
31248139,14509,1,1,1,0,0,0,0,0
31756398,14509,1,1,1,0,0,0,0,0
32264036,14509,1,1,1,0,0,0,0,0
32770150,14509,1,1,1,0,0,0,0,0
33278048,14509,1,1,1,0,0,0,0,0
33786096,14509,1,1,1,0,0,0,0,0
34293099,14509,1,1,1,0,0,0,0,0
34799977,14509,1,1,1,0,0,0,0,0
35308384,14509,1,1,1,0,0,0,0,0
35816166,14509,1,1,1,0,0,0,0,0
36324977,14509,1,1,1,0,0,0,0,0
36834981,14509,1,1,1,0,0,0,0,0
37341976,14509,1,1,1,0,0,0,0,0
37849979,14509,1,1,1,0,0,0,0,0
38356980,14509,1,1,1,0,0,0,0,0
38865004,14509,1,1,1,0,0,0,0,0
39372983,14509,1,1,1,0,0,0,0,0
39881010,14509,1,1,1,0,0,0,0,0
40388071,14509,1,1,1,0,0,0,0,0
40895989,14509,1,1,1,0,0,0,0,0
41403018,14509,1,1,1,0,0,0,0,0
41910175,14509,1,1,1,0,0,0,0,0
42416974,14509,1,1,1,0,0,0,0,0
42927061,14509,1,1,1,0,0,0,0,0
43435973,14509,1,1,1,0,0,0,0,0
43942974,14509,1,1,1,0,0,0,0,0
44449031,14509,1,1,1,0,0,0,0,0
44956893,14509,1,1,1,0,0,0,0,0
45464989,14509,1,1,1,0,0,0,0,0
45972975,14509,1,1,1,0,0,0,0,0
46481976,14509,1,1,1,0,0,0,0,0
46990204,14509,1,1,1,0,0,0,0,0
47497009,14509,1,1,1,0,0,0,0,0
48005107,14509,1,1,1,0,0,0,0,0
48513276,14509,1,1,1,0,0,0,0,0
49021011,14509,1,1,1,0,0,0,0,0
49528003,14509,1,1,1,0,0,0,0,0
50035235,14509,1,1,1,0,0,0,0,0
50541824,14509,1,1,1,0,0,0,0,0
51047016,14509,1,1,1,0,0,0,0,0
51554977,14509,1,1,1,0,0,0,0,0
52061975,14509,1,1,1,0,0,0,0,0
52569975,14509,1,1,1,0,0,0,0,0
53075975,14509,1,1,1,0,0,0,0,0
53584770,14509,1,1,1,0,0,0,0,0
54091909,14509,1,1,1,0,0,0,0,0
54601095,14509,1,1,1,0,0,0,0,0
55108055,14509,1,1,1,0,0,0,0,0
55616000,14509,1,1,1,0,0,0,0,0
56125010,14509,1,1,1,0,0,0,0,0
56635048,14509,1,1,1,0,0,0,0,0
57144032,14509,1,1,1,0,0,0,0,0
57652040,14509,1,1,1,0,0,0,0,0
58160103,14509,1,1,1,0,0,0,0,0
58667114,14509,1,1,1,0,0,0,0,0
59176044,14509,1,1,1,0,0,0,0,0
59684078,14509,1,1,1,0,0,0,0,0
60190980,14509,1,1,1,0,0,0,0,0
60697973,14509,1,1,1,0,0,0,0,0
61206016,14509,1,1,1,0,0,0,0,0
61714027,14509,1,1,1,0,0,0,0,0
62223432,14509,1,1,1,0,0,0,0,0
62730797,14509,1,1,1,0,0,0,0,0
63238040,14509,1,1,1,0,0,0,0,0
63746104,14509,1,1,1,0,0,0,0,0
64254977,14509,1,1,1,0,0,0,0,0
64763083,14509,1,1,1,0,0,0,0,0
65270154,14509,1,1,1,0,0,0,0,0
65776974,14509,1,1,1,0,0,0,0,0
66284084,14509,1,1,1,0,0,0,0,0
66794045,14509,1,1,1,0,0,0,0,0
67302230,14509,1,1,1,0,0,0,0,0
67810079,14509,1,1,1,0,0,0,0,0
68318010,14509,1,1,1,0,0,0,0,0
68828018,14509,1,1,1,0,0,0,0,0
69335976,14509,1,1,1,0,0,0,0,0
69845177,14509,1,1,1,0,0,0,0,0
70351979,14509,1,1,1,0,0,0,0,0
70858167,14509,1,1,1,0,0,0,0,0
71365016,14509,1,1,1,0,0,0,0,0
71871983,14509,1,1,1,0,0,0,0,0
72379302,14509,1,1,1,0,0,0,0,0
72886978,14509,1,1,1,0,0,0,0,0
73395012,14509,1,1,1,0,0,0,0,0
73902035,14509,1,1,1,0,0,0,0,0
74409256,14509,1,1,1,0,0,0,0,0
74916977,14509,1,1,1,0,0,0,0,0
75425976,14509,1,1,1,0,0,0,0,0
75934002,14509,1,1,1,0,0,0,0,0
76442977,14509,1,1,1,0,0,0,0,0
76950975,14509,1,1,1,0,0,0,0,0
77451754,14509,1,1,1,0,0,0,0,0
77963154,14509,1,1,1,0,0,0,0,0
78471978,14509,1,1,1,0,0,0,0,0
78973351,14509,1,1,1,0,0,0,0,0
