timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
14355976,1611124892399537,340362878,1087608575,420072,392162,0.264,0.5606306,1.2590001,1.7730001,0.62,1.0699999,109,8,0.082,0.07,-0.043,0.106000006,4.8498006,0,nan,0.0,3,1,19
14582313,1611124892599537,340362858,1087608576,420169,392259,0.2,0.5606404,1.241,1.7490001,0.62,1.0699999,109,8,0.032,-0.013,-0.029000001,0.027,4.8498006,0,nan,0.0,3,1,19
15563936,1611124893599536,340362784,1087608583,420570,392660,0.19500001,0.5606947,1.1620001,1.6430001,0.62,1.0699999,109,8,0.034,0.008,-0.033,0.018000001,4.8498006,0,nan,0.0,3,1,19
16559939,1611124894599535,340362724,1087608588,420879,392969,0.24000001,0.5607519,1.098,1.5560001,0.62,1.0699999,109,8,0.010000001,-0.001,-0.010000001,0.037,4.8498006,0,nan,0.0,3,1,19
17562943,1611124895599535,340362694,1087608597,420970,393061,0.23900001,0.56080186,1.0480001,1.4840001,0.62,1.0699999,109,12,0.016,0.016,-0.003,0.061000004,4.8498006,0,nan,0.0,3,1,19
18563941,1611124896599534,340362668,1087608601,421067,393157,0.22700001,0.56085825,1.005,1.4200001,0.62,1.0699999,109,11,0.030000001,0.006,-0.029000001,0.062000003,4.8498006,0,nan,0.0,3,1,19
19553019,1611124897599533,340362645,1087608603,421164,393255,0.21900001,0.5609146,0.96900004,1.368,0.62,1.0699999,109,8,0.031000001,0.014,0.027,0.081,4.8498006,0,nan,0.0,3,1,19
20565944,1611124898599532,340362629,1087608604,421246,393336,0.178,0.56096464,0.938,1.322,0.62,1.0699999,109,9,0.028,-0.018000001,0.021000002,0.030000001,4.8498006,0,nan,0.0,3,1,19
21556938,1611124899599532,340362616,1087608598,421367,393458,0.132,0.56100553,0.90900004,1.2830001,0.62,1.0699999,110,10,0.08400001,-0.082,-0.015000001,0.028,4.8498006,0,nan,0.0,3,1,19
22557970,1611124900599531,340362597,1087608589,421416,393506,0.16600001,0.55951273,0.88900006,1.2540001,0.64,1.0799999,110,12,0.26200002,0.052,-0.257,0.016,4.8815413,0,nan,0.0,3,1,18
23556997,1611124901599530,340362578,1087608557,421634,393725,0.15,0.5305705,0.86700004,1.2320001,0.62,1.0699999,110,6,0.30400002,0.001,-0.30400002,-0.0050000004,4.761753,0,nan,0.0,3,1,19
24557442,1611124902599530,340362562,1087608523,421991,394081,0.19000001,0.3262818,0.84700006,1.2140001,0.65999997,1.22,110,7,0.437,0.193,-0.39200002,-0.41500002,4.9687915,0,nan,0.0,3,1,17
25554234,1611124903599529,340362549,1087608492,422560,394651,0.223,0.4347376,0.83000004,1.2,0.65999997,1.22,110,8,0.358,-0.087000005,-0.347,-0.439,4.5775957,0,nan,0.0,3,1,17
26557392,1611124904599528,340362517,1087608443,423192,395282,0.23600002,0.48967445,0.81600004,1.192,0.64,1.11,110,7,0.37600002,-0.171,-0.335,-0.3,4.255572,0,nan,0.0,3,1,18
27560983,1611124905599528,340362499,1087608401,423366,395457,0.16100001,0.46386242,0.80100006,1.1780001,0.64,1.11,110,7,0.35200003,-0.017,-0.351,-0.080000006,4.7490435,0,nan,0.0,3,1,18
28560050,1611124906599527,340362456,1087608348,423845,395935,0.16600001,0.3095755,0.77900004,1.154,0.62,1.0699999,110,7,0.517,-0.19100001,-0.48000002,0.21800001,4.4699297,0,nan,0.0,3,1,19
29559977,1611124907599526,340362420,1087608293,423958,396048,0.148,0.45553756,0.76000005,1.1370001,0.64,1.11,110,7,0.35900003,-0.16900001,-0.316,0.021000002,4.3679647,0,nan,0.0,3,1,18
30561987,1611124908599526,340362411,1087608240,424201,396291,0.149,0.3510077,0.74300003,1.121,0.62,1.0699999,110,7,0.45800003,0.015000001,-0.45700002,0.020000001,4.775477,0,nan,0.0,3,1,19
31560988,1611124909599525,340362401,1087608175,424294,396385,0.157,0.22705302,0.72400004,1.103,0.62,1.0699999,110,7,0.657,-0.035,-0.656,-0.066,4.669565,0,nan,0.0,3,1,19
32556941,1611124910599524,340362395,1087608083,424096,396186,0.13700001,0.15572664,0.70900005,1.095,0.65999997,1.16,110,8,0.95000005,-0.162,-0.93600005,0.09,4.5839367,0,nan,0.0,3,1,18
33559938,1611124911599524,340362383,1087607990,423874,395964,0.15100001,0.18669821,0.697,1.0910001,0.62,1.0699999,111,5,0.78900003,-0.18300001,-0.768,-0.164,4.474742,0,nan,0.0,3,1,19
34556940,1611124912599523,340362372,1087607905,423773,395864,0.18300001,0.19565332,0.68200004,1.079,0.62,1.0699999,111,16,0.80200005,-0.34100002,-0.726,-0.19700001,4.272854,0,nan,0.0,3,1,19
35558013,1611124913599522,340362369,1087607835,423251,395341,0.157,0.36534104,0.666,1.0630001,0.65,1.12,111,13,0.46,-0.039,-0.45800003,0.025,4.412846,0,nan,0.0,3,1,17
36558937,1611124914599521,340362392,1087607781,422940,395030,0.15300001,0.4206053,0.651,1.047,0.65,1.12,111,7,0.312,0.097,-0.29700002,0.12100001,4.9892344,0,nan,0.0,3,1,17
37560070,1611124915599521,340362411,1087607735,422311,394401,0.16000001,0.29923147,0.638,1.034,0.64,1.0799999,111,8,0.43300003,-0.031000001,-0.432,0.24000001,4.659962,0,nan,0.0,3,1,18
38556953,1611124916599520,340362422,1087607664,421810,393900,0.15200001,0.2264123,0.628,1.026,0.65,1.12,111,6,0.688,0.215,-0.65400004,0.21300001,4.8647866,0,nan,0.0,3,1,17
39558971,1611124917599519,340362427,1087607588,421568,393658,0.15100001,0.18375489,0.62200004,1.0220001,0.7,1.26,111,7,0.74100006,-0.044000003,-0.74,-0.133,4.696239,0,nan,0.0,3,1,16
40557934,1611124918599519,340362433,1087607504,421377,393467,0.15900001,0.22713295,0.614,1.0150001,0.7,1.26,111,7,0.632,-0.035,-0.63100004,-0.14,4.6758065,0,nan,0.0,3,1,16
41559046,1611124919599518,340362434,1087607432,421283,393373,0.134,0.21119793,0.60800004,1.0070001,0.69,1.1999999,111,7,0.669,-0.064,-0.666,-0.059000004,4.639309,0,nan,0.0,3,1,17
42559230,1611124920599517,340362434,1087607376,421186,393276,0.177,0.44488248,0.601,0.9990001,0.64,1.0799999,112,7,0.314,-0.062000003,-0.30800003,-0.135,4.47091,0,nan,0.0,3,1,18
43558974,1611124921599517,340362435,1087607333,420986,393076,0.163,0.23702723,0.59800005,0.99300003,0.64,1.0799999,112,7,0.53300005,-0.024,-0.532,0.14500001,4.538681,0,nan,0.0,3,1,18
44557947,1611124922599516,340362435,1087607274,420706,392796,0.134,0.25330293,0.59400004,0.989,0.65,1.12,112,10,0.512,-0.023000002,-0.512,0.021000002,4.5996985,0,nan,0.0,3,1,17
45553942,1611124923599515,340362441,1087607219,420464,392554,0.14500001,0.23007767,0.592,0.98700005,0.65,1.12,112,7,0.537,-0.1,-0.528,0.172,4.6116567,0,nan,0.0,3,1,17
46559973,1611124924599514,340362438,1087607151,420112,392203,0.14500001,0.20035557,0.59000003,0.984,0.65,1.12,112,9,0.629,0.024,-0.628,0.291,4.644142,0,nan,0.0,3,1,17
47559974,1611124925599514,340362443,1087607080,419630,391720,0.201,0.29202953,0.587,0.984,0.7,1.26,112,9,0.48100004,-0.021000002,-0.48000002,0.49100003,4.698085,0,nan,0.0,3,1,16
48559990,1611124926599513,340362435,1087607023,419555,391646,0.20300001,0.3351444,0.58900005,0.98800004,0.7,1.26,112,7,0.44300002,0.157,-0.41400003,-0.365,4.744588,0,nan,0.0,3,1,16
49560940,1611124927599512,340362438,1087606943,419891,391981,0.14400001,0.17701635,0.588,0.989,0.64,1.0799999,112,8,0.73300004,-0.11400001,-0.72400004,-0.11000001,4.586606,0,nan,0.0,3,1,18
50561789,1611124928599512,340362438,1087606869,419909,391999,0.13800001,0.1814062,0.586,0.989,0.65,1.12,112,7,0.721,-0.054,-0.71900004,-0.038000003,4.602322,0,nan,0.0,3,1,17
51558019,1611124929599511,340362438,1087606769,419811,391901,0.15400001,0.1634054,0.583,0.99000007,0.64,1.0799999,112,6,0.83900005,-0.22800002,-0.80700004,0.18100001,4.530248,0,nan,0.0,3,1,18
52556001,1611124930599510,340362420,1087606679,419913,392003,0.15900001,0.17229767,0.582,0.99300003,0.7,1.26,112,7,0.869,-0.34,-0.8,-0.19500001,4.4011464,0,nan,0.0,3,1,16
53558968,1611124931599510,340362410,1087606598,420185,392275,0.18800001,0.20609511,0.582,0.99500006,0.69,1.1999999,112,7,0.63600004,-0.134,-0.62200004,-0.257,4.481033,0,nan,0.0,3,1,17
54560968,1611124932599509,340362403,1087606535,420403,392493,0.17400001,0.24531142,0.583,0.9990001,0.69,1.1999999,112,8,0.577,-0.305,-0.49,-0.115,4.260028,0,nan,0.0,3,1,17
55558936,1611124933599508,340362407,1087606484,420252,392342,0.17500001,0.30261442,0.582,1.0,0.69,1.1999999,112,7,0.485,0.12100001,-0.47000003,0.257,4.848027,0,nan,0.0,3,1,17
56554985,1611124934599508,340362433,1087606447,419713,391803,0.24900001,0.44122252,0.582,1.0020001,0.7,1.26,113,7,0.38900003,0.31300002,-0.23200001,0.56,5.5080557,0,nan,0.0,3,1,16
57555936,1611124935599507,340362431,1087606395,419076,391166,0.13700001,0.24182828,0.582,1.0040001,0.69,1.1999999,113,8,0.572,0.035,-0.57100004,-0.046000004,4.699732,0,nan,0.0,3,1,17
58556032,1611124936599506,340362422,1087606304,419536,391626,0.25,0.19736862,0.582,1.006,0.69,1.1999999,113,5,0.66800004,-0.21300001,-0.634,-0.943,4.471422,0,nan,0.0,3,1,17
59556937,1611124937599505,340362407,1087606231,419701,391791,0.2,0.2093526,0.583,1.01,0.69,1.1999999,113,6,0.66200006,-0.37800002,-0.544,-0.215,4.2073827,0,nan,0.0,3,1,17
60560615,1611124938599505,340362382,1087606180,419726,391816,0.178,0.2692062,0.583,1.0120001,0.69,1.1999999,113,8,0.497,-0.32000002,-0.381,0.026,4.11164,0,nan,0.0,3,1,17
61559959,1611124939599504,340362374,1087606142,419434,391524,0.31300002,0.62698734,0.60300004,1.044,0.7,1.26,94,4,0.07,0.041,-0.056,0.381,4.6011972,0,nan,0.0,3,1,16
62557966,1611124940599503,340362373,1087606112,418892,390982,0.22500001,0.40521953,0.609,1.0600001,0.69,1.1999999,88,8,0.49100003,-0.033,-0.48900002,0.1,4.6406803,0,nan,0.0,3,1,17
63561085,1611124941599503,340362378,1087606059,419393,391483,0.231,0.23680697,0.61300004,1.065,0.69,1.1999999,88,12,0.711,0.075,-0.707,-0.65300006,4.885491,0,nan,0.0,3,1,17
64558976,1611124942599502,340362374,1087605998,419995,392085,0.24400002,0.28598195,0.615,1.0710001,0.69,1.1999999,94,4,0.57500005,-0.179,-0.54700005,-0.397,4.440177,0,nan,0.0,3,1,17
65560259,1611124943599501,340362345,1087605949,420291,392381,0.21000001,0.32073078,0.619,1.0830001,0.69,1.1999999,94,3,0.49300003,-0.26500002,-0.416,-0.143,4.081044,0,nan,0.0,3,1,17
66559969,1611124944599501,340362339,1087605902,420152,392242,0.21900001,0.4202592,0.623,1.09,0.69,1.1999999,94,3,0.42600003,-0.004,-0.42600003,0.279,4.6650324,0,nan,0.0,3,1,17
67558938,1611124945599500,340362327,1087605879,419478,391568,0.282,0.7485656,0.63000005,1.1010001,0.69,1.1999999,100,3,0.13800001,-0.13700001,-0.015000001,0.569,4.108363,0,nan,0.0,3,1,17
68559937,1611124946600499,340362314,1087605860,419131,391221,0.259,0.6857036,0.64100003,1.116,0.7,1.26,101,3,0.25800002,-0.18300001,-0.18200001,-0.016,4.088204,0,nan,0.0,3,1,16
