timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
14577064,14576691,3670026,3670026,-0.00041664593,3.945286e-05,0.00014595002,-0.00037407517,-0.00060334837,-0.04910399,4997,4997,0
14582063,14581678,3670026,3670026,0.0001601394,-0.00030180486,0.00013380614,0.00088278716,-0.0014756303,-0.04749756,4987,4987,0
15083379,15083056,3670026,3670026,-0.00026553206,-0.00026840265,-0.00017571409,-0.00018052291,-0.004356535,-0.048705257,4958,4958,0
15579927,15579523,3670026,3670026,0.00022153668,0.00022339684,0.00028974557,-0.0022317232,0.00038729006,-0.049793955,4964,4964,0
16081332,16080954,3670026,3670026,-0.0003468599,-0.00013413424,0.00038084568,-0.0009908845,-0.0036839757,-0.04797241,4966,4966,0
16577779,16577419,3670026,3670026,-0.0002494441,-5.6791116e-05,-3.3841705e-05,0.0022900752,-0.00029816295,-0.05073534,4965,4965,0
17079286,17078851,3670026,3670026,0.000395928,0.00015751737,-0.00075105036,-0.0024097173,-0.0063627562,-0.048219956,4966,4966,0
17580816,17580453,3670026,3670026,-0.00018319378,-9.151614e-05,-0.00060678273,-0.0015174621,-0.0016369562,-0.048891608,4952,4952,0
18082084,18081712,3670026,3670026,-0.0020024108,0.00067159475,0.00013570748,-0.0007785904,0.000358416,-0.052011028,4965,4965,0
18583513,18583143,3670026,3670026,-0.0012729215,-0.00027933114,-0.00059635495,0.01681124,-0.00070530514,-0.036356293,4964,4964,0
19079938,19079608,3670026,3670026,-0.0011085187,-6.925004e-05,-7.08742e-05,0.0010830197,-0.0009723452,-0.043395538,4964,4964,0
19581466,19581040,3670026,3670026,-0.00051132945,-0.00051311264,-6.30578e-05,0.008221421,-0.0012813048,-0.045268457,4965,4965,0
20077865,20077506,3670026,3670026,0.00014153405,-0.00019931441,0.0006527495,0.0027700062,0.0065637664,-0.047427528,4950,4950,0
20579289,20578938,3670026,3670026,-0.00063777127,-0.0004186277,-9.0499416e-05,0.003208041,0.0023462398,-0.04446916,4962,4962,0
21080908,21080581,3670026,3670026,-0.0005874826,-0.00033513384,-0.00024330389,0.0003947728,0.008704568,-0.051116902,4993,4993,0
21582229,21581853,3670026,3670026,0.00029086167,-0.00010419646,-0.0010923812,0.0026631816,-0.0061104423,-0.046986897,4991,4991,0
22083555,22083234,3670026,3670026,0.0008265912,0.000601813,-0.00044827402,-0.0015583873,0.016869266,-0.053672213,4966,4966,0
22580077,22579699,3670026,3670026,-0.0014658684,0.0012795902,-0.0007747134,0.0012868857,-0.013492907,-0.047122236,4965,4965,0
23081456,23081130,3670026,3670026,0.00039070466,0.00032808774,0.00039231978,-0.007565334,0.0006058899,-0.05977924,4964,4964,0
23578028,23577597,3670026,3670026,-0.00073052564,-2.3023544e-05,0.0012560375,-0.009832387,0.0038895756,-0.059613172,4964,4964,0
