timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
14576691,0.0,0.0,0.0,0.17485523,0.060843285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.049102783,0.0,0.0,nan,0.0,0.0,0.014100432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14586665,0.0,0.0,0.0,0.17485523,0.060843285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.12487793,0.0,0.0,nan,0.0,0.0,0.009168744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14775247,0.0,0.0,0.0,0.1686679,0.061204016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.053771973,0.0,0.0,nan,0.0,0.0,-0.011837721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14978806,0.0,0.0,0.0,0.1648928,0.06228749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.26757812,0.0,0.0,nan,0.0,0.0,-0.026167512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15177385,0.0,0.0,0.0,0.16124555,0.06318539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.033416748,0.0,0.0,nan,0.0,0.0,-0.027331114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15375987,0.0,0.0,0.0,0.16479196,0.06690521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10797119,0.0,0.0,nan,0.0,0.0,-0.0064440966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15574559,0.0,0.0,0.0,0.16879505,0.07050308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.071899414,0.0,0.0,nan,0.0,0.0,0.0010441542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15778108,0.0,0.0,0.0,0.17443857,0.0749181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.052886963,0.0,0.0,nan,0.0,0.0,-0.023842573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15981659,0.0,0.0,0.0,0.18021731,0.079302415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.039611816,0.0,0.0,nan,0.0,0.0,-0.020280719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16180246,0.0,0.0,0.0,0.1862297,0.08372988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.029052734,0.0,0.0,nan,0.0,0.0,-0.0057212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
