timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
14580625,0.0,0.0,0.0,0.0
14583168,0.0,0.0,0.0,0.0
14782942,0.0,0.0,0.0,0.0
14981518,0.0,0.0,0.0,0.0
15181349,0.0,0.0,0.0,0.0
15381220,0.0,0.0,0.0,0.0
15583487,0.0,0.0,0.0,0.0
15783325,0.0,0.0,0.0,0.0
15983149,0.0,0.0,0.0,0.0
16181731,0.0,0.0,0.0,0.0
16381550,0.0,0.0,0.0,0.0
16581381,0.0,0.0,0.0,0.0
16781218,0.0,0.0,0.0,0.0
16983518,0.0,0.0,0.0,0.0
17183351,0.0,0.0,0.0,0.0
17383196,0.0,0.0,0.0,0.0
17581942,0.0,0.0,0.0,0.0
17781593,0.0,0.0,0.0,0.0
17981431,-0.0024029259,-0.00061612495,-7.771608e-05,0.0
18181261,-0.008543739,-0.0018968495,6.978724e-06,0.0
18383702,-0.01473156,-0.0036985779,0.00017631486,0.0
18583392,-0.02097182,-0.005524849,0.0005251156,0.0
18783217,-0.027377846,-0.00769954,0.0010139623,0.0
18981805,-0.03390322,-0.009633415,0.0016914653,0.0
19181722,-0.040294237,-0.011863958,0.0024182862,0.0
19381457,-0.0469021,-0.01385541,0.0037844551,0.0
19581291,-0.053226884,-0.016267003,0.00464445,0.0
19783593,-0.05944835,-0.018652076,0.0051079653,0.0
19983547,-0.063101545,-0.021076322,0.004954147,0.0
20183258,-0.0602855,-0.023237687,0.0038757306,0.0
20381844,-0.05529518,-0.024234734,0.0003757195,0.0
20581661,-0.05017833,-0.025599604,-0.0052401037,0.0
20781572,-0.050981663,-0.02719454,-0.012180576,0.0
20981334,-0.052697986,-0.029185915,-0.018044895,0.0
21183625,-0.048362423,-0.029082356,-0.022515398,0.0
21383461,-0.045987338,-0.028476069,-0.025662718,0.0
21583346,-0.042737737,-0.029345436,-0.027728437,0.0
21781870,-0.040185146,-0.02982032,-0.02899156,0.0
21981694,-0.03501627,-0.028967958,-0.029834328,0.0
22181528,-0.033215817,-0.028930794,-0.029041743,0.0
22381389,-0.03152001,-0.025383534,-0.027316215,0.0
22583666,-0.029824471,-0.02141356,-0.025336446,0.0
22783500,-0.028049162,-0.019617606,-0.023481462,0.0
22983346,-0.026841002,-0.017126808,-0.022420961,0.0
23181961,-0.026167078,-0.017316917,-0.021828925,0.0
23381757,-0.023670532,-0.018080514,-0.020948578,0.0
23581561,-0.022385713,-0.0171266,-0.019913899,0.0
23781394,-0.021530947,-0.016489904,-0.019137118,0.0
23981241,-0.020887466,-0.014631212,-0.018985603,0.0
24183531,-0.022100031,-0.015989732,-0.018755956,0.0
