timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
26848000,0.0,0.0,0,12,59843,65536,0,3,122
27851413,80.96484,79.63251,0,12,9308,65536,0,3,122
28851872,87.4707,43.36267,0,12,29308,65536,0,3,122
29852840,139.03418,46.065907,0,12,3745,65536,0,3,122
30853846,162.79785,40.5054,0,12,6338,65536,0,3,122
31855779,192.0,38.238667,0,12,3362,65536,0,3,122
32855992,215.56934,35.801075,0,12,6170,65536,0,3,122
33857093,241.8164,34.43496,0,12,6220,65536,0,3,122
34857840,268.34082,33.44579,0,12,5936,65536,0,3,122
35858849,294.5879,32.644333,0,12,6272,65536,0,3,122
36860055,324.0039,32.318394,0,12,3077,65536,0,3,122
37860912,347.39355,31.506105,0,12,6003,65536,0,3,122
38862130,373.64062,31.065664,0,12,6287,65536,0,3,122
39862906,405.91895,31.156893,0,12,111,65536,0,3,122
40863858,426.4121,30.394669,0,12,6053,65536,0,3,122
41865153,452.65918,30.116102,0,12,6337,65536,0,3,122
42865942,484.91602,30.248154,0,12,183,65536,0,3,122
43866964,511.1631,30.01143,0,12,233,65536,0,3,122
44867902,537.75586,29.82029,0,12,253,65536,0,3,122
45869018,564.0029,29.630817,0,12,303,65536,0,3,122
46870273,590.25,29.460073,0,12,353,65536,0,3,122
47870945,616.7744,29.319582,0,12,281,65536,0,3,122
48871846,640.0,29.04185,0,12,3425,65536,0,3,122
49872840,669.26855,29.050438,0,12,331,65536,0,3,122
50874020,695.79297,28.943935,0,12,331,65536,0,3,122
51874914,722.08887,28.837149,0,12,331,65536,0,3,122
52875869,748.33594,28.736631,0,12,331,65536,0,3,122
53876920,772.04785,28.549702,0,12,3211,65536,0,3,122
54877925,801.1074,28.566862,0,12,331,65536,0,3,122
55878950,827.3545,28.485983,0,12,381,65536,0,3,122
56880950,853.8301,28.417175,0,12,431,65536,0,3,122
57884387,874.001,28.148449,0,12,6703,65536,0,3,122
58886197,906.4219,28.280159,0,12,431,65536,0,3,122
59886470,932.84863,28.223848,0,12,481,65536,0,3,122
60887345,959.14453,28.166504,0,12,481,65536,0,3,122
61888348,985.7529,28.121252,0,12,181,65536,0,3,122
62889382,1011.86426,28.0647,0,12,604,65536,0,3,122
63890977,1038.1631,28.015835,0,12,601,65536,0,3,122
64891379,1064.2949,27.966038,0,12,719,65536,0,3,122
65892514,1088.0,27.85613,0,12,3606,65536,0,3,122
66893355,1117.0176,27.88454,0,12,769,65536,0,3,122
67894346,1143.2969,27.844769,0,12,618,65536,0,3,122
68895403,1169.7725,27.81152,0,12,668,65536,0,3,122
69896377,1196.0684,27.775692,0,12,618,65536,0,3,122
70898041,1222.3154,27.739952,0,12,714,65536,0,3,122
71898388,1248.8398,27.712765,0,12,647,65536,0,3,122
72899498,1274.9629,27.677586,0,12,824,65536,0,3,122
73900450,1301.21,27.646631,0,12,874,65536,0,3,122
74901366,1327.7344,27.622757,0,12,824,65536,0,3,122
75902448,1353.9814,27.594112,0,12,747,65536,0,3,122
76903337,1380.3457,27.569057,0,12,697,65536,0,3,122
77904532,1406.8213,27.547005,0,12,747,65536,0,3,122
78906060,1433.0684,27.52123,0,12,797,65536,0,3,122
79906341,1459.3643,27.497997,0,12,747,65536,0,3,122
80907560,1485.8398,27.47847,0,12,797,65536,0,3,122
81908384,1512.0869,27.455698,0,12,867,65536,0,3,122
82909418,1536.0,27.392014,0,12,3307,65536,0,3,122
83910403,1564.9072,27.418089,0,12,867,65536,0,3,122
84911504,1591.1543,27.397406,0,12,867,65536,0,3,122
85912449,1617.4014,27.377497,0,12,917,65536,0,3,122
86913432,1643.9258,27.36285,0,12,867,65536,0,3,122
87914387,1670.1729,27.344154,0,12,917,65536,0,3,122
88915345,1696.4199,27.32606,0,12,967,65536,0,3,122
89916578,1722.9443,27.312817,0,12,917,65536,0,3,122
90917351,1749.1914,27.29586,0,12,967,65536,0,3,122
91918368,1775.4385,27.279316,0,12,967,65536,0,3,122
92919435,1801.9629,27.267452,0,12,967,65536,0,3,122
93920436,1828.2588,27.252563,0,12,967,65536,0,3,122
94921470,1854.457,27.236666,0,12,1017,65536,0,3,122
95922347,1880.9814,27.226011,0,12,1017,65536,0,3,122
96923342,1907.2773,27.212355,0,12,967,65536,0,3,122
97924347,1933.5244,27.198391,0,12,1017,65536,0,3,122
98925462,1960.0,27.187944,0,12,1067,65536,0,3,122
99926447,1984.0,27.143963,0,12,3368,65536,0,3,122
100927380,2009.8926,27.12673,0,12,3781,65536,0,3,122
101929766,2038.8545,27.150309,0,12,1355,65536,0,3,122
102933000,2065.1504,27.137924,0,12,1355,65536,0,3,122
103933841,2091.4463,27.126707,0,12,1305,65536,0,3,122
104934938,2117.9219,27.117989,0,12,1355,65536,0,3,122
105936404,2144.169,27.106476,0,12,1405,65536,0,3,122
106936841,2170.4648,27.096209,0,12,1187,65536,0,3,122
107937850,2196.8887,27.087584,0,12,1290,65536,0,3,122
108938838,2223.2559,27.078484,0,12,1237,65536,0,3,122
109939850,2249.5518,27.068733,0,12,1237,65536,0,3,122
110940844,2276.0273,27.061361,0,12,1287,65536,0,3,122
111942086,2302.3232,27.051975,0,12,1237,65536,0,3,122
112942926,2328.5703,27.042364,0,12,1287,65536,0,3,122
113943993,2355.046,27.035524,0,12,1287,65536,0,3,122
114944878,2381.3418,27.02686,0,12,1287,65536,0,3,122
