timestamp,saturation_status
26841469,1533
26863688,1533
27824542,1533
28839692,1
29846000,1
30848346,1
31843848,1
32844365,1
33844603,1
34847564,1
35845687,1
36846687,1
37844304,1
38842376,1
39842522,1
40845470,1
41843491,1
42826571,1
43849509,1
44847571,1
45845432,1
46845883,1
47841413,1
48839424,1
49842517,1
50843039,1
51848311,1
52826600,1
53832154,1
54835109,1
55835590,1
56838424,1
57843965,1
58847345,1
59830158,1
60835342,1
61835989,1
62839325,1
63839539,1
64844840,1
65844958,1
66845946,1
67841016,1
68844891,1
69841841,1
70834174,1
71847628,1
72823912,1
73844097,1
74844737,1
75843989,1
76840066,1
77846169,1
78847073,1
79847236,1
80845021,1
81843072,1
82849102,1
83847446,1
84842294,1
85848211,1
86830546,1
87829471,1
88832440,1
89837037,1
90842678,1
91845762,1
92828222,1
93845877,1
94844588,1
95845110,1
96845479,1
97845820,1
98827332,1
99830195,1
100849848,1
101848102,1
102849100,1
103831517,1
104831937,1
105828145,1
106830529,1
107825932,1
108826634,1
109846815,1
110844873,1
111842670,1
112843517,1
113846322,1
114841740,1
115844688,1
116845885,1
117823413,1
118848550,1
119846314,1
120847764,1
121845774,1
122828805,1
123828154,1
124849212,1
125832577,1
126835265,1
127840527,1
128843481,1
129846453,1
130842276,1
131840140,1
132838559,1
133841875,1
134846229,1
135849394,1
136845195,1
137845592,1
138843367,1
139846421,1
140827378,1
141830568,1
142843625,1
143845983,1
144829624,1
145829615,1
146847309,1
147845269,1
148848325,1
149844429,1
150842405,1
151842590,1
152842890,1
153843247,1
154840998,1
155844227,1
156842206,1
157825485,1
158843325,1
159843574,1
160839132,1
161839043,1
162838920,1
163833251,1
164831979,1
165829928,1
166834788,1
167839447,1
168835788,1
169836090,1
170839098,1
171837429,1
172842797,1
173845554,1
174841212,1
175843935,1
176844654,1
177848059,1
178845480,1
179845857,1
180846961,1
181844608,1
182842620,1
183847926,1
184848923,1
185826716,1
186841569,1
187844732,1
188847812,1
189826114,1
190846498,1
191841735,1
192838185,1
193842478,1
194845628,1
195846147,1
196841654,1
197842967,1
198840272,1
199843829,1
200843862,1
201844304,1
202844602,1
203842648,1
204840935,1
205847486,1
206846633,1
207843514,1
208850125,1
209843038,1
210833530,1
211837110,1
212832068,1
213832591,1
214838080,1
215843064,1
216846053,1
217844128,1
218845099,1
219845529,1
220836025,1
221836289,1
222834320,1
223832268,1
224833007,1
225833417,1
226836354,1
227841866,1
228842311,1
229842793,1
230843162,1
231841064,1
232844042,1
233844726,1
234844832,1
235843278,1
236843530,1
237844140,1
238841941,1
239844687,1
240837928,1
241843493,1
242843849,1
243837757,1
244832643,1
245827292,1
246848833,1
247841525,1
248836983,1
249835087,1
250837984,1
251835733,1
252833957,1
253836706,1
254833706,1
255843551,1
256835723,1
257833654,1
258834424,1
259837322,1
260837743,1
261843239,1
262843515,1
263836538,1
264834515,1
265837493,1
266828690,1
267828275,1
268829265,1
269834167,1
270835159,1
271838684,1
272838043,1
273836293,1
274829509,1
275846244,1
276842906,1
277837304,1
278841244,1
279842325,1
280839794,1
281829963,1
282843172,1
283845813,1
284847087,1
285847059,1
286842693,1
287843136,1
288841209,1
289844122,1
290844580,1
291844605,1
292842846,1
293845837,1
294829039,1
295829976,1
296835209,1
297837819,1
298840697,1
299841436,1
300841782,1
301839373,1
302845343,1
303833587,1
304838735,1
305844161,1
306834565,1
307828209,1
308829648,1
309831779,1
310837261,1
311835070,1
312831809,1
313833112,1
314836106,1
315839402,1
316844383,1
317847369,1
318828626,1
319846515,1
320846152,1
321844171,1
322846906,1
323840272,1
324838359,1
325836229,1
326837311,1
327834732,1
328837840,1
329841477,1
330846076,1
331829181,1
332834571,1
333829891,1
334836377,1
335839511,1
336836950,1
337841395,1
338837846,1
339836690,1
340829809,1
341828819,1
342831966,1
343834600,1
344835325,1
345838941,1
346841835,1
347821736,1
348844465,1
349845072,1
350845599,1
351846446,1
352846032,1
353842041,1
354842300,1
355840228,1
356842971,5
357843764,1
