timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
26845600,26845066,3932170,3932170,-7.937558e-05,-7.7105724e-05,-2.7217955e-05,-0.0012600184,-0.0009784083,-0.0487055,4992,4992,0
26850341,26850050,3932170,3932170,3.7582296e-05,0.00010999525,-3.0823616e-05,-0.002506414,-0.0006990031,-0.04854621,4984,4984,0
27349204,27348869,3932170,3932170,0.00013308636,-0.000112291134,-0.00040419862,0.003842393,-0.0030467226,-0.044674084,4989,4989,0
27848607,27847822,3932170,3932170,-0.00016327854,-0.00019981971,0.00037198578,-0.0042466926,0.0008958368,-0.047049504,4976,4976,0
28346763,28346509,3932170,3932170,0.00025451183,-0.00015661713,-0.000509012,-0.0005868124,0.0013357057,-0.0490487,4958,4958,0
28845599,28845325,3932170,3932170,0.0012134269,-0.00072839577,-0.0002753687,0.007041835,-0.0045584072,-0.04765874,4977,4977,0
29344414,29344144,3932170,3932170,-0.0012926062,0.00024325415,0.000107574306,-0.0056062317,0.0038003626,-0.055882398,4964,4964,0
29848201,29847951,3932170,3932170,-0.0004314617,0.0007348249,0.0009053881,-0.00069263746,1.9392055e-06,-0.048983313,4976,4976,0
30347028,30346771,3932170,3932170,3.194543e-05,-0.00039522548,0.0001030271,0.002803729,0.011872294,-0.052696265,4989,4989,0
30845894,30845595,3932170,3932170,-0.0001609801,-0.0001981145,-5.3386026e-05,0.007668006,-0.017818104,-0.043750733,4992,4992,0
31349839,31349542,3932170,3932170,-0.00014261228,0.00045723765,0.00014475874,0.007717909,-0.008928645,-0.05037497,4948,4948,0
31843492,31843229,3932170,3932170,-0.00064893544,0.0007827212,-0.00023162269,-0.0062821195,0.0039939154,-0.049509864,4989,4989,0
32347352,32347039,3932170,3932170,-0.0004220752,0.0005650185,0.0010429156,-0.0011419012,0.008748907,-0.04777623,4992,4992,0
