timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
28974633,1.9609823,3.8623638,-2.509133,-1.2524496,0.0042369617,1.2608582,2.5174363,0.00043723732,-0.027313817,-0.03390169,-0.01022218,0.011000455,0.032143008,0.030053038,0.0030143782,-0.011606453,0.006396003,0.199994,0.19997413,0.19999003,0.20001964,0.20002222
28984563,1.9800153,3.8409908,-2.5096464,-1.2529638,0.0037270153,1.2603519,2.5169277,0.00043723732,-0.027313817,-0.03390169,-0.01022218,0.011000455,0.032143008,0.030053038,0.0030143782,-0.011606453,0.006396003,0.199994,0.19997413,0.19999003,0.20001964,0.20002222
29183170,1.3019593,3.5529292,-2.507289,-1.2503765,0.006352133,1.2627704,2.5191808,0.044876486,0.005728472,-0.02055572,0.002348395,0.0427853,0.048444547,0.063362956,0.030739546,-0.004337311,0.0066045783,0.19990633,0.19990003,0.20003189,0.20011961,0.20004211
29381814,1.2766742,3.551203,-2.5062685,-1.2493036,0.007433689,1.2638049,2.5201774,0.021737494,-0.012007066,-0.02644971,-0.0016411003,0.028136004,0.029277883,0.03350737,0.0027223509,-0.020522878,-0.004118505,0.1998857,0.19988249,0.20004168,0.20014322,0.20004693
29575419,2.2510583,3.621395,-2.506992,-1.2500073,0.0072371857,1.2639016,2.5199485,-0.015510045,-0.071606055,-0.09167439,-0.04800256,-0.0009374805,0.041226976,0.044116728,-0.008337583,-0.043626897,-0.013010491,0.20001253,0.19974163,0.19982772,0.20015182,0.20026632
29774026,2.6725686,3.5702581,-2.5043333,-1.247572,0.009827455,1.2668114,2.522901,0.036855437,-0.046067126,-0.08613206,-0.027951222,0.048006997,0.03967013,0.054884095,-0.019312449,-0.08029994,-0.043850906,0.2001505,0.19975947,0.19970086,0.20005544,0.2003337
29977598,2.084607,3.7353854,-2.5083094,-1.2510898,0.006320611,1.262853,2.5186527,0.054156695,-0.026457757,-0.057235174,0.0044090017,0.073193215,0.07733345,0.08352274,0.00871845,-0.043617494,-0.0011973251,0.19995552,0.19963422,0.19981827,0.20025344,0.20033853
30176205,1.4733347,3.5908911,-2.5071669,-1.2497538,0.007274476,1.2633773,2.5192935,0.07811355,-0.014062105,-0.05481963,0.012170483,0.09425301,0.063025914,0.07598595,-0.0077139065,-0.072277635,-0.028579816,0.19976974,0.19968387,0.20003487,0.20033772,0.20017385
30379778,1.6173929,3.6614978,-2.5059135,-1.2472444,0.010724564,1.2661527,2.5207121,0.033227738,-0.071577124,-0.10791215,-0.025643284,0.061541144,0.12322218,0.12744516,0.029077312,-0.035838455,0.022279792,0.19947684,0.19909567,0.1999631,0.20088284,0.20058157
30578384,1.5910405,3.6396677,-2.498641,-1.2401332,0.017662892,1.2731456,2.5279114,0.06269867,-0.037112303,-0.078992054,-0.0052147466,0.08220658,0.055215843,0.06700357,-0.02430863,-0.09222925,-0.0432266,0.19949993,0.19918427,0.19999501,0.20081371,0.20050709
30781957,1.7976655,3.803135,-2.488803,-1.2305375,0.027473737,1.2833316,2.5381143,0.030793257,-0.06525245,-0.08871296,-0.0073499866,0.066409945,0.057589997,0.051211674,-0.042096425,-0.09315805,-0.031699963,0.19966269,0.1991907,0.19983616,0.20070885,0.20060155
30980569,2.037039,3.802269,-2.4723961,-1.2138461,0.045038678,1.3011506,2.555218,0.040427342,-0.064189926,-0.11931108,-0.04882005,0.04973448,0.07750172,0.10162349,0.009511126,-0.071232095,-0.029305585,0.1997708,0.19888861,0.19954044,0.20082857,0.20097171
31179186,2.2745306,3.6215234,-2.4513798,-1.1929243,0.06671162,1.3233812,2.5770433,0.014426045,-0.068620384,-0.11274072,-0.05695221,0.021439306,0.052130703,0.0716864,-0.0013616257,-0.06572334,-0.03272284,0.20001335,0.19871008,0.19918707,0.20078817,0.2013013
31377778,2.9582894,3.650767,-2.4298542,-1.1733959,0.08716288,1.3463964,2.60072,0.009268232,-0.09950318,-0.18204606,-0.12403473,-0.006153345,0.010306727,0.0619072,-0.025865743,-0.1311871,-0.10878296,0.20113626,0.19899657,0.19824594,0.19991425,0.20170684
31576555,3.0943615,3.73773,-2.4124608,-1.1567471,0.10503853,1.3657739,2.6197975,0.04757016,-0.038320653,-0.14744738,-0.1282214,-0.007897325,0.03482711,0.12144918,0.06617031,-0.0545237,-0.07345609,0.20179872,0.19886513,0.1975066,0.19958326,0.20224635
31774992,-2.7395418,3.6182828,-2.4047,-1.151841,0.10885595,1.3717786,2.6282332,0.054389626,-0.04791691,-0.15334773,-0.11507005,0.013007335,-0.045886144,0.03143239,-0.04250449,-0.16535705,-0.16681547,0.20276858,0.19993177,0.19720404,0.19832787,0.20176776
31983584,-2.6592472,3.5554414,-2.4070144,-1.1560012,0.10544694,1.3706813,2.627807,0.042305052,-0.062930614,-0.17630759,-0.13983107,-0.0047091916,0.012656575,0.097046524,0.022621961,-0.10821471,-0.113519214,0.20380077,0.20022887,0.19636689,0.19750644,0.20209704
32177171,-2.5738494,3.4980917,-2.4200997,-1.1716125,0.090276204,1.3583163,2.6167188,0.059380636,-0.07969642,-0.1930032,-0.12184621,0.034007087,0.016430032,0.08948071,-0.02096339,-0.16274485,-0.13830996,0.20506097,0.20079505,0.19547291,0.196381,0.20229006
32375914,-2.4639382,3.4413428,-2.4332733,-1.1899993,0.07240332,1.3460052,2.607288,0.026604578,-0.11642975,-0.25622305,-0.19677654,-0.021743,-0.021906257,0.07709716,-0.02912213,-0.1951023,-0.18874213,0.20757024,0.20207429,0.19379398,0.19405472,0.20250674
32574385,-2.3991587,3.424456,-2.4483929,-1.2082448,0.05357024,1.329957,2.5935178,0.07431821,-0.06817493,-0.17994383,-0.10270035,0.054680772,-0.003921367,0.065305986,-0.04992399,-0.19204219,-0.1610488,0.20885092,0.20310025,0.1931645,0.19264756,0.20223679
32778012,-2.3986337,3.4031992,-2.472046,-1.2352929,0.026914721,1.3069731,2.572366,0.06800122,-0.086183876,-0.21860397,-0.14163208,0.036269106,0.012629263,0.098985925,-0.022042908,-0.18605341,-0.1613645,0.2105492,0.20393033,0.1920149,0.19110464,0.20240097
