timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
26786022,3932170,3932170,0,0,0,0,0,0.00030212992,8.796807e-06,1.1558251e-10,802,802
26890304,3932170,3932170,0,0,0,0,0,0.000476604,2.84702e-05,1.4944941e-09,802,802
27828687,3932170,3932170,0,0,0,0,0,0.003125579,0.00028136696,5.0811863e-08,802,802
28765758,3932170,3932170,0,0,0,0,0,0.0057261335,0.000870947,4.4957557e-07,802,802
29813374,3932170,3932170,0,0,0,0,0,0.018845977,0.0018260176,8.220423e-07,802,802
30751069,3932170,3932170,0,0,0,0,0,0.018114548,0.0013691107,5.084318e-07,802,802
31793704,3932170,3932170,0,0,0,0,0,0.018234525,0.0014017443,8.0710106e-07,802,802
32831147,3932170,3932170,0,0,0,0,0,0.020114914,0.0015635572,7.8489836e-07,802,802
33764086,3932170,3932170,0,0,0,0,0,0.02508294,0.0016609738,1.0064638e-06,802,802
34806477,3932170,3932170,0,0,0,0,0,0.022405513,0.001868365,1.1254916e-06,802,802
35744286,3932170,3932170,0,0,0,0,0,0.018570852,0.0015252195,9.197569e-07,802,802
36791763,3932170,3932170,0,0,0,0,0,0.016294526,0.0013592136,4.8145785e-07,802,802
37834333,3932170,3932170,0,0,0,0,0,0.013766913,0.0013131743,5.2533755e-07,802,802
38772087,3932170,3932170,0,0,0,0,0,0.02486035,0.0018141104,6.649824e-07,802,802
39809645,3932170,3932170,0,0,0,0,0,0.02767718,0.0020120784,7.2397324e-07,802,802
40747778,3932170,3932170,0,0,0,0,0,0.019745948,0.0013883096,4.899669e-07,802,802
41794936,3932170,3932170,0,0,0,0,0,0.018870387,0.0016075973,6.395179e-07,802,802
42837467,3932170,3932170,0,0,0,0,0,0.02117407,0.0015516101,4.0180868e-07,802,802
43775298,3932170,3932170,0,0,0,0,0,0.016141238,0.0009523218,3.1414268e-07,802,802
44817922,3932170,3932170,0,0,0,0,0,0.02147246,0.0016418276,6.268473e-07,802,802
45755554,3932170,3932170,0,0,0,0,0,0.01766862,0.0014804611,5.6726043e-07,802,802
46798180,3932170,3932170,0,0,0,0,0,0.02493064,0.001933044,1.3091775e-06,802,802
47835627,3932170,3932170,0,0,0,0,0,0.021291131,0.0018217256,1.4920989e-06,802,802
