timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
119667944,0.0,0.0,0,12,59876,65536,0,3,122
120671587,81.024414,79.709915,0,12,9458,65536,0,3,122
121675451,110.606445,54.746044,0,12,6259,65536,0,3,122
122676229,136.90234,45.314903,0,12,6316,65536,0,3,122
123677315,163.14941,40.56204,0,12,6366,65536,0,3,122
124678065,192.0,38.224407,0,12,3700,65536,0,3,122
125679135,217.21875,36.05866,0,12,5585,65536,0,3,122
126680070,245.15234,34.89726,0,12,5764,65536,0,3,122
127681108,273.3125,34.053337,0,12,5530,65536,0,3,122
128682088,301.45898,33.395287,0,12,5494,65536,0,3,122
129683245,328.11816,32.719715,0,12,6797,65536,0,3,122
130684468,362.54102,32.870502,0,12,150,65536,0,3,122
131685074,390.44336,32.455868,0,12,364,65536,0,3,122
132686813,418.32617,32.100616,0,12,246,65536,0,3,122
133687073,446.30273,31.80612,0,12,150,65536,0,3,122
134688083,471.1455,31.340778,0,12,4194,65536,0,3,122
135689105,502.8047,31.358637,0,12,327,65536,0,3,122
136690115,502.8047,29.515942,0,12,28929,65536,0,3,122
137691075,558.8926,30.987646,0,12,362,65536,0,3,122
138692351,585.6846,30.765177,0,12,1529,65536,0,3,122
139693153,614.6133,30.672302,0,12,458,65536,0,3,122
140694834,640.0,30.41863,0,12,3298,65536,0,3,122
141695065,670.7012,30.431131,0,12,412,65536,0,3,122
142696074,698.53906,30.31725,0,12,508,65536,0,3,122
143697067,726.6992,30.226274,0,12,458,65536,0,3,122
144698072,754.6758,30.135227,0,12,412,65536,0,3,122
145699125,781.41895,30.003765,0,12,1579,65536,0,3,122
146700291,810.625,29.972975,0,12,508,65536,0,3,122
147701874,838.5078,29.89676,0,12,558,65536,0,3,122
148702179,866.4844,29.83034,0,12,462,65536,0,3,122
149703691,894.5508,29.770136,0,12,558,65536,0,3,122
150704163,922.4336,29.708897,0,12,558,65536,0,3,122
151705155,950.41016,29.653927,0,12,512,65536,0,3,122
152706076,977.1533,29.565033,0,12,1913,65536,0,3,122
153708377,1006.3594,29.552494,0,12,678,65536,0,3,122
154711575,1034.291,29.503561,0,12,678,65536,0,3,122
155712593,1060.915,29.42287,0,12,2201,65536,0,3,122
156713812,1088.0,29.358816,0,12,3068,65536,0,3,122
157715920,1118.0039,29.374138,0,12,946,65536,0,3,122
158719422,1146.209,29.341578,0,12,946,65536,0,3,122
159720121,1173.001,29.27743,0,12,1895,65536,0,3,122
160721081,1201.9297,29.268255,0,12,874,65536,0,3,122
161722080,1230.0898,29.241219,0,12,824,65536,0,3,122
162723071,1255.3398,29.147873,0,12,3570,65536,0,3,122
163724067,1285.8555,29.17825,0,12,874,65536,0,3,122
164725260,1314.207,29.159136,0,12,678,65536,0,3,122
165726167,1341.9434,29.127678,0,12,828,65536,0,3,122
166727261,1369.7812,29.0996,0,12,924,65536,0,3,122
167728442,1398.0352,29.081293,0,12,898,65536,0,3,122
168729084,1425.8242,29.054583,0,12,994,65536,0,3,122
169730353,1453.6768,29.029842,0,12,1075,65536,0,3,122
