timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
119666074,119665819,-0.0895459,-0.010809359,0.0013288707,0.0,0.0,0.0,0.0,-1.0
119667321,119667060,-0.08719604,-0.0136351995,0.00014986716,0.0,0.0,0.0,0.0,-1.0
119766454,119766205,-0.082977265,0.007204921,0.00820962,0.0,0.0,0.0,0.0,-1.0
119868280,119868031,-0.1570891,-0.0029914058,-0.0048004254,0.0,0.0,0.0,0.0,-1.0
119966372,119966128,-0.033689942,-0.043316677,-0.003318861,0.0,0.0,0.0,0.0,-1.0
120068202,120067952,-0.23150754,0.038897265,0.00876687,0.0,0.0,0.0,0.0,-1.0
120170069,120169810,-0.08864139,0.013199186,0.0079413485,0.0,0.0,0.0,0.0,-1.0
120266878,120266632,-0.050826468,-0.05451981,-0.009984497,0.0,0.0,0.0,0.0,-1.0
120368719,120368462,-0.1515648,0.020300556,-0.002959983,0.0,0.0,0.0,0.0,-1.0
120467018,120466772,-0.13764374,0.061763763,0.009694415,0.0,0.0,0.0,0.0,-1.0
120568620,120568378,-0.08048305,0.03663045,0.0059702382,0.02052071,0.0,0.0,0.0,-1.0
120666721,120666477,0.03169303,-0.07003334,-0.008577443,0.054319523,0.0,0.0,0.0,-1.0
120768557,120768300,-0.26783198,0.06706524,0.009752695,0.21230769,0.0,0.0,0.0,-1.0
120869137,120868884,-0.07147089,-0.012348849,0.0013273893,0.22859171,0.0,0.0,0.0,-1.0
120967267,120967022,-0.09577112,0.011649748,0.014105393,0.23164497,0.0,0.0,0.0,-1.0
121069053,121068805,-0.093280494,0.04398315,0.004693289,0.23062722,0.0,0.0,0.0,-1.0
121167157,121166905,-0.18132395,-0.094852865,-0.0027159813,0.22960947,0.0,0.0,0.0,-1.0
121267868,121267621,-0.19898024,0.02499156,0.013522527,0.23266272,0.0,0.0,0.0,-1.0
121369550,121369309,-0.16689073,0.06433076,0.0075468784,0.29678106,0.0,0.0,0.0,-1.0
121467656,121467408,-0.058855716,-0.0949476,-0.008401917,0.30390534,0.0,0.0,0.0,-1.0
121569484,121569233,-0.18238112,0.015660735,-0.0038865402,0.3130651,0.0,0.0,0.0,-1.0
121667585,121667330,-0.09964276,-0.039229818,0.011718191,0.3130651,0.0,0.0,0.0,-1.0
121769408,121769161,-0.22949192,0.025703423,0.0010158378,0.33036685,0.0,0.0,0.0,-1.0
121867515,121867255,-0.12814341,-0.053473175,0.0032476536,0.35173965,0.0,0.0,0.0,-1.0
121968079,121967835,-0.13986817,-0.10771525,0.010019213,0.38634318,0.0,0.0,0.0,-1.0
122070061,122069818,-0.09859742,-0.042163167,0.0069701616,0.40771598,0.0,0.0,0.0,-1.0
122168015,122167757,0.0099923825,-0.005419248,0.0019385717,0.45249707,0.0,0.0,0.0,-1.0
122269829,122269581,0.055096243,0.0013424194,0.028409405,0.47997633,0.0,0.0,0.0,-1.0
122367967,122367725,-0.0643382,-0.088200085,0.035347827,0.4932071,0.0,0.0,0.0,-1.0
122469761,122469505,0.060084794,-0.008460063,0.036747783,0.49422488,0.0,0.0,0.0,-1.0
122566602,122566360,0.057439942,-0.0862806,0.038474716,0.50033134,0.0,0.0,0.0,-1.0
122668444,122668185,-0.024524916,-0.090217456,0.06411887,0.50440234,0.0,0.0,0.0,-1.0
122766528,122766282,0.03055475,-0.06736425,0.028135654,0.50542015,0.0,0.0,0.0,-1.0
122868477,122868229,0.044106662,-0.10500494,0.01885104,0.50440234,0.0,0.0,0.0,-1.0
122968937,122968688,0.010050406,-0.06512068,0.009692237,0.5064379,0.0,0.0,0.0,-1.0
123067041,123066788,0.084334016,-0.06926416,0.023066591,0.5064379,0.0,0.0,0.0,-1.0
123168862,123168610,0.0041219806,-0.087953866,0.05046654,0.5064379,0.0,0.0,0.0,-1.0
123266959,123266713,0.010782522,-0.08267116,0.044075653,0.5175385,0.0,0.0,0.0,-1.0
123368783,123368533,0.026602793,-0.073413305,0.038724333,0.5418935,0.0,0.0,0.0,-1.0
123468129,123467876,-0.0071612895,-0.075701736,0.046288602,0.55928993,0.0,0.0,0.0,-1.0
123567469,123567216,0.03551945,-0.049876794,0.028435703,0.5732071,0.0,0.0,0.0,-1.0
123669322,123669077,0.04734144,-0.03638555,0.029560117,0.5766864,0.0,0.0,0.0,-1.0
123767379,123767136,-0.041783664,-0.046355717,0.025838273,0.5894438,0.0,0.0,0.0,-1.0
123869212,123868960,0.053980995,-0.07864524,0.004321225,0.60452074,0.0,0.0,0.0,-1.0
123967494,123967234,0.10049376,-0.09957449,0.004650509,0.60452074,0.0,0.0,0.0,-1.0
124069146,124068888,-0.104804225,-0.047341388,-0.0013993877,0.60568047,0.0,0.0,0.0,-1.0
124165998,124165752,0.017555624,-0.04948299,-0.013480242,0.60568047,0.0,0.0,0.0,-1.0
124267810,124267564,-0.0014315705,-0.052481726,-0.0070366045,0.60568047,0.0,0.0,0.0,-1.0
124369629,124369386,0.0036025045,-0.07605338,0.0016075146,0.60452074,0.0,0.0,0.0,-1.0
124467743,124467501,-0.03813848,-0.04100862,0.0060430528,0.60452074,0.0,0.0,0.0,-1.0
124568311,124568069,0.023220511,-0.057552945,0.0037358976,0.60452074,0.0,0.0,0.0,-1.0
124666411,124666167,0.0064861868,-0.056649767,0.0060469294,0.60452074,0.0,0.0,0.0,-1.0
124768381,124768135,-0.015005316,-0.030847203,0.0058239973,0.60452074,0.0,0.0,0.0,-1.0
124870102,124869856,-0.0051615583,-0.026146224,0.009468738,0.60452074,0.0,0.0,0.0,-1.0
124968173,124967920,-0.008147144,-0.10962253,0.01110534,0.5894438,0.0,0.0,0.0,-1.0
125066263,125066011,0.044900607,-0.07367353,0.0056753657,0.588284,0.0,0.0,0.0,-1.0
125166847,125166599,0.07736365,-0.07363823,0.0028301182,0.588284,0.0,0.0,0.0,-1.0
125268700,125268454,0.01264697,-0.061821472,0.00012723432,0.588284,0.0,0.0,0.0,-1.0
125366763,125366516,0.02325069,-0.071874864,0.0042046956,0.588284,0.0,0.0,0.0,-1.0
125469846,125469584,0.05689426,-0.056318425,0.0065327412,0.588284,0.0,0.0,0.0,-1.0
125566805,125566553,0.013066611,-0.072252646,0.00849032,0.588284,0.0,0.0,0.0,-1.0
125668524,125668264,0.044966355,-0.04154679,0.05242799,0.49592432,0.0,0.0,0.0,-1.0
125769104,125768851,-0.06186877,-0.06247166,0.032875933,0.4851178,0.0,0.0,0.0,-1.0
125867198,125866942,0.01278849,-0.048063423,0.0196951,0.4793173,0.0,0.0,0.0,-1.0
125969011,125968766,0.011272454,-0.032486565,0.012581957,0.47144872,0.0,0.0,0.0,-1.0
126067116,126066866,0.009027842,-0.06918062,0.0065656505,0.45919567,0.0,0.0,0.0,-1.0
126168941,126168688,-0.044219323,-0.023120478,0.0022186644,0.44747034,0.0,0.0,0.0,-1.0
126267035,126266786,-0.008908052,-0.050711013,-0.011785606,0.4675593,0.0,0.0,0.0,-1.0
126367743,126367497,0.054054413,-0.0463055,-0.008712784,0.50186193,0.0,0.0,0.0,-1.0
126469444,126469197,0.008315709,-0.07233051,-0.01087557,0.52676755,0.0,0.0,0.0,-1.0
126567536,126567291,-0.023364624,-0.050986648,-0.0036662437,0.5492254,0.0,0.0,0.0,-1.0
126669355,126669115,-0.018564932,-0.057199154,0.0017059103,0.56663215,0.0,0.0,0.0,-1.0
126767459,126767214,-0.02486058,-0.07255368,-0.0016567002,0.5841143,0.0,0.0,0.0,-1.0
126868044,126867799,-0.014996684,-0.061167233,-0.0010735899,0.6010387,0.0,0.0,0.0,-1.0
126969866,126969619,-0.0880105,-0.03570727,0.0131111285,0.6179174,0.0,0.0,0.0,-1.0
127067972,127067718,0.011588058,-0.056964234,0.015544931,0.60380155,0.0,0.0,0.0,-1.0
127169852,127169606,0.002082073,-0.051543117,0.012469214,0.58187145,0.0,0.0,0.0,-1.0
127267887,127267640,0.007936579,-0.024394074,0.015011162,0.56500864,0.0,0.0,0.0,-1.0
127367274,127367018,-0.032538254,-0.026991665,0.015917048,0.5606969,0.0,0.0,0.0,-1.0
127466761,127466515,-0.029546833,-0.030393021,0.011555606,0.5596927,0.0,0.0,0.0,-1.0
127568393,127568146,-0.045688182,-0.02889559,0.011877734,0.56100714,0.0,0.0,0.0,-1.0
127666486,127666241,0.0049017835,-0.04949842,0.009268548,0.56321687,0.0,0.0,0.0,-1.0
127769566,127769311,-0.039633516,-0.030919414,0.012449986,0.56953007,0.0,0.0,0.0,-1.0
127868913,127868653,-0.014020919,-0.018620977,0.015038062,0.5778756,0.0,0.0,0.0,-1.0
127968454,127968202,-0.00071379245,-0.0419602,0.01738916,0.5767177,0.0,0.0,0.0,-1.0
128068814,128068572,-0.012708662,-0.027659753,0.01876263,0.5730805,0.0,0.0,0.0,-1.0
128166921,128166671,-0.04551437,-0.041013297,0.012276666,0.57229996,0.0,0.0,0.0,-1.0
128268748,128268502,-0.0870194,-0.02419381,0.015866356,0.5720715,0.0,0.0,0.0,-1.0
128370582,128370322,-0.008459275,-0.035382718,0.017190348,0.5711863,0.0,0.0,0.0,-1.0
128467422,128467176,0.002940556,-0.03599467,0.00911647,0.56890655,0.0,0.0,0.0,-1.0
128569262,128569002,0.039266504,-0.036921427,0.012630167,0.5673841,0.0,0.0,0.0,-1.0
128667350,128667097,0.021406619,-0.06789231,0.015053258,0.5680921,0.0,0.0,0.0,-1.0
128769292,128769044,0.037092328,-0.06310431,0.013652623,0.5679699,0.0,0.0,0.0,-1.0
128867303,128867050,-0.061277427,-0.021760656,0.010321846,0.57042384,0.0,0.0,0.0,-1.0
128967846,128967602,-0.023664225,-0.028036598,0.008026231,0.56826276,0.0,0.0,0.0,-1.0
129065952,129065702,0.048480533,-0.07229042,0.0011736157,0.56578374,0.0,0.0,0.0,-1.0
129167762,129167520,0.029151548,-0.06053142,0.0056116465,0.5661454,0.0,0.0,0.0,-1.0
129269616,129269368,0.045422558,-0.065449156,-0.0012554803,0.56412697,0.0,0.0,0.0,-1.0
129367696,129367448,0.045689102,-0.027043676,0.0045651826,0.5649607,0.0,0.0,0.0,-1.0
129469523,129469271,0.00024070639,-0.04926086,0.0027011828,0.5650093,0.0,0.0,0.0,-1.0
129566449,129566204,0.062029004,-0.07654721,0.0076263705,0.5646468,0.0,0.0,0.0,-1.0
129668204,129667951,0.10619855,-0.076812066,0.0062885443,0.5635965,0.0,0.0,0.0,-1.0
129770023,129769775,0.009294015,-0.06265239,0.015244453,0.5634117,0.0,0.0,0.0,-1.0
129868116,129867874,-0.009275475,-0.02991365,0.019360455,0.56169397,0.0,0.0,0.0,-1.0
129969944,129969699,-0.02002213,-0.03282166,0.02611685,0.5606175,0.0,0.0,0.0,-1.0
130068052,130067797,0.042274453,-0.07473536,0.021661548,0.5601812,0.0,0.0,0.0,-1.0
130168629,130168381,0.05098954,-0.0643927,0.02702832,0.5612082,0.0,0.0,0.0,-1.0
130266726,130266478,-0.0012254546,-0.08120009,0.03150767,0.5608682,0.0,0.0,0.0,-1.0
130368598,130368354,0.025026586,-0.0932666,0.029483264,0.56288224,0.0,0.0,0.0,-1.0
130466659,130466408,-0.0036847477,-0.03509051,0.036163475,0.5631855,0.0,0.0,0.0,-1.0
130568466,130568223,-0.00683473,-0.06975101,0.029209306,0.56330585,0.0,0.0,0.0,-1.0
130669060,130668808,-0.00014018372,-0.059374988,0.024559405,0.5627493,0.0,0.0,0.0,-1.0
130767148,130766905,0.00440498,-0.068781815,0.03108595,0.561657,0.0,0.0,0.0,-1.0
130868989,130868738,-0.04623237,-0.014949808,0.024353908,0.56200135,0.0,0.0,0.0,-1.0
130967075,130966826,0.030757995,-0.07973611,0.027701909,0.5625172,0.0,0.0,0.0,-1.0
131068912,131068661,-0.07664152,-0.044514995,0.02937048,0.5649165,0.0,0.0,0.0,-1.0
131165818,131165571,0.07136937,-0.050428715,0.026155166,0.5652794,0.0,0.0,0.0,-1.0
131267580,131267336,0.016852235,-0.039821967,0.028274283,0.56548244,0.0,0.0,0.0,-1.0
131369406,131369155,-0.0069501414,-0.049531877,0.03475094,0.56654686,0.0,0.0,0.0,-1.0
131467654,131467409,-0.04394465,-0.018454166,0.028450755,0.5658117,0.0,0.0,0.0,-1.0
131569332,131569078,0.03420908,-0.06511004,0.03055662,0.5648536,0.0,0.0,0.0,-1.0
131667443,131667197,0.0051480364,-0.05243748,0.040374804,0.5622784,0.0,0.0,0.0,-1.0
131768011,131767759,-0.034692954,-0.06750928,0.03545805,0.560645,0.0,0.0,0.0,-1.0
131869825,131869581,0.02890379,-0.069824055,0.035814475,0.55881554,0.0,0.0,0.0,-1.0
131967957,131967710,-0.037339203,-0.0055262162,0.042819854,0.55840856,0.0,0.0,0.0,-1.0
132069751,132069504,0.012874766,-0.05502308,0.042123202,0.5577379,0.0,0.0,0.0,-1.0
132167847,132167602,-0.07622916,-0.018712467,0.038288713,0.5581077,0.0,0.0,0.0,-1.0
132268563,132268316,0.024456218,-0.028065052,0.041002437,0.55978626,0.0,0.0,0.0,-1.0
132366526,132366283,-0.06264756,-0.039769582,0.03617797,0.56224513,0.0,0.0,0.0,-1.0
132468368,132468114,0.03473842,-0.0648802,0.044519555,0.5643254,0.0,0.0,0.0,-1.0
132566458,132566206,-0.050777547,-0.07379599,0.041525904,0.5679276,0.0,0.0,0.0,-1.0
132668273,132668029,0.07541696,-0.06993795,0.042866386,0.5686929,0.0,0.0,0.0,-1.0
132768885,132768634,0.0097021125,-0.061282948,0.047922287,0.567542,0.0,0.0,0.0,-1.0
132866966,132866710,0.024627805,-0.054111157,0.048552107,0.56622237,0.0,0.0,0.0,-1.0
