timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
119658593,119658322,3670026,1.1779473,-0.48075572,-9.633789,38.08201,0,0,0,0
119659841,119659575,3670026,0.99646676,-0.581791,-9.718543,38.096695,0,0,0,0
120661795,120661518,3670026,-0.6646304,0.5674258,-9.171229,38.14076,0,0,0,0
121658920,121658639,3670026,-1.2301408,4.1017466,-8.345709,38.15545,0,0,0,0
122659763,122659491,3670026,-0.31028855,3.944208,-7.0188417,38.15055,0,0,0,0
123660674,123660403,3670026,1.1903971,4.1706996,-11.455297,38.135864,0,0,0,0
124658993,124658715,3670026,-0.067995325,-3.140714,-6.879978,38.11628,0,0,0,0
125659840,125659569,3670026,3.6238637,1.958457,-7.8410106,38.165237,0,0,0,0
126660706,126660426,3670026,0.6727707,0.8422802,-8.874827,38.11138,0,0,0,0
127661572,127661302,3670026,0.14269443,1.5380353,-11.462001,38.184822,0,0,0,0
128659917,128659647,3670026,2.4909275,4.90141,-6.8335304,38.170135,0,0,0,0
129659532,129659259,3670026,5.502354,2.0824766,-7.324821,38.194614,0,0,0,0
130660543,130660273,3670026,2.1198263,-4.1046195,-12.6931,38.121174,0,0,0,0
131658761,131658486,3670026,-3.176148,4.606923,-11.101435,38.199512,0,0,0,0
132659618,132659340,3670026,2.2304385,4.1975145,-8.044039,38.126072,0,0,0,0
133661706,133661434,3670026,3.7703888,2.6920404,-7.9061327,38.11628,0,0,0,0
134661378,134661103,3670026,0.32800564,0.944752,-11.04541,38.160343,0,0,0,0
135658450,135658175,3670026,-0.55832785,2.7868507,-12.039962,38.14076,0,0,0,0
136660554,136660271,3670026,-1.3421896,0.4175488,-8.429505,38.15545,0,0,0,0
137661398,137661127,3670026,-3.3964145,-5.650316,-11.372937,38.17503,0,0,0,0
138662263,138661981,3670026,2.4559722,1.7051505,-10.783964,38.11138,0,0,0,0
139659422,139659154,3670026,-1.1300632,1.5016433,-10.296984,38.199512,0,0,0,0
140660240,140659964,3670026,6.76362,-1.6093824,-6.0142345,38.086903,0,0,0,0
141661133,141660857,3670026,0.8010999,0.6172252,-7.370311,38.179928,0,0,0,0
142659466,142659188,3670026,0.18100165,-1.6294937,-10.007763,38.15055,0,0,0,0
143660317,143660042,3670026,0.42521024,1.2636596,-8.165186,38.135864,0,0,0,0
144661217,144660937,3670026,2.6379316,-1.5442601,-9.354625,38.204407,0,0,0,0
145662025,145661752,3670026,4.5681367,0.4735731,-8.15896,38.126072,0,0,0,0
146660390,146660121,3670026,0.34524387,6.5706477,-12.82909,38.184822,0,0,0,0
147660056,147659786,3670026,-2.1432893,-1.1736377,-10.590034,38.23378,0,0,0,0
148660987,148660717,3670026,0.7987057,-1.3340492,-10.069534,38.170135,0,0,0,0
149659267,149658991,3670026,-1.2392389,5.2179236,-12.581052,38.23378,0,0,0,0
150660086,150659815,3670026,1.5672445,-3.8479612,-11.385866,38.130966,0,0,0,0
151662184,151661914,3670026,-2.7906814,-3.1919498,-14.101848,38.096695,0,0,0,0
152661799,152661523,3670026,2.1408951,-4.8176126,-8.424238,38.15055,0,0,0,0
153658954,153658655,3670026,-4.1247306,3.7177165,-9.675927,38.184822,0,0,0,0
154661024,154660748,3670026,-2.6738446,-0.42090067,-4.8367662,38.170135,0,0,0,0
155660735,155660467,3670026,1.13964,1.7161638,-11.697592,38.126072,0,0,0,0
156659003,156658731,3670026,-4.1209,-1.6788143,-7.459375,38.145657,0,0,0,0
157659861,157659590,3670026,2.6149473,-3.8623264,-6.3125525,38.145657,0,0,0,0
158660708,158660440,3670026,0.46974236,0.9351752,-13.643598,38.22399,0,0,0,0
159661577,159661304,3670026,4.972757,-0.18579005,-9.141062,38.121174,0,0,0,0
160659938,160659665,3670026,3.3198,-0.063206926,-9.668265,38.11138,0,0,0,0
161660787,161660520,3670026,4.9837704,1.2014104,-7.6470804,38.18972,0,0,0,0
162661855,162661577,3670026,1.1836933,-0.5683835,-8.166622,38.18972,0,0,0,0
163658794,163658521,3670026,-0.78242517,-0.28155813,-8.231265,38.15545,0,0,0,0
164659634,164659360,3670026,2.6527755,5.038837,-10.426748,38.15055,0,0,0,0
165660484,165660212,3670026,0.4012682,-0.8724471,-6.6779075,38.2093,0,0,0,0
166658918,166658626,3670026,0.2087744,-5.6440916,-9.699869,38.184822,0,0,0,0
167659707,167659437,3670026,4.766377,2.7365725,-6.2287555,38.194614,0,0,0,0
168660563,168660292,3670026,-3.3087866,1.982399,-12.602599,38.15055,0,0,0,0
169661651,169661382,3670026,2.135628,2.4813507,-9.314403,38.135864,0,0,0,0
170658549,170658277,3670026,-2.7935545,2.3616407,-12.785037,38.14076,0,0,0,0
171659404,171659130,3670026,-3.008075,1.2172121,-12.520718,38.145657,0,0,0,0
172661498,172661226,3670026,0.2987964,-6.7119055,-11.41747,38.15055,0,0,0,0
173662433,173662166,3670026,-1.2665327,4.5801077,-11.004708,38.15545,0,0,0,0
174659484,174659213,3670026,1.394862,4.3239284,-9.052956,38.204407,0,0,0,0
175660345,175660066,3670026,-1.5547947,-1.7152061,-7.56472,38.15545,0,0,0,0
176661211,176660927,3670026,-1.6247053,-1.3627796,-11.220186,38.11628,0,0,0,0
177658318,177658048,3670026,-2.2539015,-2.47752,-7.9975915,38.25337,0,0,0,0
178660420,178660144,3670026,-2.3022645,1.1453861,-11.883381,38.121174,0,0,0,0
179661279,179660998,3670026,3.6253004,-0.56072205,-7.89081,38.14076,0,0,0,0
180662250,180661972,3670026,2.9491777,2.5062504,-7.8050976,38.204407,0,0,0,0
181659285,181659007,3670026,-1.9517533,-5.530127,-10.229466,38.184822,0,0,0,0
182660113,182659838,3670026,2.524925,-1.7712303,-7.7576923,38.11628,0,0,0,0
183660998,183660723,3670026,3.9762902,-6.6242776,-7.496724,38.18972,0,0,0,0
184659340,184659063,3670026,-1.7295713,4.2056546,-7.457938,38.160343,0,0,0,0
185661431,185661158,3670026,4.906198,-1.4623784,-5.833712,38.165237,0,0,0,0
186661043,186660770,3670026,2.597709,-3.9197872,-8.623436,38.15545,0,0,0,0
187658275,187658000,3670026,3.3001678,-2.5110388,-8.003338,38.199512,0,0,0,0
188659026,188658752,3670026,0.62728083,2.7902026,-11.192415,38.184822,0,0,0,0
189659875,189659606,3670026,-0.40940848,0.5544971,-12.6571865,38.08201,0,0,0,0
190661980,190661702,3670026,0.48985368,1.3072342,-5.162857,38.145657,0,0,0,0
191659108,191658831,3670026,2.1447258,-0.2810793,-5.6685123,38.184822,0,0,0,0
192659960,192659685,3670026,1.9038693,0.5018247,-8.437646,38.15545,0,0,0,0
193660819,193660539,3670026,1.9838356,5.9357047,-7.20559,38.15055,0,0,0,0
194661799,194661531,3670026,0.9232042,3.2858024,-9.593566,38.15545,0,0,0,0
195660030,195659764,3670026,1.928769,-1.7496825,-12.318647,38.126072,0,0,0,0
196660901,196660630,3670026,3.8714242,-1.2109872,-8.224562,38.17503,0,0,0,0
197663031,197662756,3670026,-1.3967773,0.31172505,-10.004412,38.135864,0,0,0,0
198658969,198658690,3670026,1.493503,0.19680339,-10.4171715,38.179928,0,0,0,0
199659726,199659456,3670026,2.0815191,1.9962853,-6.969521,38.096695,0,0,0,0
200660580,200660308,3670026,-0.3122039,-4.466623,-8.149384,38.243576,0,0,0,0
201658955,201658681,3670026,1.4044389,-6.0127983,-11.110533,38.135864,0,0,0,0
202659812,202659536,3670026,-0.42568907,-4.6241612,-9.362765,38.170135,0,0,0,0
203660674,203660392,3670026,-0.9830592,2.414313,-9.566273,38.135864,0,0,0,0
204661517,204661244,3670026,2.2965183,2.891238,-12.184572,38.199512,0,0,0,0
205658778,205658510,3670026,-1.4753071,-7.929596,-11.951855,38.17503,0,0,0,0
206659498,206659227,3670026,1.829649,-1.2061988,-4.5082817,38.135864,0,0,0,0
207660353,207660081,3670026,0.48650178,3.4562695,-11.100956,38.204407,0,0,0,0
208662463,208662178,3670026,1.1214441,-2.1365857,-9.044336,38.130966,0,0,0,0
209659582,209659309,3670026,3.6209908,-2.591484,-7.0997663,38.18972,0,0,0,0
210660428,210660161,3670026,1.8780118,0.76566577,-9.468589,38.170135,0,0,0,0
211661294,211661018,3670026,-2.1418529,-4.1352654,-10.324755,38.194614,0,0,0,0
212658572,212658306,3670026,-1.1774684,-4.0050206,-8.626787,38.14076,0,0,0,0
213660521,213660243,3670026,4.7395616,-1.5193605,-9.750148,38.23378,0,0,0,0
214661363,214661095,3670026,-0.2753332,3.068888,-8.549694,38.2142,0,0,0,0
215662228,215661951,3670026,-1.4925454,-2.1341915,-7.6786838,38.126072,0,0,0,0
216659412,216659129,3670026,3.353798,0.049799398,-5.7211847,38.24847,0,0,0,0
217660215,217659936,3670026,-2.3985112,0.4189853,-12.891819,38.145657,0,0,0,0
218661070,218660794,3670026,-4.7319,-3.0085537,-11.44189,38.194614,0,0,0,0
219660674,219660401,3670026,-0.9078813,-0.9476251,-13.1044235,38.179928,0,0,0,0
220660299,220660021,3670026,-2.594836,1.4580688,-12.939703,38.15545,0,0,0,0
221662382,221662110,3670026,6.295793,0.63973075,-11.5012665,38.204407,0,0,0,0
222662007,222661723,3670026,-1.1137826,-1.0362105,-11.92935,38.18972,0,0,0,0
223659225,223658947,3670026,4.5781927,4.8592715,-5.976406,38.145657,0,0,0,0
224659987,224659708,3670026,5.6172757,4.0232167,-7.4809227,38.199512,0,0,0,0
225660851,225660566,3670026,-0.5104438,-2.0709844,-8.521442,38.170135,0,0,0,0
226659211,226658934,3670026,-1.1990162,-3.3930628,-12.562856,38.228886,0,0,0,0
227660061,227659789,3670026,1.4001291,-0.2896984,-5.6335564,38.145657,0,0,0,0
228660911,228660643,3670026,-1.193749,7.2381506,-11.044931,38.15055,0,0,0,0
229659290,229659014,3670026,0.8451532,5.9548583,-8.578424,38.22399,0,0,0,0
230658994,230658718,3670026,2.1926098,-0.09002199,-7.8582487,38.170135,0,0,0,0
231660991,231660724,3670026,2.987006,1.400608,-10.673351,38.194614,0,0,0,0
232661854,232661582,3670026,-4.3057323,0.51235914,-12.1271105,38.179928,0,0,0,0
233658985,233658709,3670026,2.7585993,6.414545,-9.613678,38.194614,0,0,0,0
234659842,234659562,3670026,-0.93804824,-0.3620033,-11.423216,38.179928,0,0,0,0
235660691,235660419,3670026,-2.27928,8.621999,-11.440932,38.27295,0,0,0,0
236661542,236661275,3670026,-1.6836027,2.3803153,-7.19314,38.219093,0,0,0,0
237658806,237658528,3670026,-0.8336611,7.924329,-9.542331,38.2093,0,0,0,0
238660774,238660502,3670026,2.63027,3.283887,-8.989749,38.204407,0,0,0,0
239661640,239661357,3670026,3.6138082,3.299689,-5.6804833,38.228886,0,0,0,0
240658761,240658489,3670026,3.6880283,3.0262709,-6.7760696,38.165237,0,0,0,0
241659612,241659343,3670026,1.55671,-0.13742718,-11.529518,38.170135,0,0,0,0
242660480,242660203,3670026,1.4580688,-2.1045034,-10.142796,38.23378,0,0,0,0
243658856,243658571,3670026,3.0013711,-3.4663253,-6.2163057,38.199512,0,0,0,0
244659851,244659586,3670026,2.9769504,0.67085534,-11.925998,38.23378,0,0,0,0
245660556,245660282,3670026,1.2488157,-4.0198646,-9.80282,38.17503,0,0,0,0
246661410,246661139,3670026,-0.18291701,4.7409983,-10.443029,38.243576,0,0,0,0
247659779,247659510,3670026,0.97013056,1.9838356,-8.694304,38.287636,0,0,0,0
248659463,248659187,3670026,3.8742974,-2.4837449,-7.608773,38.24847,0,0,0,0
249661496,249661230,3670026,1.0208876,-1.784638,-13.5866165,38.2093,0,0,0,0
250658628,250658352,3670026,4.498226,-0.82360536,-7.858728,38.243576,0,0,0,0
254659565,254659293,3670026,4.377558,5.1729126,-9.589736,38.228886,0,0,0,0
255660500,255660233,3670026,0.19871874,0.107739076,-10.841903,38.277847,0,0,0,0
256661282,256661007,3670026,4.531745,4.8654966,-9.28232,38.25337,0,0,0,0
257662144,257661862,3670026,3.365769,5.497087,-7.752904,38.23378,0,0,0,0
258659267,258658993,3670026,-0.79726917,3.8829165,-10.290278,38.277847,0,0,0,0
