timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
119662637,0.0,0.0,-3.0938616,0.0,0.02386327,0.0,0.0,-0.9997152,0.0,0.0,-0.0,0,0,0,0,0
119667723,0.0,0.0,-3.0935876,0.0,0.024000203,0.0,0.0,-0.99971193,0.0,0.0,-0.0,0,0,0,0,0
119766785,0.0,0.0,-3.0931413,0.0,0.024223298,0.0,0.0,-0.99970657,0.0,0.0,-0.0,0,0,0,0,0
119866131,0.0,0.0,-3.0936673,0.0,0.023960399,0.0,0.0,-0.9997129,0.0,0.0,-0.0,0,0,0,0,0
119970379,0.0,0.0,-3.0937638,0.0,0.023912134,0.0,0.0,-0.9997141,0.0,0.0,-0.0,0,0,0,0,0
120064846,0.0,0.0,-3.0939422,0.0,0.02382299,0.0,0.0,-0.99971616,0.0,0.0,-0.0,0,0,0,0,0
120169073,0.0,0.0,-3.0938256,0.0,0.023881268,0.0,0.0,-0.9997148,0.0,0.0,-0.0,0,0,0,0,0
120268615,0.0,0.0,-3.0930986,0.0,0.02424463,0.0,0.0,-0.99970603,0.0,0.0,-0.0,0,0,0,0,0
120367720,0.0,0.0,-3.0934563,0.0,0.024065869,0.0,0.0,-0.9997104,0.0,0.0,-0.0,0,0,0,0,0
120467297,0.0,0.0,-3.0937288,0.0,0.023929652,0.0,0.0,-0.99971366,0.0,0.0,-0.0,0,0,0,0,0
120566442,0.0,0.0,-3.093562,0.0,0.024013074,0.0,0.0,-0.99971163,0.0,0.0,-0.02052071,0,0,0,0,0
120665710,0.0,0.0,-3.092977,0.0,0.024305409,0.0,0.0,-0.9997046,0.0,0.0,-0.054319523,0,0,0,0,0
120765169,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.21230769,0,0,0,0,0
120869392,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.22960947,0,0,0,0,0
120963794,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.23164497,0,0,0,0,0
121068121,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.23062722,0,0,0,0,0
121167467,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.22960947,0,0,0,0,0
121266926,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.2581065,0,0,0,0,0
121366142,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.29678106,0,0,0,0,0
121465405,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.3069586,0,0,0,0,0
121569833,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.3130651,0,0,0,0,0
121664225,0.010303751,-0.0,-3.0927675,0.0,0.02440984,0.00012575756,-0.005150317,-0.99968874,0.0,0.0,-0.3130651,0,0,0,0,0
121768408,0.04268697,-0.0,-3.0927675,0.0,0.024404604,0.0005209584,-0.021335505,-0.99947435,0.0,0.0,-0.33036685,0,0,0,0,0
121867880,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.3547929,0,0,0,0,0
121967186,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.38634318,0,0,0,0,0
122066512,0.0,0.0,-3.0927675,0.0,0.024410164,0.0,0.0,-0.99970204,0.0,0.0,-0.41076925,0,0,0,0,0
122165862,0.004415893,-0.0,-3.0927675,0.0,0.024410104,5.3896292e-05,-0.0022072867,-0.9996996,0.0,0.0,-0.45249707,0,0,0,0,0
122270149,0.06476643,-0.0,-3.0912373,0.025666608,0.025161814,0.0008151054,-0.032367297,-0.999159,0.0,0.0,-0.48099408,0,0,0,0,0
122364540,0.08537394,-0.0,-3.0903125,0.0,0.025613923,0.0010940452,-0.04265998,-0.9987607,0.0,0.0,-0.4932071,0,0,0,0,0
122468716,0.14719644,-0.0,-3.0903125,0.0,0.025567872,0.0018851551,-0.07350763,-0.9969651,0.0,0.0,-0.49422488,0,0,0,0,0
122563183,0.13542072,-0.0,-3.0903125,0.0,0.025578529,0.001734583,-0.06763639,-0.9973806,0.0,0.0,-0.50033134,0,0,0,0,0
122667469,0.12658894,-0.0,-3.0903125,0.0,0.02558594,0.0016216146,-0.06323143,-0.9976696,0.0,0.0,-0.50440234,0,0,0,0,0
122766873,0.10303751,-0.0,-3.0903125,0.0,0.02560326,0.0013202163,-0.05147904,-0.99834496,0.0,0.0,-0.50542015,0,0,0,0,0
122866302,0.13542072,-0.0,-3.0903125,0.0,0.025578529,0.001734583,-0.06763639,-0.9973806,0.0,0.0,-0.50542015,0,0,0,0,0
122965523,0.16780391,-0.0,-3.0903125,0.0,0.025547093,0.0021484948,-0.083776005,-0.9961548,0.0,0.0,-0.5064379,0,0,0,0,0
123064885,0.16780391,-0.0,-3.0903125,0.0,0.025547093,0.0021484948,-0.083776005,-0.9961548,0.0,0.0,-0.5064379,0,0,0,0,0
123169174,0.17223461,-0.016034404,-3.0916967,0.0,0.025541473,-0.005839416,-0.08618063,-0.99593496,0.0,0.0,-0.5064379,0,0,0,0,0
123263532,0.1280609,-0.0,-3.0903125,0.0,0.025584739,0.001640445,-0.06396568,-0.9976227,0.0,0.0,-0.5175385,0,0,0,0,0
123367844,0.11334125,-0.0,-3.0903125,0.0,0.02559612,0.0014521029,-0.056621682,-0.99806654,0.0,0.0,-0.5418935,0,0,0,0,0
123467265,0.08243001,-0.0,-3.0903125,0.0,0.025615504,0.0010563413,-0.041189797,-0.9988224,0.0,0.0,-0.56740826,0,0,0,0,0
123566447,0.072126254,-0.0,-3.0899293,0.006416652,0.025811987,0.0009312648,-0.036043283,-0.9990164,0.0,0.0,-0.5732071,0,0,0,0,0
123665958,0.072126254,-0.0,-3.0882375,0.032083258,0.026657056,0.00096175383,-0.03604248,-0.9989942,0.0,0.0,-0.5766864,0,0,0,0,0
123765286,0.072126254,-0.0,-3.0842566,0.051333215,0.028645437,0.0010334922,-0.036040496,-0.9989391,0.0,0.0,-0.5894438,0,0,0,0,0
123869423,0.080958046,-0.0,-3.0800495,0.051333215,0.03074151,0.0012450664,-0.040448815,-0.9987079,0.0,0.0,-0.60452074,0,0,0,0,0
123964097,0.12511697,-0.0,-3.0751977,0.051333215,0.033126455,0.0020750484,-0.06248324,-0.9974939,0.0,0.0,-0.60452074,0,0,0,0,0
124068240,0.123659916,-0.018995266,-3.0714738,0.03849991,0.03557016,-0.007307717,-0.062082086,-0.9974102,0.0,0.0,-0.60568047,0,0,0,0,0
124167502,0.12083901,-0.05845382,-3.0715082,0.019249955,0.036719672,-0.027036909,-0.06134186,-0.99707466,0.0,0.0,-0.60684025,0,0,0,0,0
124266926,0.13285287,-0.09201837,-3.072185,0.019249955,0.037634745,-0.043563228,-0.06785972,-0.9960326,0.0,0.0,-0.60568047,0,0,0,0,0
