timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
119660558,119660513,4325386,-0.027164241,-0.018109493,-0.010652644,nan,0
119661557,119661511,4325386,-0.005326322,0.026631609,-0.040480044,nan,0
120664325,120664275,4325386,-0.31318772,0.18961705,-0.0074568503,nan,0
121661466,121661420,4325386,0.23435816,-0.20985708,-0.14381069,nan,0
122661716,122661671,4325386,0.10333064,0.1805623,-0.251935,nan,0
123662280,123662224,4325386,-0.053263217,0.006924218,0.08628641,nan,0
124660906,124660856,4325386,-0.22370552,-0.2748382,-0.002663161,nan,0
125661469,125661420,4325386,0.3712446,0.018642126,-0.047404263,nan,0
126662197,126662147,4325386,-0.085753776,-0.097471684,0.028762138,nan,0
127663489,127663437,4325386,-0.16831176,0.005858954,0.14434332,nan,0
128661594,128661544,4325386,0.37816885,-0.11824434,-0.09693906,nan,0
129661642,129661598,4325386,0.3755057,-0.17150755,-0.25779396,nan,0
130662146,130662103,4325386,-0.011185275,0.15606123,0.08841694,nan,0
131660210,131660162,4325386,-0.08202536,0.043143205,0.15978965,nan,0
132660907,132660857,4325386,0.45912892,-0.23382552,-0.12729909,nan,0
133663813,133663762,4325386,0.035686355,-0.047404263,-0.02450108,nan,0
134663365,134663318,4325386,0.9587379,0.1209075,-0.025033712,nan,0
135660427,135660379,4325386,-0.65780073,0.0010652643,0.069774814,nan,0
136662121,136662066,4325386,-0.59228694,0.21997708,-0.0761664,nan,0
137662891,137662844,4325386,0.09693906,0.015978966,0.036218986,nan,0
138664085,138664035,4325386,0.15126754,-0.113450654,-0.27750137,nan,0
139661142,139661096,4325386,-0.26738134,-0.68922603,0.091612734,nan,0
140662776,140662728,4325386,0.26951188,-0.23915185,-0.09214537,nan,0
141663390,141663346,4325386,-0.05166532,0.54754585,0.029827401,nan,0
142660810,142660761,4325386,-0.1422128,1.0796454,0.02450108,nan,0
143662408,143662359,4325386,0.36804882,-0.36165723,0.00053263217,nan,0
144662913,144662863,4325386,0.46285737,-0.8261125,-0.077764295,nan,0
145663463,145663416,4325386,0.34887406,-0.5699164,-0.19387811,nan,0
146662203,146662151,4325386,-0.16351807,-0.6061354,0.06444849,nan,0
147662081,147662032,4325386,0.89855045,-0.33715618,0.020240022,nan,0
148662676,148662631,4325386,-0.16032228,0.85807043,0.06817692,nan,0
149661215,149661170,4325386,-0.08309062,-0.33342773,0.33236247,nan,0
150662253,150662200,4325386,-0.2018676,1.2069445,0.251935,nan,0
