timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
119666217,5.1788087,3.2935545,1,0,1,0,1,0,0
119676146,4.9097166,3.2935545,1,0,1,0,1,0,0
120166147,5.1449704,3.2935545,1,0,1,0,1,0,0
120666233,5.151416,3.2871094,1,0,1,0,1,0,0
121166151,5.141748,3.2919433,1,0,1,0,1,0,0
121666174,5.1723633,3.2935545,1,0,1,0,1,0,0
122166427,5.115967,3.2887206,1,0,1,0,1,0,0
122666150,5.1626954,3.290332,1,0,1,0,1,0,0
123166174,5.167529,3.2919433,1,0,1,0,1,0,0
123666707,5.1594725,3.2919433,1,0,1,0,1,0,0
124166150,5.1610837,3.290332,1,0,1,0,1,0,0
124666195,5.1594725,3.2887206,1,0,1,0,1,0,0
125166477,5.1626954,3.2935545,1,0,1,0,1,0,0
125666181,5.1336913,3.2919433,1,0,1,0,1,0,0
126166146,5.157861,3.290332,1,0,1,0,1,0,0
126666679,5.1626954,3.2871094,1,0,1,0,1,0,0
127166291,5.1643066,3.2919433,1,0,1,0,1,0,0
127666154,5.1643066,3.2887206,1,0,1,0,1,0,0
128166147,5.1643066,3.2887206,1,0,1,0,1,0,0
128666263,5.1643066,3.2935545,1,0,1,0,1,0,0
129166146,5.165918,3.2935545,1,0,1,0,1,0,0
129667047,5.165918,3.290332,1,0,1,0,1,0,0
130166273,5.1643066,3.2935545,1,0,1,0,1,0,0
130666273,5.146582,3.2935545,1,0,1,0,1,0,0
131166948,5.1643066,3.2919433,1,0,1,0,1,0,0
131666336,5.167529,3.2887206,1,0,1,0,1,0,0
132166153,5.165918,3.2935545,1,0,1,0,1,0,0
132666932,5.153027,3.2935545,1,0,1,0,1,0,0
133166145,5.165918,3.2887206,1,0,1,0,1,0,0
133666157,5.1643066,3.2887206,1,0,1,0,1,0,0
134166870,5.1095214,3.2935545,1,0,1,0,1,0,0
134666163,5.165918,3.2935545,1,0,1,0,1,0,0
135166179,5.1643066,3.2919433,1,0,1,0,1,0,0
135666906,5.016064,3.2935545,1,0,1,0,1,0,0
136166151,5.154639,3.295166,1,0,1,0,1,0,0
136666150,5.157861,3.290332,1,0,1,0,1,0,0
137166858,4.929053,3.2887206,1,0,1,0,1,0,0
137666173,5.1626954,3.2919433,1,0,1,0,1,0,0
138166177,5.1594725,3.2935545,1,0,1,0,1,0,0
138667044,4.92583,3.2887206,1,0,1,0,1,0,0
139166174,5.103076,3.2935545,1,0,1,0,1,0,0
139666289,5.0499024,3.2935545,1,0,1,0,1,0,0
140166827,4.8597655,3.290332,1,0,1,0,1,0,0
140666155,5.0112305,3.290332,1,0,1,0,1,0,0
141166257,4.940332,3.2919433,1,0,1,0,1,0,0
141666938,4.914551,3.2935545,1,0,1,0,1,0,0
