timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
119663064,inf,0,1,1,1,0
120671292,inf,0,1,1,1,0
120731601,inf,0,1,0,0,0
121277668,inf,0,0,0,0,0
122285785,inf,0,0,0,0,0
123288917,inf,0,0,0,0,0
124292242,inf,0,0,0,0,0
125295685,inf,0,0,0,0,0
126303855,inf,0,0,0,0,0
127307134,inf,0,0,0,0,0
128310662,inf,0,0,0,0,0
129319388,inf,0,0,0,0,0
130327091,inf,0,0,0,0,0
131335743,inf,0,0,0,0,0
132338731,inf,0,0,0,0,0
133347175,inf,0,0,0,0,0
134355598,inf,0,0,0,0,0
135363972,inf,0,0,0,0,0
136367032,inf,0,0,0,0,0
137375724,inf,0,0,0,0,0
138378575,inf,0,0,0,0,0
139387055,inf,0,0,0,0,0
140395648,inf,0,0,0,0,0
141404629,inf,0,0,0,0,0
142412884,inf,0,0,0,0,0
143415548,inf,0,0,0,0,0
144418595,inf,0,0,0,0,0
145421859,inf,0,0,0,0,0
146425230,inf,0,0,0,0,0
147433667,inf,0,0,0,0,0
148436992,inf,0,0,0,0,0
149445090,inf,0,0,0,0,0
150449045,inf,0,0,0,0,0
151457129,inf,0,0,0,0,0
152460421,inf,0,0,0,0,0
153468469,inf,0,0,0,0,0
154476822,inf,0,0,0,0,0
155484951,inf,0,0,0,0,0
156488456,inf,0,0,0,0,0
157491986,inf,0,0,0,0,0
158495331,inf,0,0,0,0,0
159498665,inf,0,0,0,0,0
160501917,inf,0,0,0,0,0
161505477,inf,0,0,0,0,0
162513928,inf,0,0,0,0,0
163517032,inf,0,0,0,0,0
164525986,inf,0,0,0,0,0
165533863,inf,0,0,0,0,0
166537765,inf,0,0,0,0,0
167545123,inf,0,0,0,0,0
168548666,inf,0,0,0,0,0
169556876,inf,0,0,0,0,0
170565273,inf,0,0,0,0,0
171568530,inf,0,0,0,0,0
172576900,inf,0,0,0,0,0
173584981,inf,0,0,0,0,0
174588491,inf,0,0,0,0,0
175596776,inf,0,0,0,0,0
176600141,inf,0,0,0,0,0
177603500,inf,0,0,0,0,0
178606485,inf,0,0,0,0,0
179614986,inf,0,0,0,0,0
180623319,inf,0,0,0,0,0
181626615,inf,0,0,0,0,0
182635043,inf,0,0,0,0,0
183643530,inf,0,0,0,0,0
184646494,inf,0,0,0,0,0
185649916,inf,0,0,0,0,0
186658100,inf,0,0,0,0,0
187666619,inf,0,0,0,0,0
188675343,inf,0,0,0,0,0
189678143,inf,0,0,0,0,0
190686326,inf,0,0,0,0,0
191694898,inf,0,0,0,0,0
192698221,inf,0,0,0,0,0
193706689,inf,0,0,0,0,0
194709709,inf,0,0,0,0,0
195718205,inf,0,0,0,0,0
196726994,inf,0,0,0,0,0
197729820,inf,0,0,0,0,0
198738658,inf,0,0,0,0,0
199747350,inf,0,0,0,0,0
200755476,inf,0,0,0,0,0
201763882,inf,0,0,0,0,0
202766356,inf,0,0,0,0,0
203774883,inf,0,0,0,0,0
204778037,inf,0,0,0,0,0
205786165,inf,0,0,0,0,0
206794673,inf,0,0,0,0,0
207798087,inf,0,0,0,0,0
208801338,inf,0,0,0,0,0
209809588,inf,0,0,0,0,0
210817806,inf,0,0,0,0,0
211826155,inf,0,0,0,0,0
212829608,inf,0,0,0,0,0
213833001,inf,0,0,0,0,0
214841082,inf,0,0,0,0,0
215849552,inf,0,0,0,0,0
216852921,inf,0,0,0,0,0
217856596,inf,0,0,0,0,0
218864363,inf,0,0,0,0,0
219867833,inf,0,0,0,0,0
220875967,inf,0,0,0,0,0
221884352,inf,0,0,0,0,0
222888810,inf,0,0,0,0,0
223896825,inf,0,0,0,0,0
224899242,inf,0,0,0,0,0
225907434,inf,0,0,0,0,0
226917273,inf,0,0,0,0,0
227925077,inf,0,0,0,0,0
228933437,inf,0,0,0,0,0
229941596,inf,0,0,0,0,0
230944975,inf,0,0,0,0,0
231947493,inf,0,0,0,0,0
232956240,inf,0,0,0,0,0
233964158,inf,0,0,0,0,0
234972486,inf,0,0,0,0,0
235975990,inf,0,0,0,0,0
236983943,inf,0,0,0,0,0
237987415,inf,0,0,0,0,0
238990960,inf,0,0,0,0,0
239999047,inf,0,0,0,0,0
241007550,inf,0,0,0,0,0
242011674,inf,0,0,0,0,0
243014960,inf,0,0,0,0,0
244017331,inf,0,0,0,0,0
245025859,inf,0,0,0,0,0
246034136,inf,0,0,0,0,0
247037772,inf,0,0,0,0,0
248045856,inf,0,0,0,0,0
249054430,inf,0,0,0,0,0
250057439,inf,0,0,0,0,0
251060475,inf,0,0,0,0,0
255089116,inf,0,0,0,0,0
256092584,inf,0,0,0,0,0
257095650,inf,0,0,0,0,0
258098735,inf,0,0,0,0,0
259106978,inf,0,0,0,0,0
260115680,inf,0,0,0,0,0
261124019,inf,0,0,0,0,0
262128055,inf,0,0,0,0,0
263136061,inf,0,0,0,0,0
264139206,inf,0,0,0,0,0
265147056,inf,0,0,0,0,0
266150352,inf,0,0,0,0,0
267158463,inf,0,0,0,0,0
268167073,inf,0,0,0,0,0
269170372,inf,0,0,0,0,0
270178678,inf,0,0,0,0,0
271186953,inf,0,0,0,0,0
272195322,inf,0,0,0,0,0
273199533,inf,0,0,0,0,0
274208054,inf,0,0,0,0,0
275215711,inf,0,0,0,0,0
276223651,inf,0,0,0,0,0
