timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
66634743,66634,1,1,1,0,0,0,0,0
67137979,66634,1,1,1,0,0,0,0,0
67646976,66634,1,1,1,0,0,0,0,0
68154150,66634,1,1,1,0,0,0,0,0
68661076,66634,1,1,1,0,0,0,0,0
69169027,66634,1,1,1,0,0,0,0,0
69676980,66634,1,1,1,0,0,0,0,0
70185072,66634,1,1,1,0,0,0,0,0
70691979,66634,1,1,1,0,0,0,0,0
71198998,66634,1,1,1,0,0,0,0,0
71705980,66634,1,1,1,0,0,0,0,0
72213477,66634,1,1,1,0,0,0,0,0
72722173,66634,1,1,1,0,0,0,0,0
73228823,66634,1,1,1,0,0,0,0,0
73736016,66634,1,1,1,0,0,0,0,0
74243989,66634,1,1,1,0,0,0,0,0
74751064,66634,1,1,1,0,0,0,0,0
75258240,66634,1,1,1,0,0,0,0,0
75767168,66634,1,1,1,0,0,0,0,0
76276035,66634,1,1,1,0,0,0,0,0
76617989,66634,1,1,1,0,0,0,0,0
77118116,66634,1,1,1,0,0,0,0,0
77626071,66634,1,1,1,0,0,0,0,0
78134120,66634,1,1,1,0,0,0,0,0
78642016,66634,1,1,1,0,0,0,0,0
79150192,66634,1,1,1,0,0,0,0,0
79657100,66634,1,1,1,0,0,0,0,0
80167130,66634,1,1,1,0,0,0,0,0
80674983,66634,1,1,1,0,0,0,0,0
81183978,66634,1,1,1,0,0,0,0,0
81691009,66634,1,1,1,0,0,0,0,0
82199367,66634,1,1,1,0,0,0,0,0
82708011,66634,1,1,1,0,0,0,0,0
83217079,66634,1,1,1,0,0,0,0,0
83727011,66634,1,1,1,0,0,0,0,0
83937883,66634,1,1,1,0,0,0,0,0
84444980,66634,1,1,1,0,0,0,0,0
84945050,66634,1,1,1,0,0,0,0,0
85445374,66634,1,1,1,0,0,0,0,0
85948432,66634,1,1,1,0,0,0,0,0
86451477,66634,1,1,1,0,0,0,0,0
86953033,66634,1,1,1,0,0,0,0,0
87460994,66634,1,1,1,0,0,0,0,0
87968367,66634,1,1,1,0,0,0,0,0
91015992,66634,1,1,1,0,0,0,0,0
91524126,66634,1,1,1,0,0,0,0,0
92032070,66634,1,1,1,0,0,0,0,0
92540978,66634,1,1,1,0,0,0,0,0
93047985,66634,1,1,1,0,0,0,0,0
93558067,66634,1,1,1,0,0,0,0,0
94065137,66634,1,1,1,0,0,0,0,0
94571980,66634,1,1,1,0,0,0,0,0
95081113,66634,1,1,1,0,0,0,0,0
95587987,66634,1,1,1,0,0,0,0,0
96095348,66634,1,1,1,0,0,0,0,0
96603132,66634,1,1,1,0,0,0,0,0
97110102,66634,1,1,1,0,0,0,0,0
97619022,66634,1,1,1,0,0,0,0,0
98126017,66634,1,1,1,0,0,0,0,0
98635194,66634,1,1,1,0,0,0,0,0
99145356,66634,1,1,1,0,0,0,0,0
99653033,66634,1,1,1,0,0,0,0,0
100162139,66634,1,1,1,0,0,0,0,0
100671072,66634,1,1,1,0,0,0,0,0
101178049,66634,1,1,1,0,0,0,0,0
101687170,66634,1,1,1,0,0,0,0,0
102193978,66634,1,1,1,0,0,0,0,0
102702364,66634,1,1,1,0,0,0,0,0
103209124,66634,1,1,1,0,0,0,0,0
103716017,66634,1,1,1,0,0,0,0,0
104224980,66634,1,1,1,0,0,0,0,0
104732267,66634,1,1,1,0,0,0,0,0
105240194,66634,1,1,1,0,0,0,0,0
105747061,66634,1,1,1,0,0,0,0,0
106254118,66634,1,1,1,0,0,0,0,0
106761223,66634,1,1,1,0,0,0,0,0
107269078,66634,1,1,1,0,0,0,0,0
107777016,66634,1,1,1,0,0,0,0,0
108284375,66634,1,1,1,0,0,0,0,0
108791407,66634,1,1,1,0,0,0,0,0
109298095,66634,1,1,1,0,0,0,0,0
109805988,66634,1,1,1,0,0,0,0,0
110312977,66634,1,1,1,0,0,0,0,0
110821249,66634,1,1,1,0,0,0,0,0
111327976,66634,1,1,1,0,0,0,0,0
111834977,66634,1,1,1,0,0,0,0,0
112343361,66634,1,1,1,0,0,0,0,0
112851991,66634,1,1,1,0,0,0,0,0
