timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
66696022,0,0.0,0.0,0.0,0.0,0.051006984,-5.8483505e-07,-3.3576734e-07,0.0,-0.020161586,-0.03752058,-0.013301148,0.017975664,-0.00011775597,-6.760643e-05,0.0,-0.25482488,0.37866524,-0.2214343,-1.3178489,-0.42510268,0.0,0.1,0.30078676,0.47910732,0.1730963,0.10681789,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
66705971,0,0.0,0.0,0.0,0.0,0.05111954,-5.8483505e-07,-3.3576734e-07,0.0,-0.019308401,-0.039899357,-0.01370962,0.017499091,-0.00011775597,-6.760643e-05,0.0,0.22563472,0.0102689555,-0.06968853,-1.3181643,-0.42510268,0.0,0.1,0.30216938,0.47991946,0.17361452,0.1069171,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
66805291,0,0.0,0.0,0.0,0.0,0.05184793,-5.8483505e-07,-3.3576734e-07,0.0,-0.021903256,-0.042472146,-0.0147057725,0.015301211,-0.00011775597,-6.760643e-05,0.0,-0.4186753,-0.31557384,-0.29467088,-1.3179908,-0.42510268,0.0,0.1,0.31635264,0.47899368,0.17882718,0.10674012,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
66899662,0,0.0,0.0,0.0,0.0,0.05176185,-5.8483505e-07,-3.3576734e-07,0.0,-0.02266647,-0.03987536,-0.0072172536,0.02118871,-0.00011775597,-6.760643e-05,0.0,-0.21354626,0.93780637,1.7170211,-1.3173455,-0.42510268,0.0,0.1,0.29952034,0.48177606,0.17253458,0.1070465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
66998996,0,0.0,0.0,0.0,0.0,0.052299693,-5.8483505e-07,-3.3576734e-07,0.0,-0.01888817,-0.040742926,-0.006015391,0.021253487,-0.00011775597,-6.760643e-05,0.0,0.041588042,-0.76852715,1.248762,-1.3183866,-0.42510268,0.0,0.1,0.31357086,0.48084274,0.17772034,0.10686964,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
67108313,0,0.0,0.0,0.0,0.0,0.051289298,-5.8483505e-07,-3.3576734e-07,0.0,-0.020806095,-0.039254878,-0.015759856,0.008811927,-0.00011775597,-6.760643e-05,0.0,-0.07228005,-0.60804856,1.1437203,-1.318161,-0.42510268,0.0,0.1,0.29984635,0.48073652,0.17282273,0.106792085,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
67202638,0,0.0,0.0,0.0,0.0,0.049552664,-5.8483505e-07,-3.3576734e-07,0.0,-0.018404232,-0.03530582,-0.0032363245,0.018507125,-0.00011775597,-6.760643e-05,0.0,0.46105346,0.6465243,-0.31653062,-1.3183417,-0.42510268,0.0,0.1,0.31248796,0.47902304,0.17752285,0.106523596,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
67301993,0,0.0,0.0,0.0,0.0,0.046603307,-5.8483505e-07,-3.3576734e-07,0.0,-0.018743258,-0.035287153,-0.010303689,0.007763399,-0.00011775597,-6.760643e-05,0.0,-0.44486263,0.6659951,2.2547054,-1.3175191,-0.42510268,0.0,0.1,0.29762667,0.47813588,0.1720537,0.10635663,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
67401461,0,0.0,0.0,0.0,0.0,0.044528596,-5.8483505e-07,-3.3576734e-07,0.0,-0.013492715,-0.038967155,-0.0208794,-0.005319418,-0.00011775597,-6.760643e-05,0.0,0.19030783,-0.30174983,-0.7721811,-1.3173642,-0.42510268,0.0,0.1,0.31161493,0.4772629,0.17742452,0.10619156,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
67500648,0,0.0,0.0,0.0,0.0,0.042664696,-5.8483505e-07,-3.3576734e-07,0.0,-0.011198848,-0.038418118,-0.011547874,0.0020561472,-0.00011775597,-6.760643e-05,0.0,2.1430588,0.2652951,-1.1965452,-1.3181102,-0.42510268,0.0,0.1,0.29671746,0.4763893,0.17182076,0.106028676,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
