timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
66701032,-0.79054505,-0.008112989,0.0038670136,0.61233807,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66705971,-0.79051375,-0.007991429,0.0038600494,0.6123801,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66755623,-0.79073876,-0.008089087,0.0037619297,0.6120889,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66805291,-0.7905666,-0.008022851,0.0040750746,0.61230993,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66855124,-0.7905532,-0.007844632,0.0039415527,0.6123305,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66904627,-0.79064333,-0.0077550686,0.0038655254,0.6122157,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
66954297,-0.79052216,-0.007561957,0.003756935,0.6123753,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67003965,-0.79049325,-0.007644024,0.003939851,0.6124106,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67053634,-0.7904304,-0.008005317,0.004121305,0.61248577,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67108313,-0.7905142,-0.008056193,0.004027709,0.6123776,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67152970,-0.7905487,-0.0074979602,0.0042458493,0.6123387,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67202638,-0.79046154,-0.0077796546,0.0038152973,0.61245036,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67257273,-0.7904412,-0.007876068,0.003966315,0.61247444,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67306975,-0.7905294,-0.008747183,0.0035644977,0.61235136,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67356611,-0.7906659,-0.008945188,0.0036251778,0.61217195,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67401461,-0.7907594,-0.007937809,0.0042061214,0.61206126,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67455946,-0.7908382,-0.008359833,0.0041078646,0.61195445,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67505615,-0.7908393,-0.007984902,0.004078164,0.61195827,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67555321,-0.79073197,-0.007769561,0.0037939092,0.6121017,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67604951,-0.7906467,-0.007707225,0.003673475,0.6122131,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67654754,-0.7906369,-0.007947967,0.0035737816,0.6122234,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67704288,-0.7907013,-0.008200811,0.0034875267,0.6121373,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67753956,-0.7907386,-0.008390446,0.003656951,0.61208564,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67808591,-0.79083055,-0.008624553,0.0034748462,0.61196464,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67853293,-0.7909008,-0.008124591,0.0040598614,0.6118769,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67902962,-0.79095155,-0.007903862,0.0041769384,0.6118136,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
67957597,-0.7910078,-0.008282334,0.003988192,0.61173695,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68007265,-0.79098976,-0.008108881,0.004049824,0.6117623,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68056934,-0.7910551,-0.007872583,0.004040944,0.61168104,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68101635,-0.7907568,-0.0076764124,0.0037864535,0.61207056,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68156274,-0.7909342,-0.007549341,0.0037687982,0.61184305,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68206083,-0.7908391,-0.007672284,0.0036710363,0.611965,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68255607,-0.790848,-0.007894305,0.0035412812,0.6119516,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68305276,-0.79093206,-0.008028004,0.0035098451,0.6118413,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68354943,-0.7909603,-0.008228567,0.0036326405,0.6118014,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68404612,-0.7910514,-0.008508777,0.003713044,0.6116793,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68454319,-0.7910753,-0.008771335,0.003721121,0.61164457,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68503952,-0.791069,-0.008868208,0.0037967393,0.6116509,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68553617,-0.79105204,-0.008959636,0.0037307064,0.611672,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68603287,-0.7910228,-0.0088374745,0.0035159665,0.61171275,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68652954,-0.7912167,-0.007818354,0.0033929604,0.6114765,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68707653,-0.7906216,-0.007814888,0.0033625164,0.61224604,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68752529,-0.7906168,-0.0076226057,0.0041951286,0.6122495,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68801959,-0.79049325,-0.008924761,0.004193191,0.6123915,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68856594,-0.79020524,-0.0077354894,0.0040767044,0.6127799,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68906262,-0.7904183,-0.0078008026,0.0046497686,0.61250013,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
68955930,-0.79069555,-0.0071340776,0.0041811294,0.61215377,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69005705,-0.79034674,-0.0070731193,0.004074777,0.61260545,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69055267,-0.7905423,-0.007371059,0.0042409254,0.6123483,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69104937,-0.79045194,-0.008771994,0.004429287,0.61244535,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69154604,-0.79045033,-0.01075537,0.003419677,0.61242235,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69204273,-0.7901468,-0.011942489,0.004231608,0.6127867,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69253958,-0.7899666,-0.014375332,0.003226417,0.612973,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69303609,-0.7896348,-0.014019213,0.0036144378,0.6134063,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69353278,-0.7896342,-0.013900152,0.0039499663,0.61340773,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69407913,-0.7901331,-0.014078267,0.0035975645,0.6127631,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69452617,-0.7899668,-0.0135365445,0.0037897625,0.6129884,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69502283,-0.7902025,-0.012676747,0.004272077,0.6126999,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69557099,-0.7902696,-0.011780322,0.00395379,0.61263335,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69606593,-0.79050595,-0.0111782765,0.0035402884,0.6123423,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69656255,-0.7903346,-0.010973373,0.0035646928,0.61256695,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69700956,-0.790457,-0.011059255,0.0035935007,0.612407,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69755591,-0.79049265,-0.010770518,0.0036380913,0.6123661,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69805332,-0.79037637,-0.01020208,0.0040902765,0.61252314,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69854929,-0.79029816,-0.009218826,0.0042160195,0.61263853,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69904596,-0.79017913,-0.008267086,0.0042409427,0.6128055,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
69954265,-0.7901474,-0.008202652,0.0045235194,0.61284536,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70003929,-0.79024595,-0.008522881,0.0044513117,0.6127144,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70058573,-0.79008716,-0.00870568,0.0044709863,0.61291647,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70103270,-0.78971577,-0.009102933,0.0043297946,0.6133901,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70152940,-0.78954625,-0.010532937,0.004083198,0.613587,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70202607,-0.7892464,-0.011904503,0.0042217867,0.61394674,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70257242,-0.78843397,-0.014963456,0.0046421485,0.61491984,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70306910,-0.7875305,-0.01879002,0.0044852393,0.6159729,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70351727,-0.7870264,-0.022089224,0.0039064195,0.61651146,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70406247,-0.78680116,-0.026202617,0.0037406147,0.61663884,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70455915,-0.78664815,-0.027181076,0.0023928618,0.6167984,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70505583,-0.78789157,-0.027675748,0.002776617,0.61518556,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70555252,-0.78978926,-0.026239181,0.0016729634,0.6128146,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70604961,-0.7923115,-0.022793507,-0.0031252916,0.609683,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70654635,-0.79443586,-0.01957493,-0.0049288496,0.60701257,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70704258,-0.7965718,-0.015746506,-0.007992303,0.6042861,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70753927,-0.79774284,-0.011273383,-0.010813036,0.6027954,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70803594,-0.79910034,-0.008799339,-0.009402742,0.6010599,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70853268,-0.79996544,-0.004260396,-0.0055037476,0.6000056,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70903110,-0.8003773,0.0016375501,-0.0022864498,0.5994901,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
70957571,-0.80032736,0.00581225,0.00079762493,0.5995345,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71007235,-0.8001628,0.0093024345,0.002385767,0.599706,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71051936,-0.7996507,0.010214878,0.0041707703,0.60036397,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71101604,-0.7991099,0.0109585365,0.008605433,0.60102355,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71156351,-0.79792565,0.008880375,0.01541642,0.6024934,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71205909,-0.7966569,0.0033122238,0.019558856,0.60410625,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71255619,-0.7954106,-0.005261623,0.024353545,0.6055588,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71305251,-0.7939618,-0.0145651,0.03174163,0.60696363,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71354913,-0.7923921,-0.023504268,0.038254425,0.60835767,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71404652,-0.7910868,-0.026709985,0.041083585,0.609738,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71454250,-0.789785,-0.028924663,0.04469598,0.61106896,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71503919,-0.78859687,-0.032281227,0.047372237,0.61223274,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71553591,-0.7875241,-0.034935936,0.049401145,0.61330664,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71603258,-0.78662145,-0.038237736,0.05367664,0.61390847,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71657890,-0.7857355,-0.04220903,0.05951055,0.61424476,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71702734,-0.7852289,-0.04497566,0.061717976,0.6144785,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71752260,-0.78480893,-0.046385225,0.061863188,0.6148954,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71806896,-0.78428566,-0.046338376,0.061505694,0.61560196,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71856602,-0.78397655,-0.04567687,0.06349498,0.6158431,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71906233,-0.78392386,-0.042062864,0.06417922,0.61609674,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
71955974,-0.78411597,-0.038558375,0.06280456,0.6162234,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72005613,-0.78425807,-0.037607845,0.06183924,0.6161988,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72055238,-0.7845327,-0.036500283,0.061481476,0.61595154,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72104908,-0.78493136,-0.03388633,0.05990445,0.61574835,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72154620,-0.78572065,-0.03062861,0.055998806,0.6152796,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72204243,-0.78656095,-0.026457222,0.049928956,0.61492187,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72253911,-0.7876966,-0.020464731,0.03954556,0.6144521,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72303579,-0.78887135,-0.013951101,0.025668375,0.61386365,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72358218,-0.7899495,-0.008756096,0.012913999,0.6129735,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
72402916,-0.7907172,-0.005738779,0.006856087,0.61211634,0.97749597,4.616826e-08,2.1277403e-08,-0.21095453,2
