timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
66704485,66704373,4259850,4325386,-0.0001236135,-0.00014149197,-0.00025304087,0.0016603097,-0.0004841683,-0.048000667,4986,4792,0
66709470,66709361,4259850,4325386,-0.00010494388,2.996038e-05,0.00015375145,-0.00090375677,0.000273334,-0.046283726,4988,4929,0
67203916,67203138,4259850,4325386,-0.00045808603,-0.0010806988,-0.00029745232,-0.0016755061,0.0025985946,-0.05383716,4987,4945,0
67707238,67707044,4259850,4325386,-0.00059299864,-3.6297788e-05,0.0001004083,-0.004424592,0.0028481334,-0.05690744,4960,6008,0
68205751,68205645,4259850,4325386,-0.00116885,-0.0008350864,-3.0839792e-07,0.0051436517,0.0051992433,-0.04791226,4988,4948,0
68708752,68708446,4259850,4325386,-0.002706272,2.6456697e-05,-0.00081965013,0.00990909,-0.0045003197,-0.055097386,4980,4936,0
69207910,69207795,4259850,4325386,0.0010853801,0.0012540073,-1.4746316e-05,-0.033374272,-0.0040747626,-0.047066614,4989,4935,0
69707028,69706916,4259850,4325386,0.00018959228,-0.00071546546,-0.0005930117,0.0022261878,0.0013920155,-0.04769018,4987,4924,0
70205957,70205819,4259850,4325386,0.00023749813,0.0005517525,-0.0002137545,0.0039639925,0.0064606424,-0.045907643,5031,4930,0
70704699,70704535,4259850,4325386,-0.0016575874,0.0004485812,0.0010776188,-0.009357601,-0.0045292396,-0.05271253,4974,4934,0
71203374,71203200,4259850,4325386,0.0020215411,0.00018351896,-0.0012600101,0.0071050045,-0.0025206115,-0.054219685,4987,5520,0
71707064,71706949,4259850,4325386,0.0008832616,0.00014754909,-0.00036716586,0.009370201,0.006342954,-0.04810128,4987,5000,0
72205951,72205771,4259850,4325386,-0.0018310485,0.00058495277,0.00043902427,-0.007991302,-0.0045000482,-0.06058628,4968,5922,0
72704590,72704472,4259850,4325386,-0.00018512484,-0.00018876638,0.000120856894,-0.0018107251,-0.01599938,-0.049632832,4987,4943,0
73208855,73208225,4259850,4325386,0.0005292134,-9.764013e-06,1.6735936e-05,-0.0021951066,-0.016452571,-0.0517976,4990,4937,0
73701611,73701497,4259850,4325386,0.00079112715,-0.00012631674,-0.0007666574,-0.0016874119,-0.012113552,-0.052695796,4988,4935,0
74205359,74205249,4259850,4325386,0.002884816,0.0001691322,-0.00015239818,0.010434847,0.002400373,-0.04414591,4995,4963,0
74704449,74704339,4259850,4325386,-0.003239838,4.2363066e-05,0.00016693583,0.008852685,0.007035113,-0.041473527,5032,4931,0
75207878,75207759,4259850,4325386,0.00057968404,0.00050231494,0.00037239713,0.0043852115,0.004146348,-0.03848145,4990,4934,0
75706684,75706520,4259850,4325386,-0.0007428663,0.0005874751,0.0008543283,0.0042588953,0.0131045375,-0.042268265,4986,4950,0
76205431,76205316,4259850,4325386,0.0028058027,3.216726e-05,-0.0003118417,0.0037263755,-0.0018675221,-0.04542511,4976,4934,0
76703723,76703593,4259850,4325386,-0.0026263462,-0.00013765803,2.4542394e-05,0.0011798225,-0.0016783122,-0.048559114,4989,4961,0
77202522,77202408,4259850,4325386,-0.0009116066,0.00024109092,0.00033667407,-0.009107996,-0.0012335873,-0.055588253,4967,4931,0
