timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
66669265,3932170,3932170,0,0,0,0,0,0.00031173992,9.15428e-06,1.6081951e-10,802,802
66774094,3932170,3932170,0,0,0,0,0,0.00059109414,6.608007e-05,8.0075875e-09,802,802
67707451,3932170,3932170,0,0,0,0,0,0.007906268,0.0010129818,7.3353743e-07,802,802
68645306,3932170,3932170,0,0,0,0,0,0.009608293,0.0013338516,1.1376901e-06,802,802
69683196,3932170,3932170,0,0,0,0,0,0.020009302,0.0024948013,1.2700466e-06,802,802
70621260,3932170,3932170,0,0,0,0,0,0.014916296,0.001327192,6.5344886e-07,802,802
71664180,3932170,3932170,0,0,0,0,0,0.017140156,0.0011033909,8.815759e-07,802,802
72706999,3932170,3932170,0,0,0,0,0,0.017509865,0.0012774292,6.111427e-07,802,802
73640953,3932170,3932170,0,0,0,0,0,0.024383543,0.0013471333,3.1819255e-07,802,802
74678492,3932170,3932170,0,0,0,0,0,0.027831573,0.00088889804,8.774075e-07,802,802
75621101,3932170,3932170,0,0,0,0,0,0.016639415,0.00096602406,5.2922564e-07,802,802
76664058,3932170,3932170,0,0,0,0,0,0.018314816,0.001222244,6.26823e-07,802,802
77607073,3932170,3932170,0,0,0,0,0,0.021089567,0.001287162,1.1365163e-06,802,802
78650012,3932170,3932170,0,0,0,0,0,0.0210958,0.0013277819,6.044318e-07,802,802
79697829,3932170,3932170,0,0,0,0,0,0.018772734,0.0011731168,4.5551892e-07,802,802
80636032,3932170,3932170,0,0,0,0,0,0.020035805,0.0012395114,3.1047165e-07,802,802
81679010,3932170,3932170,0,0,0,0,0,0.019184561,0.0014427007,2.2482573e-07,802,802
82621914,3932170,3932170,0,0,0,0,0,0.015425531,0.0012682157,2.39634e-07,802,802
83659862,3932170,3932170,0,0,0,0,0,0.025693433,0.00090970076,1.461304e-07,802,802
84702680,3932170,3932170,0,0,0,0,0,0.020401094,0.0011853824,2.2972376e-06,802,802
85635793,3932170,3932170,0,0,0,0,0,0.020343529,0.0011758965,3.513391e-06,802,802
