timestamp,main_state
66634745,0
67137981,0
67646978,0
68154152,0
68661078,0
69169029,0
69677015,0
70185074,0
70691981,0
71199000,0
71705982,0
72213479,0
72722175,0
73228825,0
73736017,0
74243990,0
74751066,0
75258241,0
75767170,0
76276037,0
76617991,0
77118118,0
77626073,0
78134122,0
78642018,4
79150194,4
79657102,4
80167132,4
80674985,4
81183980,4
81691011,4
82199368,4
82708013,4
83217080,4
83727013,4
83937885,2
84444982,2
84945051,2
85445375,2
85948434,2
86451479,2
86953038,2
87460995,2
87968369,2
88477081,2
91015994,2
91524128,2
92032072,2
92540980,2
93047986,2
93558068,2
94065138,2
94571982,2
95081115,2
95587989,2
96095352,2
96603133,2
97110103,2
97619024,2
98126019,2
98635196,2
99145357,2
99653035,2
100162141,2
100671074,2
101178051,2
101687172,2
102193980,2
102702365,2
103209125,2
103716019,2
104224982,2
104732269,2
105240196,2
105747063,2
106254120,2
106761225,2
107269080,2
107777018,2
108284377,2
108791409,2
109298097,2
109805990,2
110312979,2
110821251,2
111327978,2
111834982,2
112343362,2
112851993,2
113362016,2
113870009,2
114377037,2
114886104,2
115394980,2
115902065,2
116408981,2
116916980,2
117425982,2
117933370,2
118442067,2
118949977,2
119456987,2
119965083,2
120475040,2
120984769,2
121491692,2
121998983,2
122501979,2
123013174,2
123523140,2
124024391,2
124524978,2
125026981,2
125530654,2
126041134,2
126543664,2
127051002,2
127559306,2
128067352,2
128576082,2
129085578,2
129593983,2
130102979,2
130611147,2
131120038,2
131628004,2
132136441,2
132645348,2
133153998,2
133663079,2
134170216,2
134680984,2
135191735,2
135694070,2
136196098,2
136698203,2
137207005,2
137710300,2
138218238,2
138724982,2
139233818,2
139741085,2
140247977,2
140757007,2
141264429,2
141774063,2
142281977,2
142791005,2
143299185,2
143807437,2
144316012,2
144824045,2
145332690,2
145841194,2
146346973,2
146855978,2
147364039,2
147871976,2
148380981,2
148888039,2
149396212,2
149905229,2
150412031,2
150920167,2
151427025,2
151934464,2
152442987,2
152951497,2
153460009,2
153968425,2
154476364,2
154985005,2
155493036,2
156002978,2
156509002,2
157016981,2
157524973,2
158034111,2
158542057,2
159051904,2
159560011,2
160060945,2
160570052,2
161070074,2
161580088,2
162090978,2
162592689,2
163100154,2
163611426,2
164119082,2
164627203,2
165134074,2
165642883,2
166153846,2
166661979,2
167168994,2
167677016,2
168185012,2
168693976,2
169202111,2
169710215,2
170218087,2
170726054,2
171233100,2
171742977,2
172251978,2
172760403,2
173267041,2
173774984,2
174281977,2
174791543,2
175298231,2
175806005,2
176315048,2
176823982,2
177331979,2
177839275,2
178172132,2
178678997,2
179187038,2
179697003,2
180205062,2
180713037,2
181220979,2
181723156,2
182224022,2
182726144,2
183228163,2
183729037,2
184239043,2
184748256,2
185249018,2
185759116,2
186267018,2
186775030,2
187284984,2
187793079,2
188301039,2
188808975,2
189318003,2
189827235,2
190336000,2
190846988,2
191349108,2
191858980,2
192361081,2
192383111,2
192883978,2
193384978,2
193886066,2
194394270,2
194902595,2
195410022,2
195919043,2
196426996,2
196934007,2
197443130,2
197950281,2
198457014,2
198965854,2
199473012,2
199974107,2
200483217,2
200987004,2
201489741,2
201999040,2
202387423,2
202895972,2
203404135,2
203911056,2
204421211,2
204930604,2
205440231,2
205949980,2
206458018,2
206966561,2
207475053,2
207982979,2
208126323,2
208634062,2
209143229,2
209652207,2
210160302,2
210666115,2
211174591,2
211682978,2
212189981,2
212697070,2
213205102,2
213713988,2
214221979,2
214731061,2
215242456,2
215753047,2
216253275,2
216756495,2
217258147,2
217759056,2
218127572,2
218637981,2
219147102,2
219656010,2
220165291,2
220673034,2
221181102,2
221689064,2
222197004,2
222705324,2
223213511,2
223722982,2
224231024,2
224738975,2
225247977,2
225755018,2
226263059,2
226772141,2
227280109,2
227788511,2
228295491,2
228803040,2
229310032,2
229819312,2
230325986,2
230826269,2
231336029,2
231826488,2
232336979,2
232841952,2
233353128,2
233863070,2
234372056,2
234879204,2
235385115,2
235893017,2
236399996,2
236907200,2
237415108,2
237922154,2
238429150,2
238935979,2
239443978,2
239951039,2
240457978,2
240966100,2
241474018,2
241981059,2
242488979,2
242998074,2
243505977,2
244012982,2
244521498,2
245028494,2
245535980,2
246043015,2
246551012,2
247060979,2
247568049,2
248078046,2
248587979,2
249097106,2
249604978,2
250113110,2
250621045,2
251127977,2
251636098,2
252143016,2
252650011,2
253157010,2
253664978,2
254174979,2
254681978,2
255189149,2
255697070,2
256204809,2
256714055,2
257221058,2
257729608,2
258236108,2
258743036,2
259252101,2
259760959,2
260269059,2
260776974,2
261285808,2
263308004,2
263809338,2
265332041,2
265841014,2
266347990,2
266856271,2
267365052,2
267874041,2
268381308,2
268887977,2
269396876,2
269903120,2
270412021,2
270920021,2
271427448,2
271937053,2
272445976,2
272953385,2
273460999,2
273968056,2
274477145,2
274986049,2
275493979,2
276003091,2
276512058,2
277022979,2
277530333,2
278037023,2
278545032,2
279053976,2
279561977,2
280068995,2
280577978,2
281085130,2
281593987,2
282102483,2
282609079,2
283115054,2
283624014,2
284133980,2
284642040,2
285150073,2
285656978,2
286165199,2
286672058,2
287181050,2
287689815,2
288195198,2
288702996,2
289212025,2
289719068,2
290229980,2
290737974,2
291245482,2
291754348,2
292262215,2
292769138,2
292802120,0
293311053,0
293811091,0
294311850,0
294488121,0
294990592,0
