timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
66220312,inf,0,1,1,1,0
67223787,inf,0,1,1,1,0
68231920,inf,0,1,1,1,0
68599621,inf,0,1,0,0,0
68822857,inf,0,0,0,0,0
69831668,inf,0,0,0,0,0
70839580,inf,0,0,0,0,0
71842878,inf,0,0,0,0,0
72851232,inf,0,0,0,0,0
73859537,inf,0,0,0,0,0
74862836,inf,0,0,0,0,0
75870986,inf,0,0,0,0,0
76879388,inf,0,0,0,0,0
77887616,inf,0,0,0,0,0
78890946,inf,0,0,0,0,0
79893993,inf,0,0,0,0,0
80902576,inf,0,0,0,0,0
81910928,inf,0,0,0,0,0
82913978,inf,0,0,0,0,0
83917606,inf,0,0,0,0,0
84920556,inf,0,0,0,0,0
85923759,inf,0,0,0,0,0
86927014,inf,0,0,0,0,0
87935359,inf,0,0,0,0,0
90950219,inf,0,0,0,0,0
91958814,inf,0,0,0,0,0
92962238,inf,0,0,0,0,0
93969997,inf,0,0,0,0,0
94978370,inf,0,0,0,0,0
95981732,inf,0,0,0,0,0
96990002,inf,0,0,0,0,0
97993132,inf,0,0,0,0,0
99001608,inf,0,0,0,0,0
100009652,inf,0,0,0,0,0
101013056,inf,0,0,0,0,0
102022033,inf,0,0,0,0,0
103029563,inf,0,0,0,0,0
104033131,inf,0,0,0,0,0
105036467,inf,0,0,0,0,0
106044703,inf,0,0,0,0,0
107052721,inf,0,0,0,0,0
108061280,inf,0,0,0,0,0
109064582,inf,0,0,0,0,0
110072449,inf,0,0,0,0,0
111081053,inf,0,0,0,0,0
112089245,inf,0,0,0,0,0
113097779,inf,0,0,0,0,0
114105762,inf,0,0,0,0,0
115109127,inf,0,0,0,0,0
116117869,inf,0,0,0,0,0
117120860,inf,0,0,0,0,0
118129131,inf,0,0,0,0,0
119132418,inf,0,0,0,0,0
120140845,inf,0,0,0,0,0
121148824,inf,0,0,0,0,0
122153159,inf,0,0,0,0,0
123161464,inf,0,0,0,0,0
124174754,inf,0,0,0,0,0
125181868,inf,0,0,0,0,0
126191295,inf,0,0,0,0,0
127193517,inf,0,0,0,0,0
128201948,inf,0,0,0,0,0
129210047,inf,0,0,0,0,0
130213251,inf,0,0,0,0,0
131221882,inf,0,0,0,0,0
132225721,inf,0,0,0,0,0
133229066,inf,0,0,0,0,0
134233089,inf,0,0,0,0,0
135235703,inf,0,0,0,0,0
136239306,inf,0,0,0,0,0
137241633,inf,0,0,0,0,0
138249887,inf,0,0,0,0,0
139253111,inf,0,0,0,0,0
140261512,inf,0,0,0,0,0
141269577,inf,0,0,0,0,0
142272928,inf,0,0,0,0,0
143281333,inf,0,0,0,0,0
144289561,inf,0,0,0,0,0
145292853,inf,0,0,0,0,0
146301426,inf,0,0,0,0,0
147309452,inf,0,0,0,0,0
148312688,inf,0,0,0,0,0
149321038,inf,0,0,0,0,0
150324369,inf,0,0,0,0,0
151332816,inf,0,0,0,0,0
152341366,inf,0,0,0,0,0
153344635,inf,0,0,0,0,0
154352701,inf,0,0,0,0,0
