timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
66052214,1200.0,0.78145033,0.020960487,0.88932353,0.0,0,0,0,1,1,1,37,0,0,0,0,0,66052146,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67058035,1200.0,0.78145033,0.020916376,1.3107595,0.0,0,0,0,1,1,1,37,0,0,0,0,0,67048214,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68040076,1200.0,0.78145033,0.020874834,1.0586523,0.0,0,0,0,1,1,1,37,0,0,0,0,0,68033290,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69042046,1200.0,0.78145033,0.020958649,1.068891,0.0,0,0,0,1,1,1,37,0,0,0,0,0,68033290,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69082059,1200.0,0.78145033,0.020958649,1.068891,0.0,0,0,0,1,1,1,37,0,0,0,0,0,69073356,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70053042,1200.0,0.78145033,0.02095505,1.2632902,0.0,0,0,0,1,1,1,37,0,0,0,0,0,70047141,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71053997,1200.0,0.78145033,0.02098183,0.9371884,0.0,0,0,0,1,1,1,37,0,0,0,0,0,71048041,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72055038,1200.0,0.78145033,0.02097925,1.2018113,0.0,0,0,0,1,1,1,37,0,0,0,0,0,72047227,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73096340,1200.0,0.78145033,0.02097422,1.0866644,0.0,0,0,0,1,1,1,37,0,0,0,0,0,73090365,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74056165,1200.0,0.78145033,0.02097422,1.0866644,0.0,0,0,0,1,1,1,37,0,0,0,0,0,74053224,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
