timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
66703819,66683596,3997730,410.1831,31.73,96494.25,1.1465113
66754153,66736465,3997730,410.051,31.73,96495.74,1.1465291
66864790,66844637,3997730,410.3549,31.73,96492.25,1.1464876
67076016,67058302,3997730,410.28882,31.74,96493.0,1.1464964
67297108,67274458,3997730,410.20425,31.73,96493.99,1.1465082
67457937,67435220,3997730,410.26767,31.74,96493.25,1.1464994
67668894,67648706,3997730,410.13818,31.74,96494.74,1.1465172
67900097,67877469,3997730,410.0748,31.74,96495.49,1.1465261
68061089,68038299,3997730,409.9004,31.74,96497.5,1.1465499
68282255,68257984,3997730,410.04834,31.75,96495.8,1.1465297
68503559,68480864,3997730,410.09592,31.75,96495.24,1.1465231
68664302,68641661,3997730,410.4632,31.75,96491.0,1.1464727
68875608,68855279,3997730,410.2703,31.75,96493.24,1.1464994
69086646,69068906,3997730,409.98758,31.75,96496.5,1.146538
69247399,69229775,3997730,410.26767,31.75,96493.25,1.1464994
69468729,69445930,3997730,410.3126,31.76,96492.75,1.1464934
69679717,69659605,3997730,410.4632,31.75,96491.0,1.1464727
69890731,69873106,3997730,410.29147,31.76,96492.99,1.1464964
70051610,70033928,3997730,410.13818,31.76,96494.74,1.1465172
70273280,70250172,3997730,410.26767,31.76,96493.25,1.1464994
70494033,70476296,3997730,410.1831,31.75,96494.24,1.1465112
70654747,70637013,3997730,410.162,31.76,96494.49,1.1465142
70875777,70853042,3997730,410.2254,31.76,96493.74,1.1465052
71087085,71066860,3997730,410.44208,31.769999,96491.25,1.1464757
71298398,71280615,3997730,410.4632,31.769999,96491.0,1.1464727
71459137,71441510,3997730,410.4843,31.769999,96490.75,1.1464697
71690383,71670193,3997730,410.4209,31.769999,96491.5,1.1464787
71901741,71883956,3997730,410.65875,31.769999,96488.74,1.1464459
72062437,72044824,3997730,410.701,31.769999,96488.24,1.1464399
72283668,72261003,3997730,410.7882,31.769999,96487.24,1.1464281
72504749,72487118,3997730,410.701,31.779999,96488.24,1.1464399
72665554,72647915,3997730,411.20044,31.769999,96482.49,1.1463716
72886874,72864216,3997730,410.98373,31.779999,96485.0,1.1464014
73098106,73077992,3997730,411.39328,31.779999,96480.25,1.146345
73268850,73244683,3997730,411.0868,31.779999,96483.79,1.146387
73489995,73467292,3997730,411.63376,31.779999,96477.5,1.1463124
73701219,73681024,3997730,411.48053,31.779999,96479.26,1.1463332
73862055,73841931,3997730,411.8055,31.779999,96475.5,1.1462885
74073307,74055530,3997730,411.78436,31.789999,96475.75,1.1462915
74294460,74271712,3997730,411.84778,31.789999,96475.0,1.1462826
74505568,74485209,3997730,412.1754,31.789999,96471.25,1.1462381
74666235,74646024,3997730,412.2177,31.789999,96470.74,1.146232
74877409,74859759,3997730,412.1754,31.789999,96471.25,1.1462381
75098458,75075785,3997730,412.32605,31.789999,96469.49,1.1462171
75259410,75236613,3997730,412.585,31.8,96466.5,1.1461816
75470485,75450194,3997730,412.47665,31.8,96467.74,1.1461964
75682103,75663993,3997730,412.4555,31.8,96468.0,1.1461995
75902733,75880083,3997730,412.08823,31.8,96472.25,1.1462499
76063556,76040930,3997730,411.95612,31.8,96473.75,1.1462678
76274832,76254621,3997730,412.00104,31.8,96473.25,1.1462618
76485970,76468244,3997730,411.20044,31.8,96482.49,1.1463716
76646797,76629133,3997730,411.22156,31.8,96482.24,1.1463686
76868064,76845382,3997730,410.9626,31.81,96485.25,1.1464044
77079079,77058963,3997730,411.1132,31.81,96483.5,1.1463836
77290088,77272435,3997730,411.09207,31.81,96483.75,1.1463865
77451142,77433445,3997730,410.9177,31.81,96485.74,1.1464102
77672352,77649623,3997730,410.701,31.81,96488.24,1.1464399
77883361,77863225,3997730,411.00488,31.81,96484.75,1.1463984
78094558,78076858,3997730,411.07095,31.81,96484.0,1.1463895
78255173,78237549,3997730,411.00488,31.81,96484.74,1.1463983
78476495,78453659,3997730,411.13437,31.82,96483.24,1.1463805
78687402,78667239,3997730,411.50427,31.81,96478.99,1.14633
78898773,78880987,3997730,411.84778,31.82,96475.0,1.1462826
79059850,79041922,3997730,411.8927,31.82,96474.5,1.1462766
79280789,79258138,3997730,411.82663,31.82,96475.25,1.1462855
79491879,79471700,3997730,411.58884,31.82,96478.0,1.1463182
79702882,79685246,3997730,411.84778,31.83,96475.0,1.1462826
79864297,79846188,3997730,411.58884,31.83,96478.0,1.1463182
80085093,80062450,3997730,411.76324,31.83,96476.0,1.1462945
80296248,80276122,3997730,411.72095,31.83,96476.5,1.1463004
