timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
66706062,0.0,0.0,0,11,59611,65536,0,3,122
67707655,80.49219,79.360664,0,11,9366,65536,0,3,122
68709237,109.31836,54.22968,0,11,6050,65536,0,3,122
69709480,136.66113,45.3108,0,11,5113,65536,0,3,122
70710359,161.72852,40.2614,0,11,6086,65536,0,3,122
71711362,187.61328,37.38832,0,11,6172,65536,0,3,122
72712558,213.58203,35.48369,0,11,6288,65536,0,3,122
73713373,239.63867,34.13668,0,11,6238,65536,0,3,122
74714555,265.83594,33.141838,0,11,6054,65536,0,3,122
75715368,291.85352,32.349197,0,11,6361,65536,0,3,122
76716388,320.0,31.926594,0,11,4663,65536,0,3,122
77717331,344.66895,31.26551,0,11,6279,65536,0,3,122
78718354,375.03516,31.188066,0,11,3043,65536,0,3,122
79719323,400.51562,30.747572,0,11,5495,65536,0,3,122
80720333,433.65625,30.915964,0,11,161,65536,0,3,122
81722085,456.19727,30.35511,0,11,5915,65536,0,3,122
82722395,484.39258,30.219769,0,11,5595,65536,0,3,122
83723332,517.41797,30.382849,0,11,211,65536,0,3,122
84724352,542.28613,30.075285,0,11,4109,65536,0,3,122
85725390,574.0244,30.161026,0,11,211,65536,0,3,122
86726572,580.0996,28.956945,0,11,22612,65536,0,3,122
87727402,584.6074,27.793444,0,11,46832,65536,0,3,122
91731330,670.99023,26.798946,2,11,320,65536,0,3,122
92732333,698.9053,26.840776,2,11,287,65536,0,3,122
93733431,727.0166,26.886675,2,11,320,65536,0,3,122
94734654,754.8994,26.921028,2,11,370,65536,0,3,122
95735485,782.7822,26.953373,2,11,370,65536,0,3,122
96736332,810.9424,26.99278,2,11,370,65536,0,3,122
97737364,836.04297,26.930931,2,11,3219,65536,0,3,122
98738331,866.708,27.046648,2,11,420,65536,0,3,122
99739329,894.86816,27.079525,2,11,370,65536,0,3,122
100740359,922.751,27.102303,2,11,420,65536,0,3,122
101741411,950.6338,27.123755,2,11,420,65536,0,3,122
102742411,978.79395,27.151752,2,11,420,65536,0,3,122
103743323,1006.5127,27.166388,2,11,588,65536,0,3,122
104744341,1034.3955,27.184488,2,11,638,65536,0,3,122
105745326,1062.5557,27.208788,2,11,420,65536,0,3,122
106746354,1088.0,27.164038,2,11,3037,65536,0,3,122
107747335,1118.3701,27.241484,2,11,490,65536,0,3,122
108748339,1146.4814,27.261515,2,11,540,65536,0,3,122
109750087,1174.3643,27.274837,2,11,590,65536,0,3,122
110750331,1202.2959,27.289595,2,11,540,65536,0,3,122
111751578,1230.3584,27.305992,2,11,640,65536,0,3,122
112752385,1258.166,27.316406,2,11,717,65536,0,3,122
113753357,1286.0977,27.328915,2,11,717,65536,0,3,122
114754796,1314.3555,27.347424,2,11,440,65536,0,3,122
115755394,1342.0918,27.355019,2,11,640,65536,0,3,122
116756372,1369.9746,27.365025,2,11,686,65536,0,3,122
117757375,1378.0186,26.986116,2,11,21285,65536,0,3,122
118758333,1426.0176,27.389212,2,11,686,65536,0,3,122
119759527,1453.9004,27.397898,2,11,817,65536,0,3,122
120760363,1482.0605,27.411572,2,11,767,65536,0,3,122
121761496,1509.9434,27.419565,2,11,817,65536,0,3,122
122764492,1536.0,27.393793,2,11,2737,65536,0,3,122
