timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
66701671,-0.11416665,-0.024836434,0.0006798385,0.0,0.0,-0.0
66706592,-0.11286008,-0.023948634,0.00038785167,0.0,0.0,-0.0
66726345,-0.1133658,-0.023893464,-0.00096352,0.0,0.0,-0.0
66746158,-0.113746405,-0.025198158,-0.00045359932,0.0,0.0,-0.0
66766032,-0.11255279,-0.024912775,-0.00023992945,0.0,0.0,-0.0
66785970,-0.11234883,-0.023810145,8.046391e-06,0.0,0.0,-0.0
66805812,-0.11489742,-0.021975355,0.000808454,0.0,0.0,-0.0
66825712,-0.10897019,-0.022159679,-0.0001945883,0.0,0.0,-0.0
66845676,-0.11546329,-0.020051511,0.0004203262,0.0,0.0,-0.0
66865557,-0.10815594,-0.023563419,-0.00015128573,0.0,0.0,-0.0
66885334,-0.11308718,-0.019494029,-0.0003586298,0.0,0.0,-0.0
66905315,-0.11048043,-0.021981072,0.0012100287,0.0,0.0,-0.0
66925193,-0.11065785,-0.023048442,-0.001129081,0.0,0.0,-0.0
66945000,-0.10970472,-0.016993549,0.00053695415,0.0,0.0,-0.0
66964772,-0.11571358,-0.022292536,0.00059661333,0.0,0.0,-0.0
66984594,-0.108112805,-0.020687446,-0.001161098,0.0,0.0,-0.0
67004434,-0.109923184,-0.02037244,-0.0003271697,0.0,0.0,-0.0
67024296,-0.11376521,-0.021473072,0.0012544019,0.0,0.0,-0.0
67044175,-0.11112726,-0.020063294,-0.00072580524,0.0,0.0,-0.0
67064146,-0.108833745,-0.021065649,-0.00030942145,0.0,0.0,-0.0
67084006,-0.11334787,-0.023865841,0.00049300934,0.0,0.0,-0.0
67108965,-0.114860676,-0.022739755,0.00052330544,0.0,0.0,-0.0
67123883,-0.10881355,-0.018836798,-6.7428246e-06,0.0,0.0,-0.0
67143612,-0.112233184,-0.02715585,0.0002987985,0.0,0.0,-0.0
67168457,-0.113789625,-0.027888328,-8.2036924e-05,0.0,0.0,-0.0
67188319,-0.114458,-0.01904374,-0.00010653732,0.0,0.0,-0.0
67203311,-0.11032623,-0.022728054,0.0009243349,0.0,0.0,-0.0
67228030,-0.113869645,-0.028069409,0.0010460024,0.0,0.0,-0.0
67247876,-0.116699934,-0.030565854,-0.0009378194,0.0,0.0,-0.0
67262757,-0.11019069,-0.013513342,-9.997083e-06,0.0,0.0,-0.0
67287639,-0.11089558,-0.015979368,0.0011934403,0.0,0.0,-0.0
67307440,-0.1182785,-0.03298759,0.0017158095,0.0,0.0,-0.0
67322365,-0.113451265,-0.019470574,-0.0015407323,0.0,0.0,-0.0
67342219,-0.11021736,-0.014480131,0.0003985342,0.0,0.0,-0.0
67367116,-0.11101239,-0.018076321,0.0009767017,0.0,0.0,-0.0
67387047,-0.119590126,-0.032194015,0.0023766782,0.0,0.0,-0.0
67402024,-0.11506868,-0.019938564,-0.002021965,0.0,0.0,-0.0
67426760,-0.11177382,-0.01892713,-0.0027839805,0.0,0.0,-0.0
67446540,-0.10716637,-0.019600024,0.0005813329,0.0,0.0,-0.0
67466463,-0.117979005,-0.03009667,0.0027850266,0.0,0.0,-0.0
67486255,-0.12505326,-0.028547667,0.00018094541,0.0,0.0,-0.0
67506159,-0.114536084,-0.021619603,-0.0027429026,0.0,0.0,-0.0
67526010,-0.10636022,-0.021513116,-0.00013180567,0.0,0.0,-0.0
67545866,-0.11526369,-0.028470002,0.0025187386,0.0,0.0,-0.0
67565784,-0.12470911,-0.027873248,0.00044418627,0.0,0.0,-0.0
67585587,-0.11839109,-0.022727054,-0.0015473886,0.0,0.0,-0.0
67605509,-0.108456776,-0.023590468,-0.00090879406,0.0,0.0,-0.0
67625383,-0.11243745,-0.027794203,0.0017028294,0.0,0.0,-0.0
67645322,-0.12049676,-0.026091281,0.0010267436,0.0,0.0,-0.0
67665232,-0.117438905,-0.020076482,-0.000987887,0.0,0.0,-0.0
67685042,-0.11051909,-0.023695678,-0.00079992897,0.0,0.0,-0.0
67704827,-0.112055704,-0.029408252,0.0005654463,0.0,0.0,-0.0
67724763,-0.11673977,-0.023772703,0.0006452433,0.0,0.0,-0.0
67744604,-0.114983,-0.015641076,-0.0002640415,0.0,0.0,-0.0
67764495,-0.11224729,-0.021209948,0.0001520807,0.0,0.0,-0.0
67784306,-0.11415293,-0.03221627,9.179213e-05,0.0,0.0,-0.0
67809113,-0.116317414,-0.032887246,0.0003567333,0.0,0.0,-0.0
67824065,-0.113848105,-0.016151294,-0.0006134423,0.0,0.0,-0.0
67843873,-0.112152085,-0.01952088,0.0003014819,0.0,0.0,-0.0
67863740,-0.11580407,-0.032873493,0.00077601476,0.0,0.0,-0.0
67883680,-0.11738074,-0.030221641,-2.075054e-05,0.0,0.0,-0.0
67903550,-0.11449556,-0.019921988,-0.00073928345,0.0,0.0,-0.0
67923470,-0.10998461,-0.017958976,-0.00045994247,0.0,0.0,-0.0
67948421,-0.11023739,-0.018572649,-3.9167404e-05,0.0,0.0,-0.0
67963109,-0.11886155,-0.030867934,0.0009479915,0.0,0.0,-0.0
67982960,-0.116624385,-0.023551602,-0.00039213768,0.0,0.0,-0.0
68007792,-0.115594044,-0.022852078,-0.00069495325,0.0,0.0,-0.0
68027643,-0.108255476,-0.018771369,-0.0014354744,0.0,0.0,-0.0
68042734,-0.12132439,-0.031989664,0.0016989411,0.0,0.0,-0.0
68067457,-0.12247486,-0.031970132,0.0015637787,0.0,0.0,-0.0
68087336,-0.12017582,-0.025833221,-0.0002779187,0.0,0.0,-0.0
68102142,-0.109044865,-0.022156866,5.053583e-05,0.0,0.0,-0.0
68127015,-0.11000495,-0.024029486,0.00032885192,0.0,0.0,-0.0
68146857,-0.120912746,-0.030888062,0.0018296795,0.0,0.0,-0.0
68161881,-0.11427319,-0.02157709,-0.0015239603,0.0,0.0,-0.0
68186643,-0.112855874,-0.020956209,-0.0018523042,0.0,0.0,-0.0
68206593,-0.108086534,-0.02329888,-0.0003139456,0.0,0.0,-0.0
68226371,-0.115536444,-0.029404296,0.0017273789,0.0,0.0,-0.0
