timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
271159899,271159899,41,0,0,21651,1504,1479,1108,1914,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
271182176,271182176,41,0,0,21652,1505,1478,1109,1913,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
271672494,271672494,41,0,0,21243,1504,1479,1108,1503,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
272162883,272162883,41,0,0,21242,1505,1479,1109,1502,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
272663277,272663277,41,0,0,21256,1505,1479,1124,1501,1502,1085,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
273173768,273173768,41,0,0,21339,1503,1479,1209,1502,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
273664043,273664043,41,0,0,21346,1506,1480,1213,1500,1502,1085,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
274164619,274164619,41,0,0,21392,1505,1479,1261,1500,1502,1085,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
274672613,274672613,41,0,0,21459,1512,1492,1305,1503,1502,1085,1083,1091,0,0,0,0,0,0,0,0,0,0,8,0,0,2
275155210,275155210,41,0,0,21462,1504,1479,1330,1502,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
275665684,275665684,41,0,0,21473,1505,1479,1342,1501,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
276156037,276156037,41,0,0,21490,1504,1479,1359,1501,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
276666394,276666394,41,0,0,21501,1505,1479,1372,1498,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
277174618,277174618,41,0,0,21520,1505,1479,1389,1501,1502,1085,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
