timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
271155944,34.0348488294,108.756733776,429.367,-1.45338,2.09872,-1.62294,0.0330069,1,1,0
398745293,34.0348455915,108.756721852,429.315,-1.81342,0.99994,-1.57082,-1.57076,1,1,0
