timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
271172329,1.89107,3.94026,-2.51323,-1.25659,4.60293e-05,1.25668,2.51332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
271182330,2.70408,3.5896,-2.51363,-1.25699,-0.000354427,1.25628,2.51292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
271372478,2.37978,3.56981,-2.51533,-1.25865,-0.00192424,1.25473,2.51128,-0.0187779,0.0316382,0.0590607,0.0255933,-0.0225143,-0.0404697,-0.0529221,-0.00882206,0.0308864,0.0113274,0.200007,0.199969,0.199974,0.200015,0.200036
271572637,-2.70885,3.58852,-2.51465,-1.25829,-0.00149395,1.25551,2.51222,-0.0244568,-0.0200619,-0.0605139,-0.0899056,-0.0676254,0.0220024,0.0659655,0.0837271,0.0507472,0.0126004,0.200156,0.200014,0.199853,0.199895,0.200082
271772799,-2.86959,3.67659,-2.51409,-1.25773,-0.000824733,1.25625,2.51289,0.0358363,0.0568818,0.0588751,0.0390503,0.0248156,-0.00261074,0.00213381,0.0236211,0.0321531,0.0159352,0.200191,0.199988,0.199801,0.199889,0.20013
271972946,2.90572,3.70489,-2.51521,-1.25862,-0.00152604,1.25544,2.51182,0.050364,0.0975039,0.0378064,-0.0462467,-0.0384474,-0.0728397,0.00522622,0.0742086,0.0387168,-0.0521631,0.200143,0.199883,0.199784,0.199983,0.200205
272173101,-2.66858,3.57133,-2.51598,-1.2599,-0.00299177,1.25437,2.51119,0.00780023,0.0226783,-0.0503598,-0.110344,-0.0743833,-0.0401227,0.0414805,0.0808442,0.0235313,-0.0512027,0.200322,0.200042,0.199704,0.199775,0.200157
272373257,-3.10233,3.89072,-2.51828,-1.26173,-0.0046591,1.25233,2.50875,0.0433969,0.091609,0.0354838,-0.0474731,-0.0425186,-0.0934811,-0.0188238,0.0501512,0.0180325,-0.0707531,0.200174,0.199962,0.199802,0.199916,0.200146
272573417,3.01778,3.8107,-2.52054,-1.26388,-0.00681099,1.25007,2.50643,0.0170311,0.0733308,0.0334063,-0.0475977,-0.0576782,-0.0734231,-0.013167,0.0590278,0.043332,-0.0385325,0.200148,0.19994,0.199815,0.199946,0.200151
272773569,2.95056,3.74624,-2.52149,-1.26482,-0.0076141,1.24934,2.50561,0.0207224,0.0834791,0.0394521,-0.0505416,-0.0620722,-0.071469,-0.00480623,0.0755109,0.058419,-0.0324213,0.20017,0.199908,0.199773,0.199952,0.200197
272973725,-2.94306,3.72574,-2.52219,-1.26564,-0.00859249,1.24838,2.50482,0.0128454,0.0817577,0.0189778,-0.0887659,-0.0924891,-0.0921619,-0.00379537,0.0890957,0.0580357,-0.053985,0.200193,0.200004,0.19981,0.199878,0.200115
273173884,-2.87455,3.67425,-2.51847,-1.26199,-0.00488247,1.25221,2.50866,0.00251952,0.0775376,0.0467193,-0.0474026,-0.0746641,-0.0695087,-0.0127437,0.0761911,0.0743155,-0.0157498,0.200257,0.200017,0.199754,0.199831,0.200141
273374037,-2.54431,3.54676,-2.51859,-1.26273,-0.00594524,1.25156,2.50859,-0.00810509,0.0400372,0.021595,-0.0379864,-0.0563057,-0.0372091,-0.00218215,0.0544593,0.054391,-0.00227664,0.200309,0.200064,0.19973,0.19977,0.200127
273564186,-2.21211,3.63335,-2.51387,-1.25873,-0.00219017,1.25589,2.51352,-0.0360722,0.0331254,0.0132144,-0.0683751,-0.0987718,-0.0211877,0.0222253,0.101512,0.107021,0.0311547,0.200558,0.200319,0.199639,0.199458,0.200026
