timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
271164125,0.37758,0.00205436,0.425981
271172000,0.37758,0.0056043,0.429758
271363420,0.380002,-0.00149557,0.422204
271570185,0.375157,-0.00622882,0.432276
271769585,0.376369,-0.0038622,0.423463
271968347,0.378791,-0.00149557,0.420945
272175347,0.37758,0.0115209,0.429758
272367024,0.37758,0.0115209,0.423463
272565569,0.375157,0.0150708,0.423463
272772401,0.37758,0.00678761,0.42724
272971330,0.37758,0.0162541,0.429758
273170676,0.376369,-0.00149557,0.433535
273370000,0.370313,-0.0251618,0.429758
273568835,0.369101,-0.0310784,0.424722
273768289,0.361834,-0.0346283,0.431017
273967105,0.358201,-0.0429115,0.433535
274166053,0.359412,-0.0358116,0.431017
274373256,0.363045,-0.0393615,0.436052
274564671,0.353356,-0.0275284,0.437311
274763620,0.365468,-0.0310784,0.429758
274969974,0.349722,-0.0216119,0.439829
275169419,0.364257,-0.0346283,0.429758
275368519,0.366679,-0.0322617,0.42724
275567547,0.354567,-0.0275284,0.439829
275766413,0.358201,-0.0346283,0.439829
275965728,0.364257,-0.0287117,0.429758
276164710,0.355778,-0.0310784,0.433535
276371843,0.364257,-0.0358116,0.439829
276571331,0.354567,-0.0275284,0.439829
276770200,0.349722,-0.0287117,0.439829
276969016,0.35699,-0.0275284,0.431017
277167932,0.361834,-0.0251618,0.429758
277367332,0.355778,-0.0263451,0.441088
277566210,0.363045,-0.0322617,0.432276
277772912,0.35699,-0.0216119,0.443606
277972427,0.359412,-0.0263451,0.439829
278171275,0.360623,-0.0298951,0.441088
278362602,0.353356,-0.0310784,0.434794
278569377,0.353356,-0.033445,0.443606
278768776,0.355778,-0.0381782,0.43857
278967701,0.359412,-0.0287117,0.432276
279174501,0.355778,-0.033445,0.442347
279365893,0.354567,-0.0393615,0.431017
279565245,0.360623,-0.0358116,0.432276
279772004,0.364257,-0.0594778,0.432276
279970987,0.403015,-0.0630278,0.405838
280170330,0.412704,-0.0571112,0.398284
280369552,0.415127,-0.0452781,0.395766
280568470,0.35699,-0.0511947,0.437311
280767366,0.363045,-0.0346283,0.437311
280966767,0.354567,-0.0405449,0.43857
281165526,0.35699,-0.0346283,0.43857
281372479,0.346089,-0.0287117,0.443606
281564370,0.355778,-0.0310784,0.436052
281771074,0.352145,-0.033445,0.446124
281970078,0.353356,-0.0263451,0.437311
282168832,0.353356,-0.0298951,0.43857
282368244,0.355778,-0.0322617,0.433535
