timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
271162315,2162698,0.00165486,0.000902183,-0.0141185,2162698,-0.150597,0.141257,-0.35463,73225,0.0,0.0,0.0
271172329,2162698,0.00165489,0.000902219,-0.014118,2162698,-0.1506,0.141259,-0.354637,73225,0.0,0.0,0.0
272173101,2162698,0.00167556,0.000918808,-0.0140784,2162698,-0.150997,0.141581,-0.356616,73225,0.0,0.0,0.0
273173884,2162698,0.00169537,0.000927266,-0.0140433,2162698,-0.151417,0.142247,-0.357311,73225,0.0,0.0,0.0
274164657,2162698,0.0017005,0.000947891,-0.0140281,2162698,-0.152439,0.142383,-0.361739,73225,0.0,0.0,0.0
275165434,2162698,0.00169066,0.000954854,-0.014019,2162698,-0.152926,0.141902,-0.372865,73225,0.0,0.0,0.0
276166217,2162698,0.00170116,0.000967767,-0.0140144,2162698,-0.153443,0.142259,-0.382853,73225,0.0,0.0,0.0
277166997,2162698,0.00171942,0.000962462,-0.0140164,2162698,-0.15327,0.142732,-0.389653,73225,0.0,0.0,0.0
278167779,2162698,0.00174381,0.0009476,-0.0140244,2162698,-0.152953,0.143171,-0.395193,73225,0.0,0.0,0.0
279168561,2162698,0.00176871,0.000921129,-0.0140385,2162698,-0.152594,0.143402,-0.397927,73225,0.0,0.0,0.0
280169348,2162698,0.00177142,0.000887637,-0.0140515,2162698,-0.152382,0.143376,-0.398313,73225,0.0,0.0,0.0
281170126,2162698,0.00176918,0.000842309,-0.0140711,2162698,-0.152362,0.143323,-0.398431,73225,0.0,0.0,0.0
282170909,2162698,0.00179404,0.000845693,-0.0140945,2162698,-0.152294,0.143132,-0.396471,73225,0.0,0.0,0.0
283171692,2162698,0.00180724,0.000822498,-0.014122,2162698,-0.152475,0.14297,-0.391597,73225,0.0,0.0,0.0
284172478,2162698,0.0018214,0.000799992,-0.0141526,2162698,-0.152725,0.142814,-0.387508,73225,0.0,0.0,0.0
285163251,2162698,0.00179934,0.000785927,-0.0141762,2162698,-0.152885,0.143113,-0.386236,73225,0.0,0.0,0.0
286164034,2162698,0.00182793,0.000777459,-0.0142103,2162698,-0.152981,0.142779,-0.383164,73225,0.0,0.0,0.0
287164817,2162698,0.00186109,0.000748084,-0.0142434,2162698,-0.153314,0.142396,-0.380617,73225,0.0,0.0,0.0
288165608,2162698,0.00184982,0.000737741,-0.0142783,2162698,-0.153409,0.142533,-0.380185,73225,0.0,0.0,0.0
289166384,2162698,0.00184677,0.000724417,-0.0143126,2162698,-0.153532,0.142544,-0.377792,73225,0.0,0.0,0.0
290167168,2162698,0.00184235,0.000707619,-0.0143523,2162698,-0.153675,0.142569,-0.376115,73225,0.0,0.0,0.0
291167952,2162698,0.00185124,0.00069459,-0.0143897,2162698,-0.153781,0.142481,-0.375158,73225,0.0,0.0,0.0
292168736,2162698,0.00184987,0.000681915,-0.0144293,2162698,-0.153881,0.142475,-0.37254,73225,0.0,0.0,0.0
293169519,2162698,0.00186468,0.000673732,-0.0144638,2162698,-0.153936,0.142342,-0.370669,73225,0.0,0.0,0.0
294170303,2162698,0.00186275,0.000673055,-0.0145021,2162698,-0.153935,0.142335,-0.368508,73225,0.0,0.0,0.0
295171087,2162698,0.00186785,0.000663517,-0.0145418,2162698,-0.15398,0.142294,-0.369182,73225,0.0,0.0,0.0
296171870,2162698,0.00187513,0.000664131,-0.0145767,2162698,-0.153961,0.142244,-0.371477,73225,0.0,0.0,0.0
297172653,2162698,0.00187784,0.000667593,-0.0146119,2162698,-0.153928,0.142219,-0.370794,73225,0.0,0.0,0.0
298173436,2162698,0.00187269,0.000670504,-0.0146443,2162698,-0.153908,0.142236,-0.368395,73225,0.0,0.0,0.0
299164222,2162698,0.00187956,0.000662201,-0.0146797,2162698,-0.15394,0.142201,-0.368559,73225,0.0,0.0,0.0
300164994,2162698,0.0019018,0.000670064,-0.0147139,2162698,-0.153888,0.142082,-0.372912,73225,0.0,0.0,0.0
301165777,2162698,0.00188812,0.000682212,-0.0147439,2162698,-0.153823,0.142137,-0.372369,73225,0.0,0.0,0.0
302166559,2162698,0.00190805,0.000680305,-0.014774,2162698,-0.153817,0.142053,-0.371648,73225,0.0,0.0,0.0
303167341,2162698,0.00193844,0.000676579,-0.0147977,2162698,-0.153832,0.141921,-0.372953,73225,0.0,0.0,0.0
304168123,2162698,0.00193925,0.000676862,-0.0148189,2162698,-0.153823,0.141914,-0.371882,73225,0.0,0.0,0.0
305168919,2162698,0.00194721,0.000664886,-0.0148424,2162698,-0.153861,0.141882,-0.371427,73225,0.0,0.0,0.0
306169687,2162698,0.00195013,0.000652704,-0.0148636,2162698,-0.153897,0.141872,-0.375356,73225,0.0,0.0,0.0
307170469,2162698,0.0019464,0.000657848,-0.0148865,2162698,-0.153871,0.14188,-0.376179,73225,0.0,0.0,0.0
308171251,2162698,0.00193271,0.000655942,-0.014904,2162698,-0.153874,0.14192,-0.373012,73225,0.0,0.0,0.0
309172033,2162698,0.00194199,0.000662925,-0.0149225,2162698,-0.153855,0.141884,-0.372094,73225,0.0,0.0,0.0
310172822,2162698,0.0019366,0.000663909,-0.01496,2162698,-0.153825,0.14188,-0.372287,73225,0.0,0.0,0.0
311173596,2162698,0.0019417,0.000691573,-0.0151278,2162698,-0.153604,0.141335,-0.368698,73225,0.0,0.0,0.0
312174385,2162698,0.00197734,0.000690219,-0.0152453,2162698,-0.155454,0.140456,-0.372911,73225,0.0,0.0,0.0
313165151,2162698,0.00199316,0.000704127,-0.0152399,2162698,-0.155058,0.137384,-0.369593,73225,0.0,0.0,0.0
314165932,2162698,0.00198305,0.00067988,-0.0152895,2162698,-0.155543,0.140127,-0.370397,73225,0.0,0.0,0.0
315166714,2162698,0.0019951,0.000665488,-0.015323,2162698,-0.15756,0.142313,-0.370952,73225,0.0,0.0,0.0
316167495,2162698,0.00200629,0.000679469,-0.0153265,2162698,-0.160201,0.141844,-0.371637,73225,0.0,0.0,0.0
317168281,2162698,0.00200587,0.000696244,-0.0153233,2162698,-0.16147,0.141163,-0.370254,73225,0.0,0.0,0.0
318169056,2162698,0.00201967,0.000704264,-0.0153316,2162698,-0.162148,0.141703,-0.369262,73225,0.0,0.0,0.0
319169836,2162698,0.00202168,0.000700006,-0.0153495,2162698,-0.162031,0.141783,-0.36625,73225,0.0,0.0,0.0
320170615,2162698,0.00209297,0.000677597,-0.0154061,2162698,-0.161388,0.143271,-0.365518,73225,0.0,0.0,0.0
321171395,2162698,0.00204249,0.000684469,-0.0154145,2162698,-0.161784,0.142516,-0.364276,73225,0.0,0.0,0.0
322172174,2162698,0.0020442,0.000692828,-0.0154735,2162698,-0.161791,0.14256,-0.364805,73225,0.0,0.0,0.0
323162947,2162698,0.00205758,0.000716244,-0.0156098,2162698,-0.161389,0.142997,-0.364711,73225,0.0,0.0,0.0
324163723,2162698,0.00208902,0.000738057,-0.0157438,2162698,-0.16025,0.143402,-0.361373,73225,0.0,0.0,0.0
325164510,2162698,0.00201801,0.00069875,-0.0158425,2162698,-0.162187,0.142565,-0.362981,73225,0.0,0.0,0.0
326165283,2162698,0.00199716,0.000701715,-0.0159528,2162698,-0.162668,0.142658,-0.365352,73225,0.0,0.0,0.0
327166056,2162698,0.00197576,0.000705221,-0.0160831,2162698,-0.163164,0.142838,-0.364838,73225,0.0,0.0,0.0
328166833,2162698,0.00193982,0.000700429,-0.0161937,2162698,-0.164287,0.14278,-0.364901,73225,0.0,0.0,0.0
329167610,2162698,0.00196846,0.000707703,-0.016309,2162698,-0.16342,0.142899,-0.368329,73225,0.0,0.0,0.0
330168386,2162698,0.0019385,0.000707644,-0.0163913,2162698,-0.164218,0.142899,-0.372968,73225,0.0,0.0,0.0
331169162,2162698,0.00193839,0.000703593,-0.0164489,2162698,-0.164109,0.142716,-0.371203,73225,0.0,0.0,0.0
332169938,2162698,0.00191063,0.000710882,-0.0164962,2162698,-0.164954,0.142985,-0.364522,73225,0.0,0.0,0.0
333170714,2162698,0.00191513,0.000709918,-0.0165301,2162698,-0.164809,0.142928,-0.362289,73225,0.0,0.0,0.0
334171489,2162698,0.00188532,0.000713958,-0.0164697,2162698,-0.165521,0.143108,-0.362191,73225,0.0,0.0,0.0
335172273,2162698,0.00184888,0.000746953,-0.0163751,2162698,-0.166524,0.144554,-0.358909,73225,0.0,0.0,0.0
336173040,2162698,0.0018349,0.00075755,-0.016303,2162698,-0.166973,0.145038,-0.356507,73225,0.0,0.0,0.0
337163807,2162698,0.00182302,0.00073852,-0.0162354,2162698,-0.167286,0.144451,-0.356869,73225,0.0,0.0,0.0
338164584,2162698,0.00176622,0.000726369,-0.0161697,2162698,-0.168197,0.143971,-0.356203,73225,0.0,0.0,0.0
339165360,2162698,0.00176016,0.000750731,-0.016145,2162698,-0.168281,0.144093,-0.357663,73225,0.0,0.0,0.0
340166132,2162698,0.00176497,0.000778136,-0.0161882,2162698,-0.168289,0.14387,-0.355274,73225,0.0,0.0,0.0
341166907,2162698,0.00176101,0.000777888,-0.0160604,2162698,-0.167397,0.144015,-0.355611,73225,0.0,0.0,0.0
342167683,2162698,0.00169758,0.00078458,-0.0159222,2162698,-0.162146,0.146213,-0.361341,73225,0.0,0.0,0.0
343168461,2162698,0.00167769,0.000756586,-0.0158101,2162698,-0.160308,0.149086,-0.363723,73225,0.0,0.0,0.0
344169233,2162698,0.00172336,0.000764544,-0.015681,2162698,-0.165194,0.147863,-0.362204,73225,0.0,0.0,0.0
345170008,2162698,0.00176168,0.000777221,-0.0155698,2162698,-0.168788,0.147843,-0.361466,73225,0.0,0.0,0.0
346170786,2162698,0.00177898,0.000804562,-0.0154691,2162698,-0.171121,0.147097,-0.360902,73225,0.0,0.0,0.0
347171556,2162698,0.00175767,0.000803896,-0.0153949,2162698,-0.170471,0.146075,-0.362705,73225,0.0,0.0,0.0
348172330,2162698,0.0017561,0.000809119,-0.015327,2162698,-0.170591,0.145747,-0.365248,73225,0.0,0.0,0.0
349173104,2162698,0.00177356,0.000818399,-0.0152594,2162698,-0.171087,0.145956,-0.362954,73225,0.0,0.0,0.0
350173881,2162698,0.00177707,0.000798619,-0.0152108,2162698,-0.170773,0.146137,-0.364084,73225,0.0,0.0,0.0
351164646,2162698,0.00175738,0.000787345,-0.0151547,2162698,-0.170462,0.145993,-0.364141,73225,0.0,0.0,0.0
352165414,2162698,0.00173182,0.000773536,-0.015096,2162698,-0.170271,0.145933,-0.362321,73225,0.0,0.0,0.0
353166186,2162698,0.00172037,0.000744173,-0.0150479,2162698,-0.170275,0.145943,-0.362509,73225,0.0,0.0,0.0
354166958,2162698,0.00172989,0.000755374,-0.0150023,2162698,-0.170252,0.145978,-0.360907,73225,0.0,0.0,0.0
355167730,2162698,0.00172021,0.000762617,-0.0149602,2162698,-0.170268,0.146067,-0.362094,73225,0.0,0.0,0.0
356168502,2162698,0.00175166,0.000756347,-0.0149261,2162698,-0.170176,0.145855,-0.363054,73225,0.0,0.0,0.0
357169281,2162698,0.00173772,0.000765109,-0.0148872,2162698,-0.170208,0.146038,-0.363898,73225,0.0,0.0,0.0
358170045,2162698,0.00174259,0.00077678,-0.0148577,2162698,-0.17012,0.146102,-0.362404,73225,0.0,0.0,0.0
359170816,2162698,0.00172756,0.000764421,-0.0148319,2162698,-0.17031,0.146173,-0.359718,73225,0.0,0.0,0.0
360171590,2162698,0.00172736,0.000772933,-0.0148075,2162698,-0.170264,0.146237,-0.358546,73225,0.0,0.0,0.0
361172358,2162698,0.00172042,0.000784016,-0.0147833,2162698,-0.170231,0.146351,-0.360118,73225,0.0,0.0,0.0
362163125,2162698,0.00169594,0.000814991,-0.0147589,2162698,-0.170155,0.146653,-0.359156,73225,0.0,0.0,0.0
363163902,2162698,0.00171939,0.000810627,-0.0147473,2162698,-0.170086,0.146511,-0.358457,73225,0.0,0.0,0.0
364174670,2162698,0.00170485,0.000820174,-0.0147278,2162698,-0.170108,0.146634,-0.356332,73225,0.0,0.0,0.0
365165432,2162698,0.00169646,0.000832266,-0.0147128,2162698,-0.170097,0.14673,-0.35525,73225,0.0,0.0,0.0
366166203,2162698,0.0017393,0.000833506,-0.0147182,2162698,-0.169917,0.146542,-0.355138,73225,0.0,0.0,0.0
367166973,2162698,0.00171078,0.000822341,-0.0147087,2162698,-0.170071,0.146614,-0.357439,73225,0.0,0.0,0.0
368167743,2162698,0.00168753,0.000824734,-0.0146909,2162698,-0.170143,0.146721,-0.357176,73225,0.0,0.0,0.0
369168513,2162698,0.00169347,0.000846538,-0.014685,2162698,-0.170051,0.146761,-0.358231,73225,0.0,0.0,0.0
370169288,2162698,0.00170557,0.000865213,-0.0147566,2162698,-0.169928,0.146528,-0.359347,73225,0.0,0.0,0.0
371170049,2162698,0.00174434,0.000915364,-0.0148371,2162698,-0.170109,0.144304,-0.360183,73225,0.0,0.0,0.0
372170827,2162698,0.00180855,0.000903293,-0.0147713,2162698,-0.174093,0.141817,-0.358849,73225,0.0,0.0,0.0
373171599,2162698,0.0017636,0.000899162,-0.0146661,2162698,-0.17071,0.14567,-0.361351,73225,0.0,0.0,0.0
374172375,2162698,0.00176499,0.000893902,-0.0145786,2162698,-0.171874,0.146159,-0.358168,73225,0.0,0.0,0.0
375173145,2162698,0.00175964,0.000871598,-0.0145015,2162698,-0.169075,0.148618,-0.361606,73225,0.0,0.0,0.0
376163910,2162698,0.00176734,0.000888331,-0.0144384,2162698,-0.170978,0.14829,-0.363524,73225,0.0,0.0,0.0
377164683,2162698,0.00178564,0.000908362,-0.0143823,2162698,-0.172758,0.148973,-0.362369,73225,0.0,0.0,0.0
378165456,2162698,0.00177314,0.000909829,-0.0143352,2162698,-0.172714,0.148494,-0.361653,73225,0.0,0.0,0.0
379166238,2162698,0.00181127,0.000921347,-0.0143,2162698,-0.172789,0.14953,-0.360565,73225,0.0,0.0,0.0
380167010,2162698,0.00176311,0.000933971,-0.0142614,2162698,-0.173057,0.14866,-0.361407,73225,0.0,0.0,0.0
381167776,2162698,0.00175572,0.000917942,-0.0142607,2162698,-0.172807,0.14841,-0.363746,73225,0.0,0.0,0.0
382168549,2162698,0.00179792,0.000929539,-0.0143709,2162698,-0.171644,0.148788,-0.364519,73225,0.0,0.0,0.0
383169327,2162698,0.00181678,0.000935828,-0.0144773,2162698,-0.170876,0.148966,-0.364876,73225,0.0,0.0,0.0
384170096,2162698,0.00179347,0.000927192,-0.014572,2162698,-0.171469,0.14893,-0.364951,73225,0.0,0.0,0.0
385170872,2162698,0.00175809,0.00095434,-0.0146637,2162698,-0.172342,0.150026,-0.365377,73225,0.0,0.0,0.0
386171645,2162698,0.00174516,0.000931348,-0.0147579,2162698,-0.17269,0.149452,-0.368575,73225,0.0,0.0,0.0
387172420,2162698,0.00175723,0.000864959,-0.0148603,2162698,-0.172487,0.147816,-0.368799,73225,0.0,0.0,0.0
388173195,2162698,0.00173769,0.000864669,-0.0149817,2162698,-0.173028,0.147808,-0.367677,73225,0.0,0.0,0.0
389173971,2162698,0.00172508,0.000843339,-0.0151034,2162698,-0.173503,0.147261,-0.367619,73225,0.0,0.0,0.0
390164738,2162698,0.00179851,0.000924473,-0.0152316,2162698,-0.170027,0.149554,-0.362289,73225,0.0,0.0,0.0
391165517,2162698,0.00176037,0.000867593,-0.0153499,2162698,-0.171777,0.147821,-0.36186,73225,0.0,0.0,0.0
392166290,2162698,0.00170234,0.00089041,-0.0154433,2162698,-0.173675,0.148776,-0.358718,73225,0.0,0.0,0.0
393167064,2162698,0.00171401,0.000890886,-0.0155353,2162698,-0.173452,0.148946,-0.355478,73225,0.0,0.0,0.0
394167840,2162698,0.0017055,0.000852615,-0.015611,2162698,-0.17355,0.148134,-0.354141,73225,0.0,0.0,0.0
