timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
271162315,65222418,34.0348619,108.756711,-1.45431,2.09876,-1.62273,-0.0511265,-0.0257923,0.0,-0.0758852,0.0162664,-0.0554244,-0.0291768,-0.0714168,-0.0348164,0.0633587,-6.19745,1.84247,-3.64016,0.0337242,0.00111277,427.744,0.118052,0.284195,0.387663,0.133146,0.10539,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271172329,65222418,34.0348619,108.756711,-1.45533,2.09906,-1.62281,-0.0511265,-0.0257923,0.0,-0.0105595,0.0515355,-0.0707427,-0.0441855,-0.0714168,-0.0348164,0.0633587,9.59057,1.85989,-0.262729,0.0346294,0.00111277,427.744,0.11813,0.28499,0.388317,0.133598,0.105585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271272401,65222418,34.0348619,108.756711,-1.4616,2.10098,-1.62322,-0.0511265,-0.0257923,0.0,-0.000614751,0.00979746,-0.0286797,-0.000314575,-0.0714168,-0.0348164,0.0633587,-6.17716,-4.5409,6.18926,0.0317289,0.00111277,427.744,0.118542,0.293236,0.390118,0.138294,0.107035,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271362477,65222418,34.0348619,108.756711,-1.46759,2.1022,-1.62474,-0.0511265,-0.0257923,0.0,-0.0534026,0.00980526,-0.0378433,-0.00921805,-0.0714168,-0.0348164,0.0633587,-7.95721,1.44566,3.05423,0.0316273,0.00111277,427.744,0.120061,0.283597,0.387042,0.133364,0.105295,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271472556,65222418,34.0348619,108.756711,-1.47602,2.10332,-1.62787,-0.0511265,-0.0257923,0.0,-0.0355477,0.00493643,-0.0526928,-0.025271,-0.0714168,-0.0348164,0.0633587,-3.60869,-0.413403,1.5677,0.0325967,0.00111277,427.744,0.123195,0.292682,0.3895,0.138552,0.106938,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271572637,65222418,34.0348619,108.756711,-1.48203,2.10367,-1.63273,-0.0511265,-0.0257923,0.0,-0.0365273,0.0250078,-0.0379228,-0.0139096,-0.0714168,-0.0348164,0.0633587,0.680411,2.2822,-3.44027,0.0332318,0.00111277,427.744,0.128048,0.283854,0.387077,0.134178,0.105384,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271672712,65222418,34.0348619,108.756711,-1.48561,2.10438,-1.63956,-0.0511265,-0.0257923,0.0,-0.0282102,0.0124371,-0.0155706,0.00334781,-0.0714168,-0.0348164,0.0633587,-1.33395,-1.25417,5.3515,0.0316112,0.00111277,427.744,0.134877,0.292172,0.391299,0.138981,0.107086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271772799,65222418,34.0348619,108.756711,-1.48949,2.1064,-1.64447,-0.0511265,-0.0257923,0.0,-0.0355124,0.0202664,-0.0352808,-0.0195754,-0.0714168,-0.0348164,0.0633587,-4.30017,-0.733041,5.6511,0.0324135,0.00111277,427.744,0.139794,0.283537,0.388851,0.134795,0.105542,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271862860,65222418,34.0348619,108.756711,-1.49403,2.10816,-1.65019,-0.0511265,-0.0257923,0.0,-0.011518,0.0238733,-0.017818,-0.00613181,-0.0714168,-0.0348164,0.0633587,1.75032,1.32803,-2.67692,0.0302008,0.00111277,427.744,0.145515,0.291039,0.390007,0.13908,0.10679,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
271972946,65222418,34.0348619,108.756711,-1.49865,2.1104,-1.65814,-0.0511265,-0.0257923,0.0,-0.0171355,0.0214979,-0.0804958,-0.0739485,-0.0714168,-0.0348164,0.0633587,1.23884,-3.01162,-8.93401,0.0322803,0.00111277,427.744,0.153459,0.283342,0.388237,0.135254,0.105446,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272073027,65222418,34.0348619,108.756711,-1.50424,2.11343,-1.66318,-0.0511265,-0.0257923,0.0,-0.0228815,0.0566024,-0.0623141,-0.0578838,-0.0714168,-0.0348164,0.0633587,0.0258791,2.29971,-4.59693,0.0321719,0.00111277,427.744,0.158502,0.29175,0.390058,0.140337,0.106886,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272173101,65222418,34.0348619,108.756711,-1.50781,2.11655,-1.66583,-0.0511265,-0.0257923,0.0,-0.00313462,0.0299724,-0.0416908,-0.0366207,-0.0714168,-0.0348164,0.0633587,5.69077,-0.675103,-7.72699,0.0292175,0.00111277,427.744,0.161152,0.283245,0.387623,0.135765,0.105344,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272273179,65222418,34.0348619,108.756711,-1.50991,2.11873,-1.66449,-0.0511265,-0.0257923,0.0,-0.0205066,0.0481888,-0.0458429,-0.0365831,-0.0714168,-0.0348164,0.0633587,0.738777,2.92564,-3.92633,0.0287487,0.00111277,427.744,0.159817,0.291701,0.389436,0.140855,0.106778,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272373257,65222418,34.0348619,108.756711,-1.5142,2.12101,-1.66654,-0.0511265,-0.0257923,0.0,-0.0284894,0.0144234,-0.00872952,0.00163016,-0.0714168,-0.0348164,0.0633587,2.71519,-1.45291,-1.07664,0.0243717,0.00111277,427.744,0.161861,0.283248,0.389404,0.136399,0.105496,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272473336,65222418,34.0348619,108.756711,-1.51847,2.12373,-1.66991,-0.0511265,-0.0257923,0.0,-0.0446894,0.0381916,-0.00377922,0.00599728,-0.0714168,-0.0348164,0.0633587,-3.17095,3.27418,8.79796,0.0255039,0.00111277,427.744,0.165235,0.291752,0.391252,0.141598,0.106935,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
272563406,65222418,34.0348619,108.756711,-1.52199,2.12581,-1.67291,-0.0511265,-0.0257923,0.0,-0.0167962,0.0436704,-0.054557,-0.0451736,-0.0714168,-0.0348164,0.0633587,1.15959,0.995964,-4.7728,0.0276053,0.00111277,427.744,0.168237,0.282398,0.38812,0.136257,0.105181,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
