timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
271168430,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271173451,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271273511,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271368568,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271473661,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.107491,0,0,0,0,0
271573751,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271673820,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271773919,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271868963,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
271974046,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
272074132,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
272179211,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.107491,0,0,0,0,0
272274310,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
272374415,-0.00298712,-0.0,0.0331698,0.0,0.999861,-0.00149335,-2.47693e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
272474462,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.106473,0,0,0,0,0
272569518,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.107491,0,0,0,0,0
272674603,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.122764,0,0,0,0,0
272774700,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.151273,0,0,0,0,0
272874757,-0.00149356,-0.0,0.0331698,0.0,0.999862,-0.000746676,-1.23847e-05,0.0165841,0.0,0.0,-0.1696,0,0,0,0,0
