timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
271167320,0.99931,0.0293265,-0.0144322,0.0176517,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271172329,0.999301,0.0296313,-0.0143206,0.0177404,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271222361,0.999311,0.029176,-0.0155809,0.016817,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271272401,0.999221,0.0319926,-0.0163166,0.0163876,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271322439,0.999283,0.0300137,-0.0152625,0.0173224,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271367474,0.999313,0.0287969,-0.0162254,0.016761,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271422517,0.999324,0.0287539,-0.0154584,0.0169196,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271472556,0.999437,0.0250935,-0.0147645,0.0166678,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271522595,0.999499,0.0233743,-0.0137505,0.0163097,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271572637,0.999559,0.0200863,-0.0138983,0.0168927,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271622684,0.99959,0.0192988,-0.012137,0.0173234,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271672712,0.999607,0.0185084,-0.013652,0.0160558,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271722751,0.999548,0.0187507,-0.0157929,0.0173917,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271772799,0.999538,0.0215309,-0.0137043,0.0165002,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271822829,0.999454,0.024466,-0.0152703,0.0161421,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271867864,0.999444,0.0247107,-0.0149036,0.0167294,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271922907,0.99943,0.0241103,-0.0176463,0.0157248,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
271972946,0.999325,0.0280782,-0.0169029,0.0166134,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272022984,0.99939,0.0274975,-0.0146039,0.0158171,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272073027,0.999305,0.0306232,-0.013422,0.0164994,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272123062,0.9992,0.0347277,-0.0123957,0.0154643,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272178109,0.999065,0.0375501,-0.0143775,0.0158747,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272218136,0.999058,0.0369754,-0.0159628,0.016163,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272273179,0.998953,0.0388177,-0.0189199,0.0151117,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272323223,0.998968,0.0404633,-0.0148927,0.0142806,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272373257,0.998927,0.0416229,-0.0157246,0.0128465,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
272423297,0.998938,0.0411946,-0.0147874,0.0143781,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
