timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
61873541,5.201367,3.2935545,1,0,1,0,1,0,0
61883663,5.1240234,3.2935545,1,0,1,0,1,0,0
62373196,5.1981444,3.2919433,1,0,1,0,1,0,0
62873146,5.1481934,3.2887206,1,0,1,0,1,0,0
63374144,5.153027,3.285498,1,0,1,0,1,0,0
63873143,5.15625,3.2919433,1,0,1,0,1,0,0
64373227,5.1788087,3.2871094,1,0,1,0,1,0,0
64873173,5.1981444,3.2887206,1,0,1,0,1,0,0
65373175,5.1868653,3.2919433,1,0,1,0,1,0,0
65873143,5.194922,3.2935545,1,0,1,0,1,0,0
66373733,5.194922,3.290332,1,0,1,0,1,0,0
66873222,5.196533,3.2935545,1,0,1,0,1,0,0
67373242,5.1868653,3.2935545,1,0,1,0,1,0,0
67873146,5.1836424,3.290332,1,0,1,0,1,0,0
68373143,5.1852536,3.2887206,1,0,1,0,1,0,0
68873185,5.1788087,3.2919433,1,0,1,0,1,0,0
69373738,5.1755857,3.2935545,1,0,1,0,1,0,0
69873147,5.18042,3.2887206,1,0,1,0,1,0,0
70373143,5.1755857,3.2887206,1,0,1,0,1,0,0
70873418,5.1755857,3.2935545,1,0,1,0,1,0,0
71373249,5.1739745,3.2935545,1,0,1,0,1,0,0
71873143,5.170752,3.2887206,1,0,1,0,1,0,0
72373631,5.1691403,3.2919433,1,0,1,0,1,0,0
72873142,5.177197,3.2935545,1,0,1,0,1,0,0
73373141,5.1755857,3.2887206,1,0,1,0,1,0,0
73873142,5.15625,3.2887206,1,0,1,0,1,0,0
74373224,5.1723633,3.2935545,1,0,1,0,1,0,0
74873221,5.1788087,3.2919433,1,0,1,0,1,0,0
75373684,5.1788087,3.290332,1,0,1,0,1,0,0
75873234,5.1739745,3.2935545,1,0,1,0,1,0,0
76373142,5.1755857,3.2935545,1,0,1,0,1,0,0
76873142,5.177197,3.2887206,1,0,1,0,1,0,0
77373258,5.1755857,3.2887206,1,0,1,0,1,0,0
77873239,5.1755857,3.2935545,1,0,1,0,1,0,0
78373713,5.177197,3.2935545,1,0,1,0,1,0,0
78873203,5.1755857,3.2887206,1,0,1,0,1,0,0
79373142,5.1755857,3.2887206,1,0,1,0,1,0,0
79874730,4.945166,3.2935545,1,0,1,0,1,0,0
80373151,5.1755857,3.2919433,1,0,1,0,1,0,0
80873168,5.1755857,3.290332,1,0,1,0,1,0,0
81374780,4.916162,3.285498,1,0,1,0,1,0,0
81873167,5.177197,3.2919433,1,0,1,0,1,0,0
82373142,5.182031,3.2887206,1,0,1,0,1,0,0
82873695,5.093408,3.2887206,1,0,1,0,1,0,0
83373150,5.177197,3.2935545,1,0,1,0,1,0,0
83873179,5.1723633,3.290332,1,0,1,0,1,0,0
84374110,4.966113,3.2887206,1,0,1,0,1,0,0
84873255,5.1691403,3.2935545,1,0,1,0,1,0,0
85373141,5.1739745,3.2919433,1,0,1,0,1,0,0
85874254,4.9177732,3.2935545,1,0,1,0,1,0,0
86373141,5.1240234,3.2887206,1,0,1,0,1,0,0
86873142,5.0966306,3.2935545,1,0,1,0,1,0,0
87373175,5.043457,3.2919433,1,0,1,0,1,0,0
87873297,4.9822264,3.290332,1,0,1,0,1,0,0
88373249,4.9725585,3.2871094,1,0,1,0,1,0,0
88873673,4.9354978,3.2919433,1,0,1,0,1,0,0
89373204,4.951611,3.2871094,1,0,1,0,1,0,0
89873144,4.9677243,3.2887206,1,0,1,0,1,0,0
90373589,4.90166,3.2919433,1,0,1,0,1,0,0
90873142,4.940332,3.2935545,1,0,1,0,1,0,0
91373171,4.9177732,3.2887206,1,0,1,0,1,0,0
91873740,4.911328,3.290332,1,0,1,0,1,0,0
92373143,4.9177732,3.295166,1,0,1,0,1,0,0
92873196,4.9226074,3.2919433,1,0,1,0,1,0,0
93373152,4.8984375,3.2887206,1,0,1,0,1,0,0
93873146,4.929053,3.2935545,1,0,1,0,1,0,0
94373167,4.904883,3.2919433,1,0,1,0,1,0,0
94873659,4.9193845,3.2887206,1,0,1,0,1,0,0
95373153,4.890381,3.2871094,1,0,1,0,1,0,0
95873167,4.920996,3.2919433,1,0,1,0,1,0,0
96373249,4.8839355,3.2935545,1,0,1,0,1,0,0
96873247,4.9081054,3.2887206,1,0,1,0,1,0,0
97373166,4.890381,3.2887206,1,0,1,0,1,0,0
97873706,4.9226074,3.2935545,1,0,1,0,1,0,0
98373271,4.8968263,3.2887206,1,0,1,0,1,0,0
98873242,4.914551,3.2887206,1,0,1,0,1,0,0
99374824,4.8968263,3.2871094,1,0,1,0,1,0,0
99873206,4.916162,3.2935545,1,0,1,0,1,0,0
100373179,4.8887696,3.2887206,1,0,1,0,1,0,0
100874079,4.9226074,3.2871094,1,0,1,0,1,0,0
101373143,4.891992,3.2935545,1,0,1,0,1,0,0
101873177,4.9193845,3.2919433,1,0,1,0,1,0,0
102373926,4.8887696,3.2871094,1,0,1,0,1,0,0
102873182,4.9097166,3.2919433,1,0,1,0,1,0,0
103373168,4.906494,3.2919433,1,0,1,0,1,0,0
103873873,4.92583,3.290332,1,0,1,0,1,0,0
104373157,4.8968263,3.2871094,1,0,1,0,1,0,0
104873164,4.914551,3.2935545,1,0,1,0,1,0,0
105373717,4.8887696,3.2935545,1,0,1,0,1,0,0
105873146,4.9081054,3.290332,1,0,1,0,1,0,0
106373237,4.90166,3.2935545,1,0,1,0,1,0,0
106873888,4.920996,3.2935545,1,0,1,0,1,0,0
107373142,4.8887696,3.2887206,1,0,1,0,1,0,0
107873167,4.9193845,3.2887206,1,0,1,0,1,0,0
108373658,5.13208,3.2935545,1,0,1,0,1,0,0
108873241,4.9226074,3.2935545,1,0,1,0,1,0,0
109373204,4.9000487,3.2871094,1,0,1,0,1,0,0
109873596,4.9242187,3.290332,1,0,1,0,1,0,0
110373142,4.8887696,3.2919433,1,0,1,0,1,0,0
110873171,5.1208005,3.2935545,1,0,1,0,1,0,0
111373615,5.1498046,3.2871094,1,0,1,0,1,0,0
111873369,4.911328,3.2871094,1,0,1,0,1,0,0
112373168,4.8887696,3.2935545,1,0,1,0,1,0,0
112873963,4.916162,3.2935545,1,0,1,0,1,0,0
113373171,4.9097166,3.2871094,1,0,1,0,1,0,0
113873170,4.9177732,3.2919433,1,0,1,0,1,0,0
114373644,4.906494,3.2935545,1,0,1,0,1,0,0
114873175,4.9226074,3.290332,1,0,1,0,1,0,0
115373177,4.8887696,3.2887206,1,0,1,0,1,0,0
115873966,5.1788087,3.2935545,1,0,1,0,1,0,0
116373211,4.8984375,3.2919433,1,0,1,0,1,0,0
116873166,4.916162,3.2871094,1,0,1,0,1,0,0
117374793,4.904883,3.2887206,1,0,1,0,1,0,0
117873183,5.170752,3.2935545,1,0,1,0,1,0,0
118373166,5.1691403,3.2887206,1,0,1,0,1,0,0
118874174,4.9242187,3.2887206,1,0,1,0,1,0,0
119373224,4.8968263,3.295166,1,0,1,0,1,0,0
119873157,4.9242187,3.2935545,1,0,1,0,1,0,0
120374467,4.911328,3.290332,1,0,1,0,1,0,0
120873300,5.1723633,3.2919433,1,0,1,0,1,0,0
121373168,5.1739745,3.2935545,1,0,1,0,1,0,0
121873142,4.9226074,3.2887206,1,0,1,0,1,0,0
122373143,4.8855467,3.290332,1,0,1,0,1,0,0
122873172,4.9226074,3.2935545,1,0,1,0,1,0,0
123374003,4.9000487,3.2935545,1,0,1,0,1,0,0
123873143,4.920996,3.2887206,1,0,1,0,1,0,0
124373167,4.8968263,3.2887206,1,0,1,0,1,0,0
124873686,4.9193845,3.2919433,1,0,1,0,1,0,0
125373224,4.90166,3.2935545,1,0,1,0,1,0,0
125873164,4.929053,3.2887206,1,0,1,0,1,0,0
126373603,5.1739745,3.2919433,1,0,1,0,1,0,0
126873398,4.916162,3.2919433,1,0,1,0,1,0,0
127373166,4.8968263,3.290332,1,0,1,0,1,0,0
127873673,5.1755857,3.290332,1,0,1,0,1,0,0
128373147,4.906494,3.2935545,1,0,1,0,1,0,0
128873159,4.929053,3.2919433,1,0,1,0,1,0,0
129373142,4.90166,3.2919433,1,0,1,0,1,0,0
129873143,4.920996,3.2935545,1,0,1,0,1,0,0
130373145,4.8936033,3.2935545,1,0,1,0,1,0,0
130873175,4.9242187,3.290332,1,0,1,0,1,0,0
131373142,4.9129395,3.2887206,1,0,1,0,1,0,0
131873161,4.9129395,3.2935545,1,0,1,0,1,0,0
132373559,4.914551,3.2919433,1,0,1,0,1,0,0
132873143,4.92583,3.2887206,1,0,1,0,1,0,0
133373156,4.8952146,3.2871094,1,0,1,0,1,0,0
133873824,4.920996,3.2919433,1,0,1,0,1,0,0
134373147,4.906494,3.2919433,1,0,1,0,1,0,0
134873155,4.9226074,3.290332,1,0,1,0,1,0,0
135373812,4.890381,3.2919433,1,0,1,0,1,0,0
135873142,5.1755857,3.2935545,1,0,1,0,1,0,0
136373249,4.903271,3.2887206,1,0,1,0,1,0,0
136873141,4.92583,3.2887206,1,0,1,0,1,0,0
137373231,5.177197,3.2935545,1,0,1,0,1,0,0
137873268,5.0853515,3.2935545,1,0,1,0,1,0,0
138373674,4.8984375,3.2871094,1,0,1,0,1,0,0
138873147,4.92583,3.2935545,1,0,1,0,1,0,0
139373153,4.90166,3.2935545,1,0,1,0,1,0,0
139873951,4.92583,3.2935545,1,0,1,0,1,0,0
140373144,4.9983397,3.2887206,1,0,1,0,1,0,0
140873158,5.1755857,3.2935545,1,0,1,0,1,0,0
141373144,5.1385255,3.2935545,1,0,1,0,1,0,0
141873142,4.9193845,3.290332,1,0,1,0,1,0,0
142373152,4.9097166,3.2887206,1,0,1,0,1,0,0
142873617,5.165918,3.2935545,1,0,1,0,1,0,0
143373144,5.1143556,3.2919433,1,0,1,0,1,0,0
143873159,4.916162,3.2887206,1,0,1,0,1,0,0
144373146,4.903271,3.2919433,1,0,1,0,1,0,0
144873196,4.920996,3.2919433,1,0,1,0,1,0,0
145373213,4.903271,3.290332,1,0,1,0,1,0,0
145873557,5.1755857,3.290332,1,0,1,0,1,0,0
146373169,5.177197,3.2919433,1,0,1,0,1,0,0
146873160,5.1610837,3.2919433,1,0,1,0,1,0,0
147373519,5.1643066,3.290332,1,0,1,0,1,0,0
147873355,4.930664,3.2919433,1,0,1,0,1,0,0
