timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
73749489,73748193,0.54241115,0.0007877572,0.48568207,4.738142,0.0055316356,4.4870915,0
73769263,73768055,0.54292685,0.0007536944,-0.19133687,4.689913,0.0008673414,4.444892,0
73848831,73847525,0.5441324,0.0006462516,0.618592,4.5100136,0.00942732,4.315489,0
73948746,73946863,0.5506778,0.00054508756,-1.6259627,4.3312135,0.067821756,4.1674128,0
74047523,74046200,0.55703074,0.00046409827,-1.8564622,4.181965,0.091569185,4.0370507,0
74157259,74155559,0.56115305,0.00039818668,-1.2401426,4.0275326,0.04242889,3.8649242,0
74236233,74234944,0.5542955,0.00035338616,0.41427535,3.9290822,0.0048533827,3.779248,0
74355555,74354146,0.5659078,0.00029857058,-0.6234453,3.7642355,0.011473009,3.6323953,0
74454596,74453485,0.56161696,0.00026293483,1.2211663,3.613919,0.045848873,3.51073,0
74554468,74552821,0.54922426,0.0002341318,2.0626566,3.6135204,0.13082202,3.5394216,0
74653531,74652159,0.54056364,0.00021018092,0.9707649,3.5695677,0.02933391,3.4673884,0
74752808,74751496,0.54446673,0.00018982706,-1.8916439,3.4374738,0.11566365,3.3745801,0
74852134,74850846,0.5506938,0.00017378599,-0.40474823,3.388963,0.005371067,3.3012397,0
74951361,74950210,0.5470325,0.00016007449,1.4769154,3.2503378,0.07456589,3.1869805,0
75056147,75054475,0.5455489,0.00014770967,0.87113553,3.1241403,0.026989723,3.0515404,0
75155234,75153813,0.5417458,0.00013647968,-0.04738705,3.0270872,8.2423656e-05,2.9510164,0
75254367,75253161,0.5477488,0.0001265597,-1.4876442,2.9728894,0.08271359,2.92231,0
75353828,75352488,0.54599017,0.000118071286,1.4057907,2.8720715,0.07645459,2.8235335,0
75453248,75451826,0.54386455,0.00011025771,-0.8662088,2.7957208,0.029820085,2.7393064,0
75547870,75546196,0.5456867,0.000103287224,0.94909215,2.7296295,0.03666659,2.6859033,0
75636980,75635600,0.5483392,9.821564e-05,-1.6796438,2.653472,0.11813466,2.6197803,0
75756218,75754874,0.54679865,9.1408736e-05,1.4318098,2.574522,0.08847724,2.5394516,0
75850456,75849211,0.5462522,8.620862e-05,0.7721625,2.5137274,0.026354618,2.466256,0
75949926,75948514,0.54372764,8.135973e-05,-0.22407472,2.4396963,0.0022866908,2.38883,0
76049148,76047989,0.5483632,7.692512e-05,-1.4261656,2.4186614,0.09343774,2.386838,0
76148895,76147274,0.54701537,7.297775e-05,1.2706689,2.3411353,0.07662946,2.3100512,0
76247747,76246526,0.5471584,6.925267e-05,-1.1733375,2.2599971,0.06768548,2.2272127,0
76347438,76345864,0.550671,6.59036e-05,0.2642037,2.264946,0.0034243444,2.2230961,0
76456538,76455135,0.54803157,6.284223e-05,0.2282393,2.2255933,0.0026007136,2.1834867,0
76555655,76554488,0.5513572,5.9966627e-05,-1.4217795,2.1910965,0.102508634,2.1658382,0
76655420,76653810,0.55008626,5.7359885e-05,1.5208371,2.126866,0.12083221,2.1120594,0
76754428,76753156,0.5494394,5.4888864e-05,-1.1579831,2.0861874,0.07141815,2.0594008,0
76853953,76852668,0.5517144,5.260108e-05,0.3077283,2.0593803,0.0051092342,2.0239148,0
76948220,76946856,0.5547534,5.0479543e-05,-0.95143795,2.022729,0.049725685,1.9917704,0
77047828,77046213,0.5526858,4.8522088e-05,1.5109801,1.9894164,0.12751149,1.980375,0
77127158,77125814,0.55266106,4.703368e-05,-0.77550954,1.9521363,0.03423116,1.9220033,0
77256136,77254802,0.5534647,4.4930766e-05,1.3477505,1.8884157,0.10687569,1.8772647,0
77355741,77354158,0.55284965,4.328167e-05,-1.4706398,1.8710159,0.12843773,1.8567553,0
77454605,77453478,0.55510634,4.1770472e-05,0.43776953,1.8897552,0.0112679005,1.8620019,0
77554151,77552816,0.5528261,4.0355615e-05,0.41737074,1.8886976,0.010247998,1.8595833,0
77653403,77652262,0.55529946,3.9006805e-05,-1.439596,1.8652906,0.12345033,1.849904,0
77747898,77746524,0.5568073,3.775104e-05,-1.344055,1.8127806,0.11072517,1.7949069,0
77847544,77845861,0.55616057,3.6562225e-05,1.5460514,1.7691243,0.15012291,1.7696697,0
77956781,77955132,0.5563584,3.543499e-05,-1.6934927,1.7612629,0.18092556,1.7550259,0
78055734,78054470,0.55671763,3.4367524e-05,1.2557955,1.722067,0.10175255,1.7147009,0
78155454,78153880,0.55590653,3.3349006e-05,-0.9380425,1.7195626,0.05685708,1.6986682,0
78254351,78253151,0.5570587,3.2379277e-05,0.89338684,1.6885087,0.052521035,1.6730447,0
78353842,78352484,0.5560551,3.1459615e-05,-1.0804048,1.6753522,0.07741486,1.6584107,0
78453173,78451929,0.55889195,3.0506704e-05,-0.63248163,1.7242208,0.025778668,1.6976019,0
78552451,78551157,0.55794585,2.9512334e-05,-0.09666544,1.6813811,0.00061749556,1.6541541,0
78652748,78650495,0.55778795,2.8672095e-05,1.5072389,1.6118554,0.15660138,1.6138932,0
78751016,78749896,0.5566983,2.7975639e-05,0.7521128,1.6374049,0.03838551,1.6196551,0
78851297,78849170,0.55702126,2.7288277e-05,-0.5737516,1.5914806,0.022982858,1.5698464,0
