timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
73415407,-1.4566892,5.075013,-1.3808506,-2.4967637,0.7853982,-0.14904118,0.093124986,-0.6367354,-1.4269352e-05,8.971989e-06,0.058972597,0.0,0.0,0.0,-0.0,-0.0,-0.5069331
73435273,-1.4595422,5.0767937,-1.393054,-2.4967637,0.0,-0.14887848,0.09092245,-0.63608676,0.10647999,-0.172566,0.1304965,0.0,0.0,0.0,0.00546436,-0.008855775,-0.50321347
73514743,-1.4708004,5.0837493,-1.4429045,-2.4967637,0.0,-0.14161691,0.066238135,-0.62440544,0.26436073,-0.39530787,0.27608025,0.0,0.0,0.0,0.013361179,-0.019979442,-0.4956423
73614159,-1.4831668,5.091377,-1.5018803,-2.4967637,0.0,-0.12947962,0.028732095,-0.5810537,0.2963379,-0.46700588,0.28572607,0.0,0.0,0.0,0.014962178,-0.023579251,-0.49514064
73708452,-1.4929116,5.0973887,-1.5503135,-2.4967637,0.0,-0.10729368,-0.0105679,-0.50504184,0.3418024,-0.5765184,0.39139128,0.0,0.0,0.0,0.017066475,-0.028786037,-0.48964548
73807789,-1.501127,5.1024575,-1.5900999,-2.4967637,0.0,-0.07732955,-0.055082787,-0.38598114,0.41942066,-0.632475,0.6614429,0.0,0.0,0.0,0.020341083,-0.030673806,-0.47560132
73907318,-1.507225,5.106224,-1.6147501,-2.4967637,0.0,-0.042987805,-0.098618835,-0.23213018,0.44227195,-0.75277114,0.6729153,0.0,0.0,0.0,0.021422258,-0.036461864,-0.47500467
74006465,-1.5110579,5.1085963,-1.6236022,-2.4967637,0.0,-0.0059705563,-0.14028397,-0.1053224,0.5394131,-0.8247732,0.12929177,0.0,0.0,0.0,0.027682515,-0.042327113,-0.5032761
74105803,-1.5126497,5.109594,-1.620403,-2.4967637,0.0,0.03348591,-0.1772886,-0.015646353,0.5830802,-0.82923865,-0.4209587,0.0,0.0,0.0,0.03162493,-0.044976003,-0.5318922
74215073,-1.5118695,5.109138,-1.6084685,-2.4967637,0.0,0.07611157,-0.21213016,0.034167856,0.5994972,-0.839298,-0.9046833,0.0,0.0,0.0,0.034053445,-0.04767493,-0.5570485
74314411,-1.5092877,5.1075587,-1.5946009,-2.4967637,0.0,0.11271958,-0.23695308,0.0454143,0.49376935,-0.76294434,-1.2708473,0.0,0.0,0.0,0.02900645,-0.04481912,-0.57609105
