timestamp,main_state
61807872,0
62310217,0
62818074,0
63325976,0
63831978,0
64341005,0
64848943,0
65357299,0
65865067,0
66373913,0
66875165,0
67384980,0
67895155,0
68403987,0
68911637,0
69418004,0
69925979,0
70433982,0
70941124,0
71449847,0
71957075,0
72464978,0
72973264,0
73397771,4
73904116,4
74411084,4
74919980,4
75419987,4
75927203,4
76436996,4
76946053,4
77455453,4
77962980,4
78317259,2
78825297,2
79334021,2
79837079,2
80339045,2
80840084,2
81342039,2
81845978,2
82354019,2
82860978,2
83369983,2
83879428,2
84388265,2
84895978,2
85404060,2
85914253,2
86422986,2
86931367,2
87437079,2
87946179,2
88457710,2
88964978,2
89475163,2
89985039,2
90493245,2
91000156,2
91508068,2
92017572,2
92527131,2
93036402,2
93545012,2
94054979,2
94566158,2
95074069,2
95584309,2
96090989,2
96599113,2
97106975,2
97615342,2
98123002,2
98631977,2
99133294,2
99636285,2
100138977,2
100639976,2
101148117,2
101655982,2
102165030,2
102672217,2
103180032,2
103687269,2
104195092,2
104700978,2
105210184,2
105721038,2
106228978,2
106738010,2
107238133,2
107747149,2
108255264,2
108762065,2
109271065,2
109779216,2
110290403,2
110796040,2
111305086,2
111813183,2
112321977,2
112831199,2
113339026,2
113848008,2
114357180,2
114864082,2
115373979,2
115882127,2
116390911,2
116893973,2
117397056,2
117907120,2
118409018,2
118912073,2
119416951,2
119919145,2
120420980,2
120922087,2
121433273,2
121940996,2
122450105,2
122959200,2
123464979,2
123973007,2
124480977,2
124987415,2
125494803,2
126001988,2
126509980,2
127015978,2
127522978,2
128030006,2
128537980,2
129045269,2
129551011,2
130059051,2
130567983,2
131075986,2
131587011,2
132095943,2
132602992,2
133112036,2
133622043,2
134130194,2
134638979,2
135148103,2
135655976,2
136165041,2
136672085,2
137181199,2
137690026,2
138198268,2
138708141,2
139214205,2
139722025,2
140229163,2
140737420,2
141247274,2
141756982,2
142264214,2
142773010,2
143274102,2
143776061,2
144277039,2
144778051,2
145287288,2
145797250,2
146308136,2
146810980,2
147311002,2
147813433,2
148316007,2
148827009,2
149333976,2
149841571,2
150349122,2
150857156,2
154921140,2
155431004,2
155940009,2
156446123,2
156955101,2
157463223,2
157972243,2
158482010,2
158989181,2
159499061,2
160005031,2
160514128,2
161022832,2
161532070,2
162040254,2
162549053,2
163056158,2
163563978,2
164070193,2
164578980,2
165089051,2
165597554,2
166105007,2
166613203,2
167123199,2
167631976,2
168138980,2
168645014,2
169152043,2
169660010,2
170168509,2
170676124,2
171184256,2
171693058,2
172201031,2
172711022,2
173219205,2
173727345,2
174235304,2
174741978,2
175251031,2
175761212,2
176269075,2
176778315,2
177288018,2
177796469,2
178304976,2
178812098,2
179320270,2
179827805,2
180335160,2
180842100,2
181350972,2
181859124,2
182368170,2
182876580,2
183385203,2
183892046,2
184400094,2
184907980,2
185418122,2
185927977,2
186434976,2
186944977,2
187453417,2
187962748,2
188470079,2
188977320,2
189485979,2
189995053,2
190501979,2
191009979,2
191520207,2
192028032,2
192537172,2
193044978,2
193554071,2
194056076,2
194558017,2
195061157,2
195573702,2
196074180,2
196576305,2
197078998,2
197587979,2
198098192,2
198600178,2
199111017,2
199612154,2
200116012,2
200623794,2
201129979,2
201638977,2
202148098,2
202658070,2
203166449,2
203671980,2
204179449,2
204687992,2
205196415,2
205698162,2
206208062,2
206708260,2
207209325,2
207711980,2
208215013,2
208717115,2
209225132,2
209730989,2
210239976,2
210747325,2
211253978,2
211762127,2
212270004,2
212777545,2
213286103,2
213796979,2
214303507,2
214810017,2
215311350,2
215819159,2
216326142,2
216834195,2
217343014,2
217850012,2
218357978,2
218858007,2
219366036,2
219874010,2
220381021,2
220890119,2
221397270,2
221905332,2
222414383,2
222922221,2
223428976,2
223936976,2
224444088,2
224952330,2
225460119,2
225970097,2
226478980,2
226987979,2
227496975,2
228004978,2
228514062,2
229021104,2
229528977,2
230039223,2
230548975,2
231056614,2
231565124,2
232071984,2
232580978,2
233088977,2
233597976,2
234107080,2
234615040,2
235122983,2
235630320,2
236137012,2
236645017,2
237153975,2
237662341,2
238169007,2
238678061,2
239188208,2
239690627,2
240198979,2
240709063,2
241220275,2
241729679,2
242237978,2
242748717,2
243259397,2
243768019,2
244278234,2
244787034,2
245297313,2
245805054,2
246313022,2
246823017,2
247330070,2
247836225,2
248344996,2
248855317,2
249366225,2
249873227,2
250382748,2
250890106,2
251397980,2
251906042,2
252413035,2
252922443,2
253431031,2
253938630,2
254446051,2
254953048,2
255459977,2
255969003,2
256476030,2
256983327,2
