timestamp,timestamp_sample,device_id,error_count,pressure,temperature
99728161,99728151,3997730,0,974.03,26.16
99748322,99748314,3997730,0,973.99,26.16
100733431,100733423,3997730,0,973.99,26.18
101738981,101738973,3997730,0,973.99,26.2
102734039,102734031,3997730,0,974.07,26.22
103739418,103739410,3997730,0,974.04,26.24
104734632,104734624,3997730,0,974.02,26.26
105740141,105740132,3997730,0,973.99,26.28
106725173,106725164,3997730,0,973.97,26.3
107730641,107730633,3997730,0,974.02,26.32
108735948,108735939,3997730,0,974.02,26.35
109741470,109741461,3997730,0,974.02,26.37
110736910,110736898,3997730,0,974.01,26.39
111732283,111732248,3997730,0,973.99,26.41
112737439,112737431,3997730,0,974.05,26.43
113742839,113742831,3997730,0,974.01,26.45
114727912,114727901,3997730,0,974.01,26.48
115733707,115733670,3997730,0,974.0,26.5
116739041,116739033,3997730,0,973.95,26.52
117734216,117734207,3997730,0,974.0,26.53
118739499,118739490,3997730,0,973.96,26.56
119734796,119734788,3997730,0,973.97,26.58
120740520,120740512,3997730,0,974.04,26.6
121725856,121725847,3997730,0,973.99,26.62
122731313,122731304,3997730,0,974.0,26.64
123736564,123736528,3997730,0,973.94,26.66
124731932,124731897,3997730,0,973.89,26.68
125737339,125737300,3997730,0,973.83,26.71
126742858,126742847,3997730,0,973.8,26.73
127738190,127738182,3997730,0,973.72,26.74
128723311,128723302,3997730,0,973.74,26.77
129728632,129728623,3997730,0,973.68,26.79
130734291,130734283,3997730,0,973.71,26.81
131739908,131739866,3997730,0,973.64,26.83
132735606,132735598,3997730,0,973.71,26.85
133741274,133741261,3997730,0,973.72,26.87
134736776,134736721,3997730,0,973.73,26.89
135722134,135722077,3997730,0,973.71,26.91
136727334,136727326,3997730,0,973.65,26.93
137732513,137732504,3997730,0,973.68,26.96
138737814,138737805,3997730,0,973.54,26.97
139733175,139733166,3997730,0,973.66,27.0
140738554,140738515,3997730,0,973.69,27.02
141733667,141733659,3997730,0,973.71,27.04
142739094,142739086,3997730,0,973.58,27.06
143724448,143724440,3997730,0,973.55,27.08
144730153,144730144,3997730,0,973.66,27.1
145735664,145735656,3997730,0,973.72,27.12
146741104,146741095,3997730,0,973.67,27.14
147736343,147736333,3997730,0,973.67,27.16
148741801,148741765,3997730,0,973.7,27.18
149736818,149736684,3997730,0,973.68,27.2
150741699,150741690,3997730,0,973.65,27.22
151727045,151727010,3997730,0,973.67,27.24
152732714,152732664,3997730,0,973.7,27.26
153738119,153738110,3997730,0,973.73,27.28
154733273,154733265,3997730,0,973.69,27.3
155738618,155738610,3997730,0,973.7,27.32
156734226,156734217,3997730,0,973.69,27.34
157739517,157739509,3997730,0,973.61,27.36
158724522,158724514,3997730,0,973.72,27.38
159729797,159729788,3997730,0,973.66,27.4
160735029,160734988,3997730,0,973.58,27.41
161740280,161740271,3997730,0,973.61,27.44
162735576,162735567,3997730,0,973.63,27.45
163741253,163741241,3997730,0,973.76,27.48
164736641,164736633,3997730,0,973.72,27.5
165742213,165742205,3997730,0,973.72,27.52
166727746,166727711,3997730,0,973.72,27.54
167733022,167733013,3997730,0,973.67,27.55
168738117,168738109,3997730,0,973.64,27.57
169743557,169743547,3997730,0,973.6,27.6
170738674,170738619,3997730,0,973.57,27.62
171733886,171733877,3997730,0,973.64,27.64
172739393,172739352,3997730,0,973.6,27.65
173724924,173724916,3997730,0,973.56,27.67
174730169,174730160,3997730,0,973.68,27.69
175735730,175735721,3997730,0,973.67,27.71
176741111,176741103,3997730,0,973.76,27.73
177736883,177736849,3997730,0,973.79,27.74
178742303,178742294,3997730,0,973.73,27.76
179737117,179737108,3997730,0,973.75,27.78
180722483,180722475,3997730,0,973.71,27.8
181727816,181727765,3997730,0,973.69,27.82
182733362,182733353,3997730,0,973.68,27.84
183738367,183738359,3997730,0,973.68,27.86
184733763,184733755,3997730,0,973.74,27.88
185739294,185739286,3997730,0,973.69,27.89
186734586,186734552,3997730,0,973.65,27.92
187740159,187740151,3997730,0,973.64,27.93
188725853,188725844,3997730,0,973.67,27.95
189731447,189731439,3997730,0,973.74,27.97
190736891,190736882,3997730,0,973.72,27.99
191732432,191732424,3997730,0,973.72,28.01
192737605,192737597,3997730,0,973.69,28.03
193743445,193743436,3997730,0,973.63,28.04
194739045,194739036,3997730,0,973.66,28.06
195724620,195724612,3997730,0,973.77,28.08
196729839,196729831,3997730,0,973.78,28.1
197734894,197734885,3997730,0,973.77,28.11
198740106,198740097,3997730,0,973.78,28.14
199735259,199735251,3997730,0,973.76,28.15
