timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
99736394,3670026,-0.00640819,-0.00582253,0.000422764,3670026,-0.0110889,-0.0296952,0.0725074,396809,0.0,0.0,0.0
99746323,3670026,-0.0064084,-0.00582272,0.000422778,3670026,-0.0110892,-0.0296962,0.0725098,396809,0.0,0.0,0.0
100734566,3670026,-0.00639308,-0.00577077,0.000287765,3670026,-0.0110383,-0.02956,0.0724752,396809,0.0,0.0,0.0
101732764,3670026,-0.00640388,-0.00575647,0.000140231,3670026,-0.0110391,-0.029562,0.0739129,396809,0.0,0.0,0.0
102735884,3670026,-0.0064122,-0.00573515,1.80672e-05,3670026,-0.0110333,-0.0295464,0.0740211,396809,0.0,0.0,0.0
103739026,3670026,-0.0064058,-0.00567985,4.27511e-05,3670026,-0.0110066,-0.0294751,0.0718031,396809,0.0,0.0,0.0
104732265,3670026,-0.0064532,-0.00568515,6.74396e-05,3670026,-0.0110808,-0.0296736,0.0713675,396809,0.0,0.0,0.0
105735382,3670026,-0.00642127,-0.00562684,9.16319e-05,3670026,-0.0110393,-0.0295625,0.0698226,396809,0.0,0.0,0.0
106733560,3670026,-0.00643853,-0.00561749,0.000113808,3670026,-0.0110667,-0.0296361,0.0719227,396809,0.0,0.0,0.0
107731742,3670026,-0.00645144,-0.00557446,0.000127968,3670026,-0.011074,-0.0296554,0.0718636,396809,0.0,0.0,0.0
108734885,3670026,-0.00642198,-0.00551092,0.000144591,3670026,-0.0110204,-0.029512,0.071379,396809,0.0,0.0,0.0
109738073,3670026,-0.00642068,-0.00546599,0.000164844,3670026,-0.012033,-0.0293277,0.0721613,396809,0.0,0.0,0.0
110736213,3670026,-0.00644171,-0.00544263,0.000180449,3670026,-0.0153614,-0.0297285,0.0717242,396809,0.0,0.0,0.0
111734421,3670026,-0.00645793,-0.00542405,0.000188479,3670026,-0.0178758,-0.0310892,0.0713345,396809,0.0,0.0,0.0
112742508,3670026,-0.0064797,-0.00541543,0.000193836,3670026,-0.0202608,-0.0322636,0.0714925,396809,0.0,0.0,0.0
113735725,3670026,-0.00645962,-0.00537727,0.000199391,3670026,-0.0222466,-0.0326219,0.0698265,396809,0.0,0.0,0.0
114733911,3670026,-0.00647564,-0.00537422,0.000198143,3670026,-0.0238471,-0.0326728,0.0702063,396809,0.0,0.0,0.0
