timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
99736394,34.0356226441,108.757438718,419.418,390.462,-0.0,1.4508,1.94751,419.331,2,0,1,0
99746323,34.0356226472,108.757438713,419.418,390.463,-0.0,1.45097,1.94764,419.331,2,0,1,0
99935033,34.0356227255,108.757438603,419.427,390.488,-0.0,1.45071,1.94744,419.34,2,0,1,0
100133674,34.0356228236,108.75743845,419.432,390.509,-0.0,1.45063,1.94784,419.336,2,0,1,0
100332313,34.0356229183,108.757438283,419.434,390.527,-0.0,1.45055,1.94776,419.334,2,0,1,0
100535925,34.0356230083,108.757438117,419.437,390.547,-0.0,1.45047,1.94769,419.344,2,0,1,0
100734566,34.0356231033,108.757437969,419.439,390.567,-0.0,1.45038,1.94761,419.341,2,0,1,0
100933208,34.0356231993,108.75743781,419.437,390.582,-0.0,1.45029,1.948,419.333,2,0,1,0
101131850,34.0356232865,108.757437657,419.439,390.602,-0.0,1.45021,1.94792,419.345,2,0,1,0
101340424,34.0356233724,108.757437513,419.446,390.628,-0.0,1.45029,1.94797,419.354,2,0,1,0
101529289,34.0356234468,108.757437411,419.451,390.651,-0.0,1.45004,1.94823,419.353,2,0,1,0
101732764,34.0356235405,108.757437328,419.46,390.678,-0.0,1.44996,1.94814,419.371,2,0,1,0
101936350,34.035623655,108.75743724,419.468,390.704,-0.0,1.44989,1.94805,419.37,2,0,1,0
102139960,34.0356237604,108.757437142,419.476,390.73,-0.0,1.44984,1.94796,419.38,2,0,1,0
102338765,34.0356238436,108.757437059,419.484,390.756,-0.0,1.44977,1.94835,419.385,2,0,1,0
102537252,34.0356239231,108.757436992,419.488,390.777,-0.0,1.44974,1.94826,419.385,2,0,1,0
102735884,34.0356240188,108.757436934,419.488,390.795,-0.0,1.44969,1.94815,419.379,2,0,1,0
102934526,34.0356241137,108.757436869,419.486,390.811,-0.0,1.44965,1.94853,419.377,2,0,1,0
103133335,34.0356241909,108.757436795,419.481,390.824,-0.0,1.44963,1.94842,419.369,2,0,1,0
103336776,34.0356242694,108.757436701,419.469,390.83,-0.0,1.44965,1.94833,419.354,2,0,1,0
103540434,34.0356243619,108.757436583,419.455,390.834,-0.0,1.44966,1.94871,419.342,2,0,1,0
103739026,34.0356244557,108.757436473,419.444,390.841,-0.0,1.44967,1.94859,419.341,2,0,1,0
103937755,34.0356245236,108.757436361,419.438,390.855,-0.0,1.44968,1.94846,419.342,2,0,1,0
104136320,34.0356246023,108.757436274,419.427,390.863,-0.0,1.44967,1.94882,419.322,2,0,1,0
104334953,34.0356246774,108.757436223,419.413,390.869,-0.0,1.44966,1.94869,419.311,2,0,1,0
104533596,34.0356247634,108.757436171,419.405,390.88,-0.0,1.44964,1.94855,419.313,2,0,1,0
104732265,34.0356248448,108.757436105,419.405,390.901,-0.0,1.44964,1.94891,419.322,2,0,1,0
104935846,34.0356249125,108.757436049,419.403,390.919,-0.0,1.44964,1.94877,419.313,2,0,1,0
105134521,34.0356249663,108.757435964,419.397,390.933,-0.0,1.44966,1.94864,419.305,2,0,1,0
