timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
99724081,0.0,1.633,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1918,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
100743863,0.0,1.575,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
101770079,0.0,1.575,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
102788346,0.0,1.604,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
103808072,0.0,1.584,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1488,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
104834326,0.0,1.601,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
105862549,0.0,1.569,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1489,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
106890101,0.0,1.546,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
107913377,0.0,1.583,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1488,1507,1090,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
108940820,0.0,1.629,536,-8961,-8943,-10000,-7852,0,0,0,0,1119,1168,1075,1168,1500,1500,0,0,1488,1507,1158,1487,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
