timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
99736907,0.0172352,-0.0117751,-1.68806,0.0,0.664458,0.00132612,-0.0103519,-0.747252,0.0,0.0,-0.0,0,0,0,0,0
99741874,0.0172352,-0.0117751,-1.6881,0.0,0.664442,0.00132589,-0.0103519,-0.747267,0.0,0.0,-0.0,0,0,0,0,0
99841175,0.0172352,-0.0117751,-1.68813,0.0,0.664431,0.00132573,-0.0103519,-0.747277,0.0,0.0,-0.0,0,0,0,0,0
99940583,0.0172352,-0.0117751,-1.68861,0.0,0.664251,0.00132325,-0.0103522,-0.747437,0.0,0.0,-0.0,0,0,0,0,0
100039834,0.0172352,-0.0117751,-1.68787,0.0,0.66453,0.00132712,-0.0103517,-0.747188,0.0,0.0,-0.0,0,0,0,0,0
100139276,0.0172352,-0.0117751,-1.6876,0.0,0.664632,0.00132852,-0.0103515,-0.747098,0.0,0.0,-0.0,0,0,0,0,0
100238591,0.0172352,-0.0117751,-1.68732,0.0,0.664736,0.00132996,-0.0103514,-0.747006,0.0,0.0,-0.0,0,0,0,0,0
100337775,0.0172352,-0.0117751,-1.68696,0.0,0.66487,0.00133182,-0.0103511,-0.746887,0.0,0.0,-0.0,0,0,0,0,0
100437276,0.0172352,-0.0117751,-1.68613,0.0,0.66518,0.00133611,-0.0103506,-0.74661,0.0,0.0,-0.0,0,0,0,0,0
100541408,0.0172352,-0.0117751,-1.68604,0.0,0.665214,0.00133659,-0.0103505,-0.74658,0.0,0.0,-0.0,0,0,0,0,0
100640733,0.0172352,-0.0117751,-1.68531,0.0,0.665486,0.00134035,-0.01035,-0.746338,0.0,0.0,-0.0,0,0,0,0,0
100740097,0.0172352,-0.0117751,-1.68476,0.0,0.665689,0.00134318,-0.0103497,-0.746156,0.0,0.0,-0.0,0,0,0,0,0
100839501,0.0172352,-0.0117751,-1.68486,0.0,0.665652,0.00134266,-0.0103497,-0.74619,0.0,0.0,-0.0,0,0,0,0,0
100938732,0.0172352,-0.0117751,-1.68349,0.0,0.666164,0.00134977,-0.0103488,-0.745732,0.0,0.0,-0.0,0,0,0,0,0
101038019,0.0172352,-0.0117751,-1.6837,0.0,0.666087,0.0013487,-0.0103489,-0.745801,0.0,0.0,-0.0,0,0,0,0,0
101137379,0.0172352,-0.0117751,-1.68347,0.0,0.666173,0.00134989,-0.0103488,-0.745724,0.0,0.0,-0.0,0,0,0,0,0
101241731,0.0172352,-0.0117751,-1.68251,0.0,0.66653,0.00135485,-0.0103481,-0.745405,0.0,0.0,-0.0,0,0,0,0,0
