timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
109022917,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
109032851,1.75808,3.80322,-2.51199,-1.25535,0.00128414,1.25792,2.51456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
109226526,1.68716,3.73869,-2.51361,-1.25697,-0.000318405,1.25631,2.51294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
109420204,0.386327,3.70163,-2.51246,-1.2558,0.000845716,1.25747,2.51408,0.028516,0.0246885,0.0240554,0.0274916,0.0302485,0.0149231,0.0143451,0.0105263,0.00874406,0.0114614,0.199994,0.200003,0.200008,0.200002,0.199993
109618845,1.59965,3.66978,-2.51308,-1.2563,0.000449343,1.25702,2.5135,-0.0048406,-0.0304269,-0.0313549,-0.00634128,0.010045,0.0362401,0.0289022,0.00230017,-0.00680251,0.0141739,0.199969,0.199955,0.200003,0.200047,0.200026
109817503,1.30795,3.55462,-2.51325,-1.25639,0.000369494,1.25687,2.5133,0.044914,0.0389596,0.0326132,0.0346445,0.0422462,0.0156259,0.020365,0.0161666,0.0088337,0.008499,0.199936,0.199942,0.200028,0.200076,0.200018
110026063,0.576771,3.88221,-2.51224,-1.25529,0.00128887,1.25758,2.51406,0.0434906,0.00992505,-0.0117514,0.00840892,0.0425403,0.00535587,0.0172533,-0.0109954,-0.0403318,-0.0302349,0.199843,0.199971,0.200139,0.200115,0.199932
110224706,1.02255,3.60543,-2.51315,-1.25608,0.000676879,1.25695,2.51325,0.00530693,-0.0240437,-0.0377955,-0.0169566,0.00968115,0.0340305,0.03896,0.0125729,-0.00865922,0.00459377,0.199835,0.199898,0.200102,0.200165,0.2
110423541,0.893331,3.6825,-2.51266,-1.25553,0.00118374,1.25738,2.51366,0.0273199,-0.004753,-0.0175053,0.00667369,0.0343713,0.0243349,0.0273325,-0.00224315,-0.0235059,-0.0070898,0.199799,0.199904,0.200141,0.200184,0.199972
110626958,1.44261,3.58082,-2.51339,-1.25566,0.00159914,1.25753,2.51311,0.00179748,-0.0521453,-0.0672693,-0.0226966,0.0199826,0.0751568,0.0735475,0.0217518,-0.00863237,0.0243567,0.199683,0.199605,0.200073,0.20044,0.200199
110825602,1.57177,3.64554,-2.51387,-1.25617,0.00121605,1.25727,2.51279,-0.00275406,-0.0249487,-0.0388946,-0.0253347,-0.0030183,0.0120068,0.0194811,0.000677314,-0.0183801,-0.0113948,0.199728,0.199587,0.200017,0.200423,0.200245
111024250,1.26545,3.54474,-2.51382,-1.2558,0.00139637,1.257,2.51244,0.0473679,-0.0114167,-0.0291467,0.0186442,0.0658875,0.0590474,0.0586408,0.00259575,-0.031547,0.00330394,0.199537,0.199557,0.20019,0.20056,0.200156
111223092,1.26828,3.54482,-2.51408,-1.25606,0.00115808,1.25677,2.51219,0.0473679,-0.0114167,-0.0291467,0.0186442,0.0658875,0.0590474,0.0586408,0.00259575,-0.031547,0.00330394,0.199537,0.199557,0.20019,0.20056,0.200156
111421531,1.27686,3.54667,-2.51291,-1.25518,0.00195441,1.25781,2.51346,0.015501,-0.0180986,-0.0387793,-0.0179988,0.0155156,-0.00896147,0.00190868,-0.0266921,-0.0551711,-0.0442482,0.19964,0.19966,0.20015,0.200433,0.200117
111625141,1.84359,3.89084,-2.51328,-1.25592,0.00151728,1.25792,2.51361,-0.00202173,-0.0527517,-0.0676406,-0.0261579,0.0143719,0.0104679,0.00967989,-0.0388087,-0.0679318,-0.0375148,0.199874,0.199684,0.199931,0.200273,0.200238
111823784,2.02062,3.79063,-2.51362,-1.25641,0.00101751,1.25757,2.51337,0.0298084,-0.0265273,-0.0504929,-0.00896627,0.0406129,0.0259904,0.0329212,-0.0185422,-0.0571959,-0.0296878,0.19994,0.199733,0.199895,0.200202,0.20023
112022541,2.35539,3.57345,-2.51333,-1.25637,0.000986771,1.25775,2.51374,0.0349088,-0.0267737,-0.0539474,-0.0090405,0.0458213,0.0247677,0.0333303,-0.0227215,-0.0658403,-0.0364959,0.200029,0.199822,0.199861,0.200092,0.200196
112226036,2.41374,3.55654,-2.51327,-1.25626,0.00130048,1.25813,2.51397,0.0337701,-0.0385116,-0.0743396,-0.0241648,0.0425947,0.0453443,0.0595559,-0.00483739,-0.0587632,-0.0277439,0.20006,0.199757,0.199789,0.200113,0.20028
112424678,2.63351,3.56212,-2.51174,-1.25494,0.00228311,1.25912,2.5153,0.0565449,-0.00173841,-0.0452343,-0.013781,0.0490589,0.0101596,0.0369799,-0.0102127,-0.0661097,-0.0535056,0.200062,0.199909,0.199881,0.200018,0.20013
112623322,2.84765,3.6561,-2.51307,-1.25636,0.00126353,1.25844,2.51442,0.0276682,-0.0531165,-0.0851484,-0.0240981,0.045572,0.0498101,0.0572537,-0.0173256,-0.0707899,-0.029275,0.200206,0.19983,0.199689,0.199978,0.200298
112822053,2.84655,3.65514,-2.51276,-1.25604,0.00159861,1.25878,2.51475,0.0276682,-0.0531165,-0.0851484,-0.0240981,0.045572,0.0498101,0.0572537,-0.0173256,-0.0707899,-0.029275,0.200206,0.19983,0.199689,0.199978,0.200298
113020608,-2.29073,3.5907,-2.51192,-1.25628,0.000700142,1.25856,2.5156,0.0814243,0.00524027,-0.0484792,-0.00530737,0.0748759,-0.007964,0.0237548,-0.0390133,-0.109414,-0.0901349,0.200502,0.200302,0.199684,0.199503,0.200008
113224219,-2.29408,3.58932,-2.51211,-1.25647,0.000527405,1.25839,2.51542,0.0814243,0.00524027,-0.0484792,-0.00530737,0.0748759,-0.007964,0.0237548,-0.0390133,-0.109414,-0.0901349,0.200502,0.200302,0.199684,0.199503,0.200008
113427827,-2.24538,3.60652,-2.51088,-1.25609,0.000899759,1.2596,2.51716,0.0345546,-0.0476293,-0.0852064,-0.0260646,0.0479277,0.0184607,0.0312008,-0.0430953,-0.101772,-0.0636178,0.200867,0.200534,0.199463,0.199135,0.200001
113626588,-2.85474,3.66178,-2.51219,-1.25569,0.00147014,1.25858,2.51498,0.0929748,-0.00688784,-0.0660434,-0.00245086,0.095823,0.0962376,0.125857,0.0399383,-0.0428683,-0.00788661,0.200173,0.200033,0.199847,0.199873,0.200075
113825114,-1.36298,3.55484,-2.51077,-1.25442,0.00215162,1.25903,2.51588,0.0903944,-0.0273114,-0.085448,-0.00353042,0.10507,0.0623946,0.0852688,-0.0196938,-0.107356,-0.0565545,0.200071,0.200235,0.200074,0.199811,0.199809
114023783,-0.994927,3.60574,-2.51065,-1.25457,0.00133608,1.25809,2.51553,0.0797193,-0.0251699,-0.069677,0.00778886,0.100113,0.0542514,0.0669344,-0.028933,-0.10088,-0.0494173,0.200016,0.200495,0.20029,0.199684,0.199515
114217435,-0.995874,3.60537,-2.51081,-1.25473,0.00119092,1.25794,2.51537,0.0797193,-0.0251699,-0.069677,0.00778886,0.100113,0.0542514,0.0669344,-0.028933,-0.10088,-0.0494173,0.200016,0.200495,0.20029,0.199684,0.199515
114416083,2.57426,3.54499,-2.51239,-1.25553,0.00180738,1.25866,2.51472,0.0214882,-0.071461,-0.118102,-0.0539537,0.0323718,0.0909163,0.109703,0.0271293,-0.0427917,-0.00333535,0.200057,0.199899,0.199881,0.200027,0.200136
114624655,-1.44022,3.56728,-2.51018,-1.25489,0.000923727,1.2584,2.51638,0.077948,-0.0269943,-0.0896931,-0.0234674,0.0801035,0.00963906,0.0414789,-0.0485187,-0.135928,-0.0999749,0.200334,0.200751,0.200129,0.19933,0.199457
114823297,-1.44123,3.56785,-2.50976,-1.25447,0.00135935,1.25884,2.51681,0.077948,-0.0269943,-0.0896931,-0.0234674,0.0801035,0.00963906,0.0414789,-0.0485187,-0.135928,-0.0999749,0.200334,0.200751,0.200129,0.19933,0.199457
115021940,-1.52215,3.60099,-2.50972,-1.2549,0.000754927,1.2586,2.51696,0.064773,-0.0294651,-0.0881772,-0.0301412,0.064473,0.033489,0.0644976,-0.0155282,-0.0961692,-0.0657924,0.200493,0.200933,0.200081,0.199119,0.199374
115220584,-1.67692,3.70565,-2.5097,-1.25514,0.000689487,1.25891,2.51734,0.0545052,-0.0403083,-0.0952948,-0.0343257,0.0583655,0.0452677,0.0721279,-0.00973245,-0.0874174,-0.0532993,0.200662,0.200962,0.19993,0.198997,0.199448
115424206,-1.75997,3.78237,-2.51069,-1.25588,0.000232536,1.25838,2.51647,0.0718414,-0.0475874,-0.107657,-0.0250643,0.0859809,0.0781646,0.102302,-0.00386007,-0.0938884,-0.042971,0.200631,0.200817,0.199873,0.199106,0.199573
115622840,-1.5224,3.58938,-2.50928,-1.25562,-0.000742227,1.25779,2.51735,0.0932631,-0.00610682,-0.0548752,0.0147377,0.106416,0.0595947,0.0783109,-0.0104717,-0.0843936,-0.0408009,0.200805,0.201483,0.200108,0.198588,0.199017
115816515,-1.52243,3.58946,-2.50923,-1.25556,-0.000681541,1.25784,2.51741,0.0932631,-0.00610682,-0.0548752,0.0147377,0.106416,0.0595947,0.0783109,-0.0104717,-0.0843936,-0.0408009,0.200805,0.201483,0.200108,0.198588,0.199017
116025109,-1.43564,3.54301,-2.50739,-1.25451,-0.0005254,1.25823,2.51883,0.0678954,-0.0297308,-0.0804121,-0.0139038,0.0779851,0.0315226,0.05282,-0.033393,-0.108431,-0.0681026,0.20091,0.20196,0.200293,0.198228,0.198608
116223734,-1.51679,3.58123,-2.50769,-1.25443,0.000159037,1.25892,2.51891,0.0633833,-0.0498257,-0.110993,-0.0353201,0.0727855,0.07844,0.105591,0.00640121,-0.0827089,-0.0379033,0.200914,0.201689,0.200124,0.198394,0.198879
