timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
99736919,-0.00263153,-0.126278,0.000780595,0.0,0.0,-0.0
99741891,-0.00251262,-0.125467,0.000779669,0.0,0.0,-0.0
99756776,-0.00375561,-0.125497,0.00203821,0.0,0.0,-0.0
99781627,-0.000212331,-0.124121,0.000927101,0.0,0.0,-0.0
99801527,-0.00116261,-0.126132,-0.00028737,0.0,0.0,-0.0
99816372,-0.00447259,-0.125255,0.000363629,0.0,0.0,-0.0
99841186,-0.00312246,-0.124473,0.00172039,0.0,0.0,-0.0
99861033,-0.000652459,-0.125701,0.000887668,0.0,0.0,-0.0
99875950,-0.00266058,-0.126561,-0.000163204,0.0,0.0,-0.0
99900982,-0.00298559,-0.127633,4.58065e-05,0.0,0.0,-0.0
99920860,-0.00438459,-0.12631,0.00112398,0.0,0.0,-0.0
99940593,-0.00394493,-0.124341,0.000373275,0.0,0.0,-0.0
99960507,-0.00351979,-0.125162,-0.000186942,0.0,0.0,-0.0
99980407,-0.00491098,-0.124956,-0.000342726,0.0,0.0,-0.0
100000239,-0.00655623,-0.125869,0.000831658,0.0,0.0,-0.0
100019997,-0.0023962,-0.124593,0.000778219,0.0,0.0,-0.0
100039845,-0.00363181,-0.128017,-0.000981824,0.0,0.0,-0.0
100059661,-0.00524107,-0.124327,0.000935669,0.0,0.0,-0.0
100079563,-0.00154675,-0.126602,0.00154653,0.0,0.0,-0.0
100099446,-0.00582357,-0.128306,-1.19311e-05,0.0,0.0,-0.0
100119388,-0.00541234,-0.125239,0.000317476,0.0,0.0,-0.0
100139287,-0.001082,-0.125613,0.00150621,0.0,0.0,-0.0
100159208,-0.00723117,-0.128479,0.000371189,0.0,0.0,-0.0
100179047,-0.00342926,-0.12484,9.03531e-07,0.0,0.0,-0.0
100198807,-0.00128922,-0.12596,0.00125108,0.0,0.0,-0.0
100218728,-0.00724373,-0.12751,0.000673872,0.0,0.0,-0.0
100238601,-0.00436845,-0.125925,-0.000387473,0.0,0.0,-0.0
100258528,-0.00225447,-0.126617,0.00176973,0.0,0.0,-0.0
100278237,-0.00543122,-0.126724,0.00127357,0.0,0.0,-0.0
100298019,-0.0052066,-0.125408,-0.000453089,0.0,0.0,-0.0
100317895,-0.00251571,-0.126142,0.000971828,0.0,0.0,-0.0
100337787,-0.00513164,-0.125959,0.00199922,0.0,0.0,-0.0
100362695,-0.0030897,-0.126809,0.00100402,0.0,0.0,-0.0
100377567,-0.00313562,-0.125574,-0.000250699,0.0,0.0,-0.0
100397437,-0.00581661,-0.125335,0.00228592,0.0,0.0,-0.0
100422286,-0.00375978,-0.126646,0.00147056,0.0,0.0,-0.0
100437288,-0.00400232,-0.126213,-0.000777266,0.0,0.0,-0.0
100457231,-0.00725582,-0.124887,0.00114249,0.0,0.0,-0.0
100481936,-0.00610014,-0.124658,0.00115539,0.0,0.0,-0.0
100501682,-0.000486681,-0.127029,0.00143824,0.0,0.0,-0.0
100516661,-0.00962657,-0.124062,-0.000364699,0.0,0.0,-0.0
