timestamp,timestamp_sample,device_id,error_count,pressure,temperature
66909484,66909444,3997730,0,974.31,25.53
66929668,66929633,3997730,0,974.31,25.53
67914944,67914935,3997730,0,974.3,25.53
68920523,68920515,3997730,0,974.31,25.54
69926140,69926132,3997730,0,974.25,25.54
70931342,70931333,3997730,0,974.21,25.54
71926738,71926729,3997730,0,974.11,25.55
72922345,72922309,3997730,0,974.07,25.55
73927719,73927710,3997730,0,974.04,25.56
74913174,74913163,3997730,0,974.02,25.56
75918764,75918756,3997730,0,974.03,25.57
76924438,76924430,3997730,0,973.93,25.57
77929886,77929877,3997730,0,973.95,25.58
78925201,78925188,3997730,0,973.99,25.58
79920709,79920700,3997730,0,973.95,25.58
80926025,80926017,3997730,0,973.89,25.59
81911499,81911491,3997730,0,973.99,25.59
82916772,82916764,3997730,0,973.93,25.6
83922044,83922035,3997730,0,973.91,25.6
84927081,84927072,3997730,0,973.98,25.61
85922591,85922554,3997730,0,974.03,25.61
86928070,86928061,3997730,0,973.96,25.62
87923447,87923438,3997730,0,974.0,25.62
88928567,88928558,3997730,0,974.0,25.62
89913637,89913629,3997730,0,973.96,25.62
90919130,90919122,3997730,0,973.98,25.63
91924392,91924383,3997730,0,973.96,25.63
92919766,92919757,3997730,0,973.99,25.64
93925018,93925010,3997730,0,974.0,25.64
94930341,94930307,3997730,0,973.94,25.64
95925476,95925468,3997730,0,973.99,25.65
96910762,96910753,3997730,0,974.0,25.65
97916401,97916393,3997730,0,974.01,25.65
98921640,98921604,3997730,0,973.95,25.65
99926807,99926798,3997730,0,973.98,25.66
100922083,100922074,3997730,0,974.02,25.66
101927283,101927242,3997730,0,974.02,25.66
102922264,102922255,3997730,0,973.96,25.67
103927738,103927729,3997730,0,974.0,25.66
104912754,104912745,3997730,0,973.98,25.67
105918143,105918134,3997730,0,974.0,25.68
106923703,106923664,3997730,0,973.98,25.67
107928850,107928842,3997730,0,973.89,25.68
108924116,108924107,3997730,0,973.97,25.68
109919498,109919490,3997730,0,973.96,25.68
110924744,110924736,3997730,0,973.99,25.68
111930300,111930290,3997730,0,973.94,25.69
112915555,112915547,3997730,0,973.94,25.69
113921040,113921032,3997730,0,973.97,25.69
114926471,114926421,3997730,0,974.03,25.69
115921843,115921835,3997730,0,973.95,25.69
116927334,116927325,3997730,0,973.95,25.69
117922500,117922492,3997730,0,973.98,25.7
118927768,118927718,3997730,0,974.0,25.7
119912975,119912967,3997730,0,973.92,25.7
120918662,120918652,3997730,0,973.94,25.7
121924108,121924100,3997730,0,974.0,25.7
122929683,122929674,3997730,0,973.97,25.7
123924789,123924781,3997730,0,974.05,25.71
124930054,124930043,3997730,0,973.98,25.71
125925735,125925726,3997730,0,974.01,25.71
126930999,126930990,3997730,0,973.98,25.71
127916146,127916137,3997730,0,973.96,25.71
128921682,128921674,3997730,0,973.96,25.72
129927119,129927111,3997730,0,973.98,25.72
130922147,130922138,3997730,0,974.02,25.72
131927403,131927394,3997730,0,973.96,25.72
132922656,132922647,3997730,0,974.02,25.72
133928023,133927977,3997730,0,973.99,25.72
134913331,134913323,3997730,0,974.01,25.72
135918487,135918479,3997730,0,973.99,25.72
136923736,136923701,3997730,0,974.03,25.72
137919178,137919170,3997730,0,973.99,25.73
138925222,138925162,3997730,0,974.0,25.72
139930634,139930598,3997730,0,973.96,25.73
140926379,140926371,3997730,0,974.01,25.73
141911490,141911482,3997730,0,974.03,25.73
142916975,142916938,3997730,0,974.01,25.73
143922524,143922516,3997730,0,974.0,25.72
144927810,144927802,3997730,0,974.04,25.73
145923193,145923185,3997730,0,973.99,25.73
146928765,146928757,3997730,0,974.02,25.73
147924099,147924090,3997730,0,974.01,25.73
148909398,148909390,3997730,0,973.97,25.73
149914788,149914779,3997730,0,973.99,25.73
150920138,150920130,3997730,0,974.0,25.73
151925516,151925507,3997730,0,974.01,25.73
152921302,152921255,3997730,0,973.97,25.73
153926526,153926518,3997730,0,973.96,25.74
154931875,154931867,3997730,0,974.03,25.73
155926918,155926910,3997730,0,973.97,25.73
