timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
66921929,39902196,34.0343398,108.7550758,2.4282,0.9795,0.21849,-0.032507,-0.12439,0.0,0.024325,0.0303411,0.0138014,-0.0450412,-0.0069764,-0.079137,0.0399598,0.18555,0.0640118,-0.0498528,3.08589,0.00528735,429.288,0.1,0.291606,0.391905,0.138188,0.106023,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
66931805,39902196,34.0343398,108.7550758,2.42891,0.98014,0.218192,-0.032507,-0.12439,0.0,0.0225511,0.0299775,0.0139713,-0.0446608,-0.0069764,-0.079137,0.0399598,0.0593293,0.10103,-0.130815,3.08577,0.00528735,429.288,0.1,0.292518,0.392584,0.138643,0.106216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67120511,39902196,34.0343398,108.7550758,2.44507,0.988914,0.213747,-0.032507,-0.12439,0.0,0.0191372,0.0307018,-0.000837221,-0.0547391,-0.0069764,-0.079137,0.0399598,0.51081,0.743326,-0.841175,3.086,0.00528735,429.288,0.101625,0.291245,0.391182,0.137769,0.105888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67219837,39902196,34.0343398,108.7550758,2.45431,0.992981,0.21132,-0.032507,-0.12439,0.0,0.0309332,0.0304471,0.00338626,-0.0485767,-0.0069764,-0.079137,0.0399598,0.564411,-0.840181,-2.17856,3.08577,0.00528735,429.288,0.100905,0.282489,0.388693,0.133245,0.104428,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67329091,39902196,34.0343398,108.7550758,2.46245,0.996733,0.208353,-0.032507,-0.12439,0.0,0.0247574,0.0267532,0.018046,-0.0321791,-0.0069764,-0.079137,0.0399598,0.40464,-0.0220062,0.628185,3.0849,0.00528735,429.288,0.1,0.292191,0.391165,0.138246,0.106003,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67428400,39902196,34.0343398,108.7550758,2.47385,1.00028,0.203281,-0.032507,-0.12439,0.0,0.0237164,0.0252974,0.000237411,-0.0508234,-0.0069764,-0.079137,0.0399598,0.214454,0.707737,-0.0566093,3.08595,0.00528735,429.288,0.1,0.283495,0.391108,0.133787,0.104822,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67527719,39902196,34.0343398,108.7550758,2.48257,1.00324,0.19948,-0.032507,-0.12439,0.0,0.0219804,0.0240518,0.0105217,-0.0400268,-0.0069764,-0.079137,0.0399598,0.252139,-0.809158,-2.03369,3.08487,0.00528735,429.288,0.100286,0.292349,0.392949,0.138229,0.106213,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67627038,39902196,34.0343398,108.7550758,2.49415,1.00823,0.197548,-0.032507,-0.12439,0.0,0.0261442,0.0255155,0.0104044,-0.0376555,-0.0069764,-0.079137,0.0399598,0.0270655,0.783182,0.733827,3.08574,0.00528735,429.288,0.104136,0.283544,0.390421,0.133743,0.104746,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67726357,39902196,34.0343398,108.7550758,2.50358,1.0126,0.195962,-0.032507,-0.12439,0.0,0.0264596,0.0242451,0.000801676,-0.0447606,-0.0069764,-0.079137,0.0399598,0.594953,-0.120896,-1.76549,3.08661,0.00528735,429.288,0.104688,0.292395,0.392252,0.138252,0.106133,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
67825742,39902196,34.0343398,108.7550758,2.5154,1.01788,0.194814,-0.032507,-0.12439,0.0,0.0211033,0.0275736,0.0184055,-0.0245299,-0.0069764,-0.079137,0.0399598,-0.842031,0.452572,-0.33868,3.08633,0.00528735,429.288,0.102565,0.283585,0.389736,0.13369,0.104669,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
