timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
66683080,1603675411200254,340343633,1087550873,426615,398698,0.253,0.285263,0.714,1.013,0.84,1.2,90,17,0.053,0.017,0.05,0.027,5.59493,0,nan,0.0,3,1,15
66929273,1603675411400254,340343635,1087550874,426589,398672,0.215,0.285283,0.714,1.014,0.84,1.2,90,17,0.039,-0.003,-0.039,0.007,5.59493,0,nan,0.0,3,1,15
67886953,1603675412400253,340343643,1087550878,426458,398541,0.183,0.285388,0.715,1.021,0.84,1.2,96,16,0.018,0.009,-0.016,0.004,5.59493,0,nan,0.0,3,1,15
68886043,1603675413400253,340343648,1087550879,426358,398440,0.242,0.285508,0.717,1.029,0.84,1.2,96,14,0.022,-0.022,-0.004,-0.016,5.59493,0,nan,0.0,3,1,15
69887139,1603675414400252,340343655,1087550883,426264,398347,0.222,0.285618,0.719,1.039,0.84,1.2,96,16,0.084,0.033,0.077,-0.045,5.59493,0,nan,0.0,3,1,15
70891529,1603675415400252,340343659,1087550912,426981,399064,0.238,0.631638,0.713,1.037,0.79,1.16,96,15,0.334,-0.119,0.312,-1.146,0.988076,0,nan,0.0,3,1,16
71887997,1603675416400251,340343668,1087550921,427785,399868,0.257,0.6318,0.706,1.036,0.79,1.16,96,9,0.23,-0.225,-0.048,-0.54,0.988076,0,nan,0.0,3,1,16
72879945,1603675417400251,340343673,1087550922,428206,400289,0.273,0.447639,0.697,1.03,0.83,1.16,96,13,0.2,-0.077,-0.185,-0.481,5.91056,0,nan,0.0,3,1,15
73885911,1603675418400250,340343664,1087550936,428444,400527,0.207,0.428339,0.692,1.029,0.79,1.16,96,14,0.492,-0.184,0.456,-0.021,2.26021,0,nan,0.0,3,1,16
74886001,1603675419400250,340343653,1087551024,428315,400398,0.168,0.193996,0.682,1.018,0.81,1.27,96,7,0.787,-0.064,0.784,-0.096,1.67608,0,nan,0.0,3,1,15
75883978,1603675420400249,340343635,1087551101,428161,400244,0.186,0.251706,0.678,1.019,0.81,1.27,96,8,0.758,-0.112,0.749,-0.085,1.71339,0,nan,0.0,3,1,15
76884330,1603675421400249,340343625,1087551191,428207,400289,0.18,0.165995,0.674,1.019,0.79,1.16,96,12,0.947,-0.11,0.941,-0.127,1.64621,0,nan,0.0,3,1,16
77888066,1603675422400248,340343616,1087551296,428122,400205,0.176,0.166337,0.67,1.02,0.79,1.16,96,4,0.94,-0.067,0.938,0.056,1.62782,0,nan,0.0,3,1,16
78889116,1603675423400248,340343594,1087551382,427842,399925,0.16,0.359527,0.664,1.014,0.77,1.13,96,4,0.524,-0.439,0.287,0.089,2.18212,0,nan,0.0,3,1,17
79885943,1603675424400247,340343524,1087551382,427731,399814,0.186,0.226456,0.661,1.008,0.77,1.13,96,5,0.824,-0.822,0.061,-0.081,3.1734,0,nan,0.0,3,1,17
80884952,1603675425400247,340343434,1087551398,427678,399760,0.172,0.155092,0.658,1.005,0.77,1.13,96,8,1.077,-1.072,0.103,0.063,3.03276,0,nan,0.0,3,1,17
81888969,1603675426400246,340343341,1087551407,427495,399578,0.173,0.168297,0.653,0.997,0.77,1.13,96,10,0.965,-0.965,0.002,0.125,3.10951,0,nan,0.0,3,1,17
82888060,1603675427400246,340343244,1087551398,427449,399532,0.162,0.146417,0.649,0.993,0.79,1.25,96,13,0.962,-0.961,0.022,0.05,3.18418,0,nan,0.0,3,1,16
83882947,1603675428400245,340343150,1087551388,427261,399344,0.187,0.177084,0.645,0.989,0.79,1.25,96,6,0.949,-0.929,-0.193,0.059,3.30799,0,nan,0.0,3,1,16
84884553,1603675429400245,340343059,1087551372,427205,399288,0.197,0.182584,0.642,0.985,0.77,1.12,97,7,0.977,-0.942,-0.261,0.018,3.32576,0,nan,0.0,3,1,17
85884993,1603675430400244,340342969,1087551358,427244,399327,0.182,0.186504,0.644,0.99,0.77,1.12,97,7,1.005,-1.0,-0.102,0.071,3.26971,0,nan,0.0,3,1,17
86888131,1603675431400244,340342880,1087551346,427263,399346,0.191,0.200346,0.647,0.995,0.77,1.12,103,5,0.885,-0.883,-0.06,0.159,3.23247,0,nan,0.0,3,1,17
87891941,1603675432400243,340342793,1087551336,427174,399257,0.157,0.152107,0.642,0.987,0.77,1.12,103,5,0.964,-0.955,-0.134,0.038,3.26214,0,nan,0.0,3,1,17
88887954,1603675433400242,340342704,1087551323,427138,399221,0.182,0.189352,0.637,0.979,0.77,1.12,103,7,0.926,-0.917,-0.124,-0.019,3.2751,0,nan,0.0,3,1,17
89890658,1603675434400242,340342611,1087551308,427066,399149,0.172,0.167268,0.638,0.975,0.77,1.12,103,6,0.948,-0.94,-0.124,-0.02,3.26586,0,nan,0.0,3,1,17
90891077,1603675435400241,340342515,1087551295,427046,399129,0.182,0.18418,0.641,0.978,0.77,1.12,103,9,1.021,-1.003,-0.192,-0.01,3.28684,0,nan,0.0,3,1,17
91886968,1603675436400241,340342427,1087551288,426972,399055,0.17,0.202942,0.64,0.98,0.77,1.12,103,5,0.949,-0.947,-0.057,0.009,3.19824,0,nan,0.0,3,1,17
92890966,1603675437400240,340342339,1087551280,427022,399105,0.166,0.205157,0.639,0.984,0.77,1.12,103,4,0.869,-0.869,-0.001,-0.037,3.19335,0,nan,0.0,3,1,17
93888301,1603675438400240,340342257,1087551275,426939,399022,0.211,0.260764,0.646,1.001,0.77,1.12,103,7,0.913,-0.909,-0.087,-0.037,3.21785,0,nan,0.0,3,1,17
94885990,1603675439400239,340342169,1087551269,426879,398962,0.196,0.215258,0.657,1.023,0.77,1.12,103,7,0.918,-0.902,-0.167,0.07,3.27162,0,nan,0.0,3,1,17
95889093,1603675440400239,340342082,1087551260,426809,398892,0.179,0.191299,0.656,1.028,0.77,1.12,103,8,0.987,-0.987,0.023,0.009,3.17542,0,nan,0.0,3,1,17
96888051,1603675441400238,340341994,1087551252,426734,398817,0.179,0.179502,0.656,1.034,0.77,1.12,103,6,1.054,-1.046,-0.127,-0.028,3.24452,0,nan,0.0,3,1,17
97891946,1603675442400238,340341902,1087551241,426677,398761,0.222,0.245682,0.658,1.042,0.77,1.12,103,9,0.848,-0.84,-0.117,0.011,3.24344,0,nan,0.0,3,1,17
98888948,1603675443400237,340341815,1087551233,426654,398737,0.171,0.185969,0.663,1.047,0.77,1.12,96,10,0.968,-0.968,-0.007,-0.016,3.18414,0,nan,0.0,3,1,17
99895945,1603675444400237,340341724,1087551237,426597,398680,0.177,0.184169,0.659,1.042,0.77,1.12,96,7,0.94,-0.938,-0.067,0.028,3.18,0,nan,0.0,3,1,17
100892946,1603675445400236,340341635,1087551235,426547,398630,0.161,0.161385,0.656,1.035,0.77,1.12,96,14,0.975,-0.972,-0.075,-0.055,3.20107,0,nan,0.0,3,1,17
101891956,1603675446400236,340341543,1087551229,426299,398382,0.148,0.152522,0.649,1.022,0.77,1.12,96,3,0.986,-0.982,-0.095,0.056,3.21983,0,nan,0.0,4,1,17
