timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
66927505,0.0153202,-0.0117753,3.08577,0.0,0.0278608,0.00609889,0.00749261,0.999565,0.0,0.0,-0.0,0,0,0,0,0
66932510,0.0153202,-0.0117753,3.08568,0.0,0.0279055,0.00609923,0.00749234,0.999564,0.0,0.0,-0.0,0,0,0,0,0
67126077,0.0153202,-0.0117753,3.08591,0.0,0.0277902,0.00609836,0.00749304,0.999567,0.0,0.0,-0.0,0,0,0,0,0
67225325,0.0153204,-0.0132472,3.08617,0.0,0.0276535,0.00683302,0.00747351,0.999566,0.0,0.0,-0.0,0,0,0,0,0
67329708,0.0153204,-0.0132472,3.0848,0.0,0.0283418,0.00683816,0.00746881,0.999547,0.0,0.0,-0.0,0,0,0,0,0
67428984,0.0153204,-0.0132472,3.08585,0.0,0.0278156,0.00683423,0.0074724,0.999562,0.0,0.0,-0.0,0,0,0,0,0
67528246,0.0153204,-0.0132472,3.08477,0.0,0.0283542,0.00683826,0.00746872,0.999547,0.0,0.0,-0.0,0,0,0,0,0
67627606,0.0153204,-0.0132472,3.08563,0.0,0.0279239,0.00683504,0.00747166,0.999559,0.0,0.0,-0.0,0,0,0,0,0
67726833,0.0153204,-0.0132472,3.0865,0.0,0.0274885,0.00683179,0.00747464,0.999571,0.0,0.0,-0.0,0,0,0,0,0
67826306,0.0153202,-0.0117753,3.08624,0.0,0.0276284,0.00609715,0.00749403,0.999572,0.0,0.0,-0.0,0,0,0,0,0
67930583,0.0153204,-0.0132472,3.08652,0.0,0.0274787,0.00683171,0.00747471,0.999571,0.0,0.0,-0.0,0,0,0,0,0
68029741,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.245263,0,0,0,0,0
68129390,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.314737,0,0,0,0,0
68228424,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.314737,0,0,0,0,0
68327813,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.314737,0,0,0,0,0
68427190,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
68526330,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
68625763,0.0153202,-0.0117753,3.08633,0.0,0.027579,0.00609678,0.00749433,0.999573,0.0,0.0,-0.313684,0,0,0,0,0
68730121,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
68829320,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
68928738,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
69028058,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.313684,0,0,0,0,0
69127214,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.312632,0,0,0,0,0
69226596,0.0153202,-0.0117753,3.08633,0.0,0.027579,0.00609678,0.00749433,0.999573,0.0,0.0,-0.312632,0,0,0,0,0
69326013,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.312632,0,0,0,0,0
69430205,0.0153204,-0.0132472,3.08632,0.0,0.0275789,0.00683246,0.00747402,0.999568,0.0,0.0,-0.312632,0,0,0,0,0
69524032,0.0021589,-0.0142271,3.09073,-0.247307,0.0254209,0.00713862,0.000898184,0.999651,0.0,0.0,-0.505541,0,0,0,0,0
69623350,0.0303184,-0.0114734,3.09073,0.0,0.0253389,0.00611963,0.0150076,0.999547,0.0,0.0,-0.524925,0,0,0,0,0
69722730,0.0269403,-0.0138094,3.09073,0.0,0.0253333,0.00724429,0.0132895,0.999564,0.0,0.0,-0.54859,0,0,0,0,0
69821996,0.0331504,-0.01675,3.09073,0.0,0.0252861,0.00879249,0.0163556,0.999508,0.0,0.0,-0.576208,0,0,0,0,0
69921308,0.0294653,-0.0167716,3.09073,0.0,0.0253021,0.00875668,0.0145136,0.999536,0.0,0.0,-0.600647,0,0,0,0,0
70020630,0.0443216,-0.0189556,3.09073,0.0,0.0252119,0.0100357,0.0219099,0.999392,0.0,0.0,-0.625853,0,0,0,0,0
70119946,0.0459316,-0.0297149,3.09073,0.0,0.0250786,0.015432,0.0225761,0.999311,0.0,0.0,-0.639809,0,0,0,0,0
70219279,0.0517732,-0.0299156,3.09073,0.0,0.0250308,0.0156055,0.0254922,0.99924,0.0,0.0,-0.621218,0,0,0,0,0
70323550,0.0612109,-0.0263056,3.09073,0.0,0.0250128,0.0139201,0.0302538,0.999132,0.0,0.0,-0.60061,0,0,0,0,0
70422869,0.05715,-0.0260898,3.09073,0.0,0.0250441,0.0137614,0.0282278,0.999193,0.0,0.0,-0.585622,0,0,0,0,0
70522237,0.0627995,-0.0263216,3.09073,0.0,0.0250014,0.0139479,0.0310472,0.999108,0.0,0.0,-0.571996,0,0,0,0,0
70621507,0.0691,-0.0243457,3.09073,0.0,0.0249918,0.0130397,0.03422,0.999017,0.0,0.0,-0.554036,0,0,0,0,0
70720827,0.0684585,-0.0208772,3.09073,0.0,0.0250558,0.0112992,0.0339444,0.999046,0.0,0.0,-0.535908,0,0,0,0,0
70820301,0.0769381,-0.0262557,3.09073,0.0,0.0249035,0.0140914,0.0381102,0.998864,0.0,0.0,-0.518612,0,0,0,0,0
70919464,0.0789713,-0.0288793,3.09073,0.0,0.0248369,0.0154269,0.0390916,0.998808,0.0,0.0,-0.503759,0,0,0,0,0
71018793,0.0777112,-0.0245406,3.09073,0.0,0.0249316,0.0132445,0.0385185,0.998859,0.0,0.0,-0.494029,0,0,0,0,0
71118102,0.0892226,-0.0186766,3.09073,0.0,0.0249865,0.0104598,0.0443429,0.998649,0.0,0.0,-0.480185,0,0,0,0,0
71217424,0.0802241,-0.0232293,3.09073,0.0,0.0249414,0.0126209,0.0397905,0.998817,0.0,0.0,-0.494745,0,0,0,0,0
71316818,0.0822674,-0.0237855,3.09073,0.0,0.024917,0.0129242,0.0408037,0.998773,0.0,0.0,-0.511733,0,0,0,0,0
71416060,0.0600975,-0.0253127,3.09073,0.0,0.0250356,0.0134102,0.0297104,0.999155,0.0,0.0,-0.526401,0,0,0,0,0
71515379,0.0623105,-0.0294544,3.09073,0.0,0.0249555,0.0155068,0.0307624,0.999095,0.0,0.0,-0.533304,0,0,0,0,0
